,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
20,SAINTALA                                          ,Vegetables,2017-01-05 18:28:06.153,Brinjal,BALANGIR,SPRAY RIDOMIL MZ 2.5GM/1LITRE OF WATER,ROOT ROT,	Plant Protection	,RABI,HORTICULTURE,ODISHA
21,BELPARA                                           ,Fruits,2017-01-05 18:56:46.427,Banana,BALANGIR,SPRAY BORAX @ 3GM/1LIT WATER FOR FRUIT CRACKING IN BANANA,FRUIT CRACKING IN BANANA,Fertilizer Use and Availability,RABI,HORTICULTURE,ODISHA
22,DEOGAON                                           ,Others,2017-01-06 14:22:29.970,Others,BALANGIR,NO RAINFALL IN NEXT 5 DAYS-WEATHER REPORT BALANGIR,WEATHER REPORT BALANGIR,Weather,KHARIF,AGRICULTURE,ODISHA
23,BALANGIR                                          ,Pulses,2017-01-06 16:03:27.080,Green Gram (Moong Bean/ Moong),BALANGIR,RECOMMENDED TO SPRAY CHLOROPYRIPHOUS 2ML/ LIT WATER FOR CONTROL OF LEAF EATING CATER PILLAR IN GREEN GRAM,LEAF EATING CATER PILLAR IN GREEN GRAM,	Plant Protection	,RABI,AGRICULTURE,ODISHA
24,DEOGAON                                           ,Cereals,2017-01-06 17:44:40.590,Paddy (Dhan),BALANGIR,RECOMMENDED TO SPRAY TATAMIDA 1ML/ 3 LIT WATER FOR CONTROL OF THRIPS IN PADDY,THRIPS IN PADDY,	Plant Protection	,RABI,AGRICULTURE,ODISHA
25,PATNAGARH                                         ,Vegetables,2017-01-06 20:34:43.590,Tomato,BALANGIR,"VARIETY OF TOMATO ---UTKALA DIPTI,UTKALA PALLABI,RATNA,AVATARA",VARIETY OF TOMATO,Cultural Practices,RABI,HORTICULTURE,ODISHA
26,KHAPRAKHOL                                        ,Vegetables,2017-01-07 07:10:26.270,Radish,BALANGIR,RECOMMENDED TO SPRAY CHLOROPYRIPHOUS 2ML/ LIT WATER FOR CONTROL OF LEAF EATING CATER PILLAR IN RADISH,LEAF EATING CATER PILLAR IN RADISH,	Plant Protection	,RABI,HORTICULTURE,ODISHA
27,SAINTALA                                          ,Pulses,2017-01-07 09:04:42.717,Green Gram (Moong Bean/ Moong),BALANGIR,RECOMMENDED TO SPRAY TATAMIDA 1ML/ 3 LIT WATER FOR CONTROL OF SUCKING PEST IN GREEN GRAM,SUCKING PEST IN GREEN GRAM,	Plant Protection	,RABI,AGRICULTURE,ODISHA
28,LOISINGA                                          ,Vegetables,2017-01-07 15:13:21.907,Cauliflower,BALANGIR,"S-110,S-111,S-310-EARLY VARIETY OF CAULIFLOWER",EARLY VARIETY OF CAULIFLOWER,Mushroom Production,RABI,HORTICULTURE,ODISHA
29,BALANGIR                                          ,Pulses,2017-01-08 18:43:02.097,Pigeon pea (red gram/arhar/tur),BALANGIR,RECOMMENDED TO SPRAY SPINOSAD 5ML / 15 LIT WATER,POD BORER IN ARHAR,	Plant Protection	,RABI,AGRICULTURE,ODISHA
30,PUINTALA                                          ,Oilseeds,2017-01-09 16:11:09.443,Groundnut (pea nut/mung phalli),BALANGIR,TOK-E-25/NITROFEN @ 3KG/1 ACRE AS WEEDICIDE IN GROUNDNUT,WEEDICIDE IN GROUNDNUT,Agriculture Mechanization	,RABI,AGRICULTURE,ODISHA
31,DEOGAON                                           ,Fruits,2017-01-09 16:13:08.783,Mango,BALANGIR,"REGULAR WATERING IS RECOMMENDED TILL ESTABLISHMENT.UNDER CONVENTIONAL IRRIGATION SYSTEMS, WEEKLY IRRIGATION IS ESSENTIAL.",IRRIGATION MANAGEMENT IN MANGO,	Plant Protection	,RABI,HORTICULTURE,ODISHA
32,SAINTALA                                          ,Others,2017-01-09 19:57:42.883,Others,BALANGIR,NO RAINFALL IN NEXT 5 DAYS-WEATHER REPORT BALANGIR,WEATHER REPORT BALANGIR,Weather,RABI,AGRICULTURE,ODISHA
33,BANGOMUNDA                                        ,Fruits,2017-01-10 14:57:46.150,Papaya,BALANGIR,RECOMMENDED TO SPRAY ROGOR 2ML/ LIT WATER FOR CONTROL OF APHID PEST IN PAPAYA,APHID PEST IN PAPAYA,	Plant Protection	,RABI,HORTICULTURE,ODISHA
34,KHAPRAKHOL                                        ,Vegetables,2017-01-10 15:49:49.863,Potato,BALANGIR,RECOMMENDED TO SPRAY TATAMIDA 1ML/3 LIT WATER FOR CONTROL OF LEAF CURL IN POTATO,LEAF CURL IN POTATO,	Plant Protection	,RABI,HORTICULTURE,ODISHA
35,AGALPUR                                           ,Others,2017-01-10 16:02:13.437,Others,BALANGIR,CLOUDY WEATHER IN NEXT 4 DAYS-WEATHER REPORT AGALPUR,WEATHER REPORT AGALPUR,Weather,RABI,AGRICULTURE,ODISHA
36,PATNAGARH                                         ,Others,2017-01-10 17:38:51.830,Others,BALANGIR,"Today
January 10
PARTLY CLOUDY

31° /13°C
WIND13 km/h, SW
RH 43 % | 88 %
RAIN 0 % | 0 mm
WARM
Wednesday
January 11
CLOUDY

30° /13°C
WIND15 km/h, SE
RH 43 % | 88 %
RAIN 0 % | 0 mm
COOL
Thursday
January 12
CLOUDY

30° /12°C
WIND14 km/h, S
RH 43 % | 89 %
RAIN 0 % | 0 mm
WARM
Friday
January 13
CLEAR SKY

29° /11°C
WIND11 km/h, SW
RH 40 % | 89 %
RAIN 0 % | 0 mm
WARM
Saturday
January 14
CLEAR SKY

30° /7°C
WIND12 km/h, NE
RH 32 % | 66 %
RAIN 0 % | 0 mm
WARM
Sunday
January 15
CLEAR SKY

31° /10°C
WIND13 km/h, E
RH 28 % | 64 %
RAIN 0 % | 0 mm
WARM
Monday
January 16
CLEAR SKY

33° /12°C
WIND9 km/h, SE
RH 27 % | 72 %
RAIN 0 % | 0 mm
WARM",WEATHER REPORT BALANGIR,Weather,RABI,AGRICULTURE,ODISHA
37,PATNAGARH                                         ,Others,2017-01-10 18:21:42.060,Others,BALANGIR,NO RAINFALL OCCURS FROM 10TH JANUARY TO 16TH JANUARY IN BALANAGAIR DIST,RAINFALL FORECAST IN BALANAGAIR DIST,Weather,RABI,AGRICULTURE,ODISHA
38,PATNAGARH                                         ,Others,2017-01-10 18:21:42.510,Others,BALANGIR,NO RAINFALL OCCURS FROM 10TH JANUARY TO 16TH JANUARY IN BALANAGAIR DIST,RAINFALL FORECAST IN BALANAGAIR DIST,Weather,RABI,AGRICULTURE,ODISHA
39,DEOGAON                                           ,Vegetables,2017-01-10 18:29:48.247,Brinjal,BALANGIR,RECOMMENDED TO SPRAY FIPRONIL 2 ML/ LIT WATER FOR CONTROL OF STEM BORER IN BRINJAL,STEM BORER IN BRINJAL,	Plant Protection	,RABI,HORTICULTURE,ODISHA
40,SAINTALA                                          ,Others,2017-01-10 19:15:32.040,Others,BALANGIR,"Today
January 10
PARTLY CLOUDY

31° /13°C
WIND13 km/h, SW
RH 43 % | 88 %
RAIN 0 % | 0 mm
WARM
Wednesday
January 11
CLOUDY

30° /13°C
WIND15 km/h, SE
RH 43 % | 88 %
RAIN 0 % | 0 mm
COOL
Thursday
January 12
CLOUDY

30° /12°C
WIND14 km/h, S
RH 43 % | 89 %
RAIN 0 % | 0 mm
WARM
Friday
January 13
CLEAR SKY

29° /11°C
WIND11 km/h, SW
RH 40 % | 89 %
RAIN 0 % | 0 mm
WARM
Saturday
January 14
CLEAR SKY

30° /7°C
WIND12 km/h, NE
RH 32 % | 66 %
RAIN 0 % | 0 mm
WARM
Sunday
January 15
CLEAR SKY

31° /10°C
WIND13 km/h, E
RH 28 % | 64 %
RAIN 0 % | 0 mm
WARM
Monday
January 16
CLEAR SKY

33° /12°C
WIND9 km/h, SE
RH 27 % | 72 %
RAIN 0 % | 0 mm
WARM",WEATHER REPORT SAINTALA,Weather,RABI,AGRICULTURE,ODISHA
41,PUINTALA                                          ,Vegetables,2017-01-10 19:33:33.677,Chillies,BALANGIR,SPRAY MULTI K 7GMS/1LITRE OF WATER,FERTILISER FOR SPRAY,Fertilizer Use and Availability,RABI,HORTICULTURE,ODISHA
42,PUINTALA                                          ,Fruits,2017-01-10 20:27:35.810,Papaya,BALANGIR,SPRAY MULTI K 7GMS/1LITRE OF WATER,FERTILISER FOR SPRAY,Fertilizer Use and Availability,RABI,HORTICULTURE,ODISHA
43,KHAPRAKHOL                                        ,Others,2017-01-12 10:25:41.177,Others,BALANGIR,NO RAINFALL OCCURS FROM 12 TH JANUARY TO 17TH JANUARY IN BALANAGAIR DIST,RAINFALL FORECAST IN BALANAGAIR DIST,Weather,RABI,AGRICULTURE,ODISHA
44,BANGOMUNDA                                        ,Pulses,2017-01-12 14:31:08.170,Green Gram (Moong Bean/ Moong),BALANGIR,SPRAY METALAXYL + MANCOZEB (TATA MASTER) @ 3GM/1LIT WATER FOR LEAF RUST IN GREENGRAM,LEAF RUST IN GREENGRAM,	Plant Protection	,RABI,AGRICULTURE,ODISHA
45,AGALPUR                                           ,Vegetables,2017-01-12 15:58:16.353,Potato,BALANGIR,RECOMMENDED TO SPRAY CHLOROPYRIFOS 2ML/ 1 LIT WATER,LEAF EATING CATERPILLAR IN POTATO,	Plant Protection	,RABI,HORTICULTURE,ODISHA
46,BALANGIR                                          ,Fruits,2017-01-12 16:44:33.550,Mango,BALANGIR,"for mango stem borer
Remove and destroy dead and severely affected branches of the tree
Remove alternate host, silk cotton and other hosts
Grow tolerant mango varieties viz., Neelam, Humayudin.
Swab Coal tar + Kerosene @ 1:2 or Carbaryl 50 WP 20 g / l (basal portion of the trunk - 3 feet height) after scraping the loose bark to prevent oviposition by adult beetles.
If infestations are severe then apply the copper oxychloride paste on the trunk of the tree.
One celphos tablet (3 g aluminum phosphide) per hole
Apply carbofuran 3G 5 g per hole and plug with mud.",Mango stem borer,	Plant Protection	,RABI,HORTICULTURE,ODISHA
47,SAINTALA                                          ,Fruits,2017-01-12 20:40:41.920,Mango,BALANGIR,CONTACT AHO OF YOUR BLOCK FOR GOVT SCHEMES AND SUBSIDIES,GOVT SCHEMES AND SUBSIDIES,Government Schemes,RABI,HORTICULTURE,ODISHA
48,PUINTALA                                          ,Fruits,2017-01-13 10:09:11.710,Banana,BALANGIR,SPRAY MULTI K 7GMS/1LITRE OF WATER,FERTILISER FOR SPRAY,Field Preparation,RABI,HORTICULTURE,ODISHA
49,LOISINGA                                          ,Oilseeds,2017-01-13 12:06:36.810,Groundnut (pea nut/mung phalli),BALANGIR,"Apply Foliar spray of Multi-K,(19-19-19) 15gm per 10-litres of water",Fertiliser application after 40-days of planting,Cultural Practices	,RABI,AGRICULTURE,ODISHA
50,AGALPUR                                           ,Others,2017-01-13 15:56:52.620,Others,BALANGIR,CONTACT AAO OF YOUR BLOCK FOR GOVT SCHEMES AND SUBSIDIES,GOVT SCHEMES AND SUBSIDIES,Government Schemes,RABI,AGRICULTURE,ODISHA
51,DEOGAON                                           ,Vegetables,2017-01-13 16:05:26.257,Tomato,BALANGIR,VNR 63,VARIETY OF TOMATO,	Plant Protection	,RABI,HORTICULTURE,ODISHA
52,AGALPUR                                           ,Oilseeds,2017-01-13 16:22:29.400,Groundnut (pea nut/mung phalli),BALANGIR,RECOMMENDED TO SPRAY SAAF 2GM/ 1LIT WATER,COLLAR ROT IN GROUNDNUT,	Plant Protection	,RABI,AGRICULTURE,ODISHA
53,BALANGIR                                          ,Vegetables,2017-01-13 16:34:43.533,Tomato,BALANGIR,RECOMMENDED TO SPRAY IMIDACLOPRID 1ML / 3 LIT WATER,LEAF CURLING IN TOMATO,	Plant Protection	,RABI,HORTICULTURE,ODISHA
54,BALANGIR                                          ,Oilseeds,2017-01-13 17:12:40.277,Sunflower (suryamukhi),BALANGIR,"VARIETY OF SUNFLOWER---JWALAMUKHI,P.A.C-36,AM.AS.AF.AH-8",VARIETY OF SUNFLOWER,Cultural Practices	,RABI,AGRICULTURE,ODISHA
55,KHAPRAKHOL                                        ,Vegetables,2017-01-14 10:16:50.730,Chillies,BALANGIR,RECOMMENDED TO SPRAY RIDOMIL 2ML/ LIT WATER FOR CONTROL OF DIE BACK DISEASES IN CHILLIES,DIE BACK DISEASES IN CHILLIES,	Plant Protection	,RABI,HORTICULTURE,ODISHA
56,GUDVELLA                                          ,Pulses,2017-01-14 12:33:06.857,Green Gram (Moong Bean/ Moong),BALANGIR,RECOMMENDED TO SPRAY CHLOROPYRIPHOUS 2ML/ LIT WATER FOR CONTROL OF LEAF EATING CATER PILLAR IN GREEN GRAM,LEAF EATING CATER PILLAR IN GREEN GRAM,	Plant Protection	,RABI,AGRICULTURE,ODISHA
57,GUDVELLA                                          ,Vegetables,2017-01-14 14:05:31.560,Chillies,BALANGIR,SPRAY ABAMECTIN 1ML/1LITRE OF WATER,LEAF CURL,	Plant Protection	,RABI,HORTICULTURE,ODISHA
58,BELPARA                                           ,Vegetables,2017-01-14 16:57:47.547,Brinjal,BALANGIR,SPRAY IMIDACHLOROPRID @ 6ML/15LIT WATER FOR SUCKING PEST IN BRINJAL,SUCKING PEST IN BRINJAL,	Plant Protection	,KHARIF,HORTICULTURE,ODISHA
59,AGALPUR                                           ,Vegetables,2017-01-14 17:51:17.083,Chillies,BALANGIR,SPRAY COPPER OXYCHLORIDE (BLITOX/BLUE COPPER) @ 3GM/1LIT WATER FOR DIE BACK IN CHILLI,DIE BACK IN CHILLI,	Plant Protection	,RABI,HORTICULTURE,ODISHA
60,DEOGAON                                           ,Vegetables,2017-01-15 07:28:37.277,Cucumber,BALANGIR,"VARIETY OF CUCUMBER--------POENSET,HIMANGI,TRUPTI,RANI",VARIETY OF CUCUMBER,Cultural Practices,RABI,HORTICULTURE,ODISHA
61,PUINTALA                                          ,Pulses,2017-01-15 09:13:01.703,Green Gram (Moong Bean/ Moong),BALANGIR,RECOMMENDED TO SPRAY SULPHUR 4 GM/ LIT WATER FOR CONTROL OF POWDERY MILDEW IN GREEN GRAM,POWDERY MILDEW IN GREEN GRAM,Cultural Practices	,RABI,AGRICULTURE,ODISHA
62,AGALPUR                                           ,Vegetables,2017-01-15 11:30:20.030,Chillies,BALANGIR,RECOMMENDED TO SPRAY ACEPHETE 1.5 GM/ LIT WATER FOR CONTROL OF LEAF CURL IN CHILLIES,LEAF CURL IN CHILLIES,	Plant Protection	,RABI,HORTICULTURE,ODISHA
63,SAINTALA                                          ,Vegetables,2017-01-15 16:11:03.460,Watermelon,BALANGIR,SPRAY IMIDACHLOPRID 1ML/3LITRES OF WATER,LEAF CURL,	Plant Protection	,RABI,HORTICULTURE,ODISHA
64,LOISINGA                                          ,Vegetables,2017-01-16 10:45:57.040,Bhindi(Okra/Ladysfinger),BALANGIR,"VARIETY OF BHINDI---ARKA ANAMIKA,UTKALA GOURAV,ARKA ABHYA",VARIETY OF BHINDI,Cultural Practices,RABI,HORTICULTURE,ODISHA
65,LOISINGA                                          ,Vegetables,2017-01-16 10:49:48.923,Bitter Gourd,BALANGIR,"VARIETY OF BITTERGOURD--PUSA DO MUSAMI,ARKA HARIT, NAKHARA",VARIETY OF BITTERGOURD,	Plant Protection	,RABI,HORTICULTURE,ODISHA
66,TITLAGARH                                         ,Vegetables,2017-01-16 14:17:18.527,Onion,BALANGIR,"APPLY N 24KG,P 24KG,K 20KG/ACRE",BASAL FERTILISER DOSE,Fertilizer Use and Availability,RABI,HORTICULTURE,ODISHA
67,AGALPUR                                           ,Oilseeds,2017-01-16 15:03:19.927,Groundnut (pea nut/mung phalli),BALANGIR,"VNR SUPER STAR,LONG PURPLE,VNR-218,PINKI-VARIETIES OF BRINJAL",VARIETIES OF BRINJAL,Varieties,RABI,AGRICULTURE,ODISHA
68,AGALPUR                                           ,Pulses,2017-01-16 16:09:36.387,Green Gram (Moong Bean/ Moong),BALANGIR,SPRAY TARGA SUPER 2GMS/1LITRE OF WATER,WEEDCIDE,Cultural Practices	,RABI,AGRICULTURE,ODISHA
69,SAINTALA                                          ,Vegetables,2017-01-16 18:06:18.467,Bhindi(Okra/Ladysfinger),BALANGIR,"VNR SUPER GREEN,O-6,HARITA-VARIETIES OF OKRA",VARIETIES OF OKRA,Seeds and Planting Material,RABI,HORTICULTURE,ODISHA
70,BELPARA                                           ,Vegetables,2017-01-17 15:31:28.903,Brinjal,BALANGIR,"VARIETY OF BRINJAL---MUKATA KESHI,PUSA KRANTI,KAJOL ,KAMINI,KAHNA,PINKI",VARIETY OF BRINJAL,Cultural Practices,RABI,HORTICULTURE,ODISHA
71,DEOGAON                                           ,Vegetables,2017-01-17 15:46:14.057,Cauliflower,BALANGIR,RECOMMENDED TO SPRAY COPPER OXICHLORIDE 2GM + PLANTOMYCIN 1.5 GM/ LIT WATER FOR CONTROL OF LEAF BLIGHT IN CAULIFLOWER,LEAF BLIGHT IN CAULIFLOWER,	Plant Protection	,RABI,HORTICULTURE,ODISHA
72,LOISINGA                                          ,Vegetables,2017-01-17 16:14:15.563,Brinjal,BALANGIR,"VARIETY OF BRINJAL----PINKI,KAHANA, HARSHITA,PUSA KRANTI.",VARIETY OF BRINJAL,Cultural Practices,RABI,HORTICULTURE,ODISHA
73,PATNAGARH                                         ,Pulses,2017-01-17 19:23:49.300,Green Gram (Moong Bean/ Moong),BALANGIR,DETAIL PACXKAGE OF PRACTICE EXPLAINED IN GREEN GRAM CULTIVATION,GREEN GRAM CULTIVATION,Cultural Practices	,RABI,AGRICULTURE,ODISHA
74,PATNAGARH                                         ,Oilseeds,2017-01-18 18:00:09.287,Groundnut (pea nut/mung phalli),BALANGIR,APPLY GYPSUM 100KG/ACRE,APPLICATION OF GYPSUM,Fertilizer Use and Availability,RABI,AGRICULTURE,ODISHA
75,BALANGIR                                          ,Vegetables,2017-01-18 19:38:34.297,Pointed Gourd,BALANGIR,RECOMMENDED TO SPRAY FANTAC PLUS 7ML/15 LIT WATER AT AFTERNOON,FLOWERING HORMONE IN POINTED GOURD,Cultural Practices,RABI,HORTICULTURE,ODISHA
76,KHAPRAKHOL                                        ,Vegetables,2017-01-19 16:35:17.583,Beans ,BALANGIR,SPRAY CHLORPYRIFOS + CYPERMETHRIN (CANNON) @ 2ML/1LIT WATER FOR LEAF CURLING IN BEANS,LEAF CURLING IN BEANS,	Plant Protection	,RABI,HORTICULTURE,ODISHA
77,AGALPUR                                           ,Vegetables,2017-01-19 18:51:49.900,Tomato,BALANGIR,SPRAY STREPTOCYCLINE @ 3GM + COPPER OXYCHLORIDE @ 40GM/15LIT WATER FOR COLLAR ROT IN TOMATO,COLLAR ROT IN TOMATO,	Plant Protection	,RABI,HORTICULTURE,ODISHA
78,KHAPRAKHOL                                        ,Vegetables,2017-01-20 14:25:04.907,Tomato,BALANGIR,RECOMMENDED TO SPRAY MULTI-K 7.5 GM/ LIT WATER FOR  BETTER GROWTH AND YIELD IN TOMATO,FOR BETTER GROWTH AND YIELD IN TOMATO,Cultural Practices,RABI,HORTICULTURE,ODISHA
79,DEOGAON                                           ,Cereals,2017-01-20 15:41:50.547,Paddy (Dhan),BALANGIR,"RECOMMENDED TO APPLY 2,4-D @ 500 GRAM / ACRE",ALGAL BLOOM IN PADDY FIELD,Weed Management,RABI,AGRICULTURE,ODISHA
80,AGALPUR                                           ,Vegetables,2017-01-21 15:38:11.540,Bitter Gourd,BALANGIR,SPRAY IMIDACHLOPRID 5ML + PLANOFIX 3ML/15LITRE OF WATER,FLOWER DROP,	Plant Protection	,RABI,HORTICULTURE,ODISHA
81,DEOGAON                                           ,Vegetables,2017-01-22 10:47:22.827,Mushroom,BALANGIR,CONTACT  AHO OF YOUR BLOCK,TRAINING,Training and Exposure Visits,RABI,HORTICULTURE,ODISHA
82,SAINTALA                                          ,Vegetables,2017-01-23 13:40:53.007,Watermelon,BALANGIR,"WATERMELON VARIETY ---SUGAR BUY,SWEET RUBY,MAYA, SURATI.",WATERMELON VARIETY,Cultural Practices,RABI,HORTICULTURE,ODISHA
83,KHAPRAKHOL                                        ,Fiber Crops,2017-01-23 14:33:43.590,Cotton (Kapas),BALANGIR,MSP OF COTTON    Rs.4100/- PER QTL.,MSP OF COTTON,Government Schemes,RABI,AGRICULTURE,ODISHA
84,KHAPRAKHOL                                        ,Vegetables,2017-01-23 15:15:06.330,Bhindi(Okra/Ladysfinger),BALANGIR,RECOMMENDED TO SPRAY SAAF @ 2.5 GRAM / 1 LIT OF WATER,COLLAR ROT IN OKRA,	Plant Protection	,RABI,HORTICULTURE,ODISHA
85,GUDVELLA                                          ,Pulses,2017-01-23 15:35:18.457,Green Gram (Moong Bean/ Moong),BALANGIR,RECOMMENDED TO SPRAY MULTI-K 7.5 GM/ LIT WATER FOR BETTER  GROWTH AND YIELD IN GREENGRAM,FOR BETTER  GROWTH AND YIELD IN GREENGRAM,Cultural Practices	,RABI,AGRICULTURE,ODISHA
86,AGALPUR                                           ,Vegetables,2017-01-23 17:23:22.260,Potato,BALANGIR,RECOMMENDED TO SPRAY MANCOZEB 2 GM/ LIT WATER FOR CONTROL OF LEAF BLIGHT IN POTATO,LEAF BLIGHT IN POTATO,	Plant Protection	,RABI,HORTICULTURE,ODISHA
87,LOISINGA                                          ,Vegetables,2017-01-23 19:02:56.253,Tomato,BALANGIR,SPRAY IMIDACHLOPRID 1ML/3LITRES OF WATER,FLOWER DROP,	Plant Protection	,RABI,HORTICULTURE,ODISHA
88,BALANGIR                                          ,Vegetables,2017-01-23 20:10:51.623,Bhindi(Okra/Ladysfinger),BALANGIR,"ABANTIKA,DIPIKA,MAKHAMALI,SHAKTI.",VARIETIES,Cultural Practices,RABI,HORTICULTURE,ODISHA
89,KHAPRAKHOL                                        ,Vegetables,2017-01-24 09:41:38.490,Tomato,BALANGIR,"PUNJAB KESARI,PUNJAB CHHUARA,KRISHNA,RASHMI.",VARIETIES,Cultural Practices,RABI,HORTICULTURE,ODISHA
90,AGALPUR                                           ,Pulses,2017-01-24 14:57:58.520,Green Gram (Moong Bean/ Moong),BALANGIR,SPRAY TARGA SUPER 2ML/1LITRE OF WATER,WEEDCIDE,Cultural Practices	,RABI,AGRICULTURE,ODISHA
91,LOISINGA                                          ,Pulses,2017-01-25 12:27:48.057,Green Gram (Moong Bean/ Moong),BALANGIR,"SUJATA,DHAULI,TARM 1.",VARIETIES,Cultural Practices	,RABI,AGRICULTURE,ODISHA
