,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
32,KHANDAPARA                                        ,Vegetables,2017-02-24 15:41:25.870,Bitter Gourd,NAYAGARH,APPLY DAP @ 18KG + MOP @ 20KG + UREA @ 20KG/ACRE AS FERTILIZER IN BITTERGOURD,FERTILIZER IN BITTERGOURD,Fertilizer Use and Availability,RABI,HORTICULTURE,ODISHA
33,NUAGAON                                           ,Sugar and Starch Crops,2017-02-24 17:24:51.577,Sugarcane (Noble Cane),NAYAGARH,SPRAY METALAXYL + MANCOZEB (TATA MASTER) @ 3GM/1LIT WATER FOR RED ROT IN SUGARCANE,RED ROT IN SUGARCANE,	Plant Protection	,RABI,AGRICULTURE,ODISHA
34,RANAPUR                                           ,Inland,2017-02-26 09:42:01.300,Cold Water,NAYAGARH,DETAIL DATA EXPLAINED IN IN FISHERY NUTRATION,FISHERY NUTRATION,Fishery Nutrition,JAYAD,FISHERIES,ODISHA
35,RANAPUR                                           ,Vegetables,2017-02-27 15:11:59.320,Cucumber,NAYAGARH,ROW TO ROW 120CM * PLANT TO PLANT 120CM-SPACING IN CUCUMBER,SPACING IN CUCUMBER,Cultural Practices,RABI,HORTICULTURE,ODISHA
36,DASAPALLA                                         ,Vegetables,2017-03-04 17:12:30.457,Brinjal,NAYAGARH,SPRAY STREPTOCYCLINE @ 3GM + COPPER OXYCHLORIDE @ 40GM/15LIT LIT WATER FOR ROOT ROT IN BRINJAL,ROOT ROT IN BRINJAL,	Plant Protection	,RABI,HORTICULTURE,ODISHA
37,GANIA                                             ,Cereals,2017-03-05 19:21:39.860,Paddy (Dhan),NAYAGARH,CONTACT AAO OF YOUR BLOCK FOR GOVT.SCHEMES AND SUBSIDIES,GOVT.SCHEMES AND SUBSIDIES,Government Schemes,RABI,AGRICULTURE,ODISHA
38,DASAPALLA                                         ,Animal,2017-03-07 16:22:23.140,POULTRY  FARM ,NAYAGARH,"CONTACT VETANAIRY OFFICER ,NAYAGARH DIST FOR POULTARY FARM LAYOUT",POULTARY FARM LAYOUT,	Maket Information	,JAYAD,ANIMAL HUSBANDRY,ODISHA
39,DASAPALLA                                         ,Avian,2017-03-07 17:36:32.763,Flying Duck,NAYAGARH,"Contact Address. Dr.M.K. Padhi, Incharge, CARI Regional Centre,Jokalunda, In front of Kalinga Studio, Bhubaneswar-751003 (Odisha),Tel No. 91-674-2386870 ...",ANIMAL HUSBANDRY PROBLEM,Artificial Insemination,RABI,ANIMAL HUSBANDRY,ODISHA
40,DASAPALLA                                         ,Pulses,2017-03-07 18:01:58.980,Green Gram (Moong Bean/ Moong),NAYAGARH,Spray Chloropyriphos+Cypermethrin- 2ml per litre of water and repeat after 8-days again,Aphids in Moong.YVM virus also,	Plant Protection	,RABI,AGRICULTURE,ODISHA
41,RANAPUR                                           ,Vegetables,2017-03-09 07:16:16.740,Brinjal,NAYAGARH,RECOMMENDED TO SPRAY FIPRONIL 2ML/ LIT WATER FOR CONTROL OF STEM BORER IN BRINJAL,STEM BORER IN BRINJAL,	Plant Protection	,JAYAD,HORTICULTURE,ODISHA
42,RANAPUR                                           ,Others,2017-03-09 07:28:28.710,Others,NAYAGARH,EXPECTED RAINFALL 11 MM OCCURS ON 9TH MARCH 2017 IN  NAYAGARH DIST.,RAINFALL FORECAST IN NAYAGARH DIST,Weather,JAYAD,AGRICULTURE,ODISHA
43,RANAPUR                                           ,Inland,2017-03-09 10:25:30.127,Cold Water,NAYAGARH,DETAIL DATA EXPLAINED IN FISHERY NUTRATION .,FISHERY NUTRATION,Fishery Nutrition,JAYAD,FISHERIES,ODISHA
44,DASAPALLA                                         ,Vegetables,2017-03-11 15:38:22.500,Bitter Gourd,NAYAGARH,120CM *120CM-SPACING IN BITTER GOURD,SPACING IN BITTERGOURD,Cultural Practices,RABI,HORTICULTURE,ODISHA
45,RANAPUR                                           ,Others,2017-03-20 06:19:49.343,Others,NAYAGARH,NO RAINFALL OCCURS FROM 20TH MARCH TO 26TH MARCH 2017 IN NAYAGARH DIST,RAINFALL FORECAST IN NAYAGARH DIST,Weather,JAYAD,AGRICULTURE,ODISHA
46,RANAPUR                                           ,Plantation Crops,2017-03-23 08:43:18.883,Coconut,NAYAGARH,DETAIL PACKAGE OF PRACTICE EXPLAINED IN COCONUT CULTIVATION,COCONUT CULTIVATION,	Plant Protection	,JAYAD,HORTICULTURE,ODISHA
47,RANAPUR                                           ,Vegetables,2017-03-23 15:06:52.980,Brinjal,NAYAGARH,RECOMMENDED TO SPRAY SPINOSAD 5 ML / 15 LIT WATER AFTER CUTTING DOWN THE AFFECTED FRUIT,FRUIT BORER IN BRINJAL,	Plant Protection	,RABI,HORTICULTURE,ODISHA
48,KHANDAPARA                                        ,Vegetables,2017-03-24 16:28:27.713,Bitter Gourd,NAYAGARH,MIX RIPE BANANA + JAGGERY + MALATHION @ 3ML - COMPOSITION OF POISON BATE,COMPOSITION OF POISON BATE,	Plant Protection	,RABI,HORTICULTURE,ODISHA
49,RANAPUR                                           ,Vegetables,2017-03-25 19:09:01.110,Bitter Gourd,NAYAGARH,RECOMMENDED TO APPLY 2ML MALATHION + 30GM JAGGERY + 1LIT WATER MIXTURE IN 7-8 PLASTIC CUPS IN DIFFERENT PLACES,FRUIT FLY IN BITTER GOURD,	Plant Protection	,RABI,HORTICULTURE,ODISHA
50,RANAPUR                                           ,Others,2017-03-26 17:17:07.710,Others,NAYAGARH,MILD RAINFALL IN NEXT 5 DAYS-WEATHER REPORT RANAPUR,WEATHER REPORT RANAPUR,Weather,RABI,AGRICULTURE,ODISHA
51,RANAPUR                                           ,Flowers,2017-03-28 19:14:56.677,Rose,NAYAGARH,RECOMMENDED TO SPRAY VIPUAL BOOSTER 2ML/ LIT WATER FOR BETTER GROWTH YIELD IN ROSE,FOR BETTER GROWTH YIELD IN ROSE,Cultural Practices,JAYAD,HORTICULTURE,ODISHA
52,KHANDAPARA                                        ,Vegetables,2017-03-30 17:43:30.937,Brinjal,NAYAGARH,RECOMMENDED TO SPRAY SPINOSAD 5 ML/ 15 LIT WATER AFTER CUTTING DOWN THE AFFECTED PLANT,STEM BORER IN BRINJAL,	Plant Protection	,RABI,HORTICULTURE,ODISHA
53,RANAPUR                                           ,Vegetables,2017-04-01 12:47:18.070,Bhindi(Okra/Ladysfinger),NAYAGARH,RECOMMENDED TO SPRAY ROGOR 2ML/ LIT WATER FOR CONTROL OF APHID PEST IN BHINDI,APHID PEST IN BHINDI,	Plant Protection	,JAYAD,HORTICULTURE,ODISHA
54,RANAPUR                                           ,Vegetables,2017-04-07 18:10:57.070,Brinjal,NAYAGARH,SPRAY FLUBENDIAMIDE (FAME) @ 6ML/15LIT WATER FOR FRUIT BORER IN BRINJAL,FRUIT BORER IN BRINJAL,	Plant Protection	,RABI,HORTICULTURE,ODISHA
55,DASAPALLA                                         ,Vegetables,2017-04-09 10:36:42.627,Watermelon,NAYAGARH,RECOMMENDED TO SPRAY THIOMETHOXAM 5GM/10 LIT WATER FOR CONTROL OF WHITE FLIES IN WATER MELON,WHITE FLIES IN WATER MELON,	Plant Protection	,JAYAD,HORTICULTURE,ODISHA
56,KHANDAPARA                                        ,Vegetables,2017-04-11 17:25:13.540,Brinjal,NAYAGARH,RECOMMENDED TO SPRAY FAME 5ML/15 LIT WATER FOR CONTROL OF STEM BORER IN BRINJAL,STEM BORER IN BRINJAL,	Plant Protection	,JAYAD,HORTICULTURE,ODISHA
57,KHANDAPARA                                        ,Vegetables,2017-04-11 17:33:56.000,Brinjal,NAYAGARH,RECOMMENDED TO SPRAY SPINOSAD 1ML/3 LIT WATER FOR CONTROL OF FRUIT BORER IN BHINDI,FRUIT BORER IN BHINDI,	Plant Protection	,JAYAD,HORTICULTURE,ODISHA
58,NUAGAON                                           ,Fruits,2017-04-14 18:20:49.903,Banana,NAYAGARH,2M *2M ROW TO ROW AND PLANT TO PLANT-SPACING IN BANANA,SPACING IN BANANA,Cultural Practices,RABI,HORTICULTURE,ODISHA
59,NAYAGARH                                          ,Vegetables,2017-04-14 19:18:31.633,Brinjal,NAYAGARH,RECOMMENDED TO SPRAY TATAMIDA 1ML/ 3 LIT WATER FOR CONTROL OF LITTLE LEAF  OF BRINJAL,LITTLE LEAF  OF BRINJAL,	Plant Protection	,JAYAD,HORTICULTURE,ODISHA
60,RANAPUR                                           ,Vegetables,2017-04-16 06:23:58.967,Brinjal,NAYAGARH,RECOMMENDED TO SPRAY ROGOR 2ML/ LIT WATER FOR CONTROL OF APHID PEST IN BRINJAL,APHID PEST IN BRINJAL,	Plant Protection	,JAYAD,HORTICULTURE,ODISHA
61,RANAPUR                                           ,Vegetables,2017-04-16 06:30:31.920,Brinjal,NAYAGARH,RECOMMENDED  TO SPRAY TATAMIDA 1ML/ 3 LIT WATER FOR CONTROL OF SUCKING PEST IN BRINJAL,SUCKING PEST IN BRINJAL,	Plant Protection	,JAYAD,HORTICULTURE,ODISHA
62,NUAGAON                                           ,Vegetables,2017-04-16 10:31:16.970,Cucumber,NAYAGARH,RECOMMENDED TO SPRAY EITHREL 1ML/4 LIT WATER FOR CONTROL OF FLOWER DROP IN CUCUMBER,FLOWER DROP IN CUCUMBER,	Plant Protection	,JAYAD,HORTICULTURE,ODISHA
63,NUAGAON                                           ,Vegetables,2017-04-18 18:15:23.393,Ridge Gourd,NAYAGARH,RECOMMENDED TO SPRAY CHLOROPYRIPHOUS 2ML/ LIT WATER FOR CONTROL OF LEAF EATING CATER PILLAR IN RIDGE GOURD,LEAF EATING CATER PILLAR IN RIDGE GOURD,	Plant Protection	,JAYAD,HORTICULTURE,ODISHA
64,NUAGAON                                           ,Vegetables,2017-04-18 20:39:20.627,Cowpea (Vegetable),NAYAGARH,SPRAY IMIDACHLORPRID (TATAMIDA) @ 6ML/15LIT WATER FOR LEAF CURLING IN COWPEA,LEAF CURLING IN COWPEA,	Plant Protection	,RABI,HORTICULTURE,ODISHA
65,BHAPUR                                            ,Cereals,2017-04-28 14:22:41.900,Paddy (Dhan),NAYAGARH,RECOMMENDED TO SPRAY HEXACONAZOLE 5%EC(CONTAF PLUS)@ 30ML/15LTR WATER,FALSE SMUT IN PADDY,	Plant Protection	,RABI,AGRICULTURE,ODISHA
66,RANAPUR                                           ,Others,2017-05-01 16:16:40.167,Others,NAYAGARH,CLOUDY WEATHER IN NEXT 4 DAYS-WEATHER REPORT RANAPUR,WEATHER REPORT RANAPUR,Weather,RABI,AGRICULTURE,ODISHA
67,RANAPUR                                           ,Vegetables,2017-05-01 20:35:49.570,Cowpea (Vegetable),NAYAGARH,VNR SHWETA -N,VARIETY OF COWPEA,	Plant Protection	,RABI,HORTICULTURE,ODISHA
68,RANAPUR                                           ,Vegetables,2017-05-07 13:57:29.470,Brinjal,NAYAGARH,RECOMMENDED TO SULPHUR 4GM/ LIT WATER FOR CONTROL OF POWDERY MILDEW BRINJAL,POWDERY MILDEW BRINJAL,	Plant Protection	,JAYAD,HORTICULTURE,ODISHA
69,ODAGAON                                           ,Vegetables,2017-05-11 20:13:15.713,Brinjal,NAYAGARH,SPRAY FLUBENDIAMIDE (FAME) @ 7ML/15LIT WATER FOR FRUIT BORER IN BRINJAL,FRUIT BORER IN BRINJAL,	Plant Protection	,RABI,HORTICULTURE,ODISHA
70,NAYAGARH                                          ,Others,2017-05-13 11:30:22.833,Others,NAYAGARH,"CONTACT ASST AGRICULTURE OFFICER , NAYAGARH DIST FOR SOLAR PUMP SUBSIDY",SOLAR PUMP SUBSIDY,Government Schemes,JAYAD,AGRICULTURE,ODISHA
71,NAYAGARH                                          ,Vegetables,2017-05-19 19:53:16.690,Brinjal,NAYAGARH,SPRAY FLUBENDIAMIDE (FAME) @ 6ML/15LIT WATER FOR FRUIT BORER IN BRINJAL,FRUIT BORER IN BRINJAL,	Plant Protection	,RABI,HORTICULTURE,ODISHA
72,NUAGAON                                           ,Vegetables,2017-05-20 09:08:39.130,Brinjal,NAYAGARH,RECOMMENDED TO SPRAY SPINOSAD 1ML/3 LIT WATER FOR CONTROL OF FRUIT BORER IN BRINJAL,FRUIT BORER IN BRINJAL,	Plant Protection	,JAYAD,HORTICULTURE,ODISHA
73,NUAGAON                                           ,Vegetables,2017-05-20 09:19:52.677,Brinjal,NAYAGARH,RECOMMENDED TO SPRAY SPINOSAD 1ML/3 LIT WATER FOR CONTROL OF  FRUIT BORER IN BRINJAL,FRUIT BORER IN BRINJAL,	Plant Protection	,JAYAD,HORTICULTURE,ODISHA
74,NAYAGARH                                          ,Others,2017-05-22 08:26:55.323,Others,NAYAGARH,NO RAINFALL OCCURS 22ND MAY TO 29TH MAY 2017 IN  NAYAGARH DIST,RAINFALL FORECAST IN NAYAGARH DIST,Weather,JAYAD,AGRICULTURE,ODISHA
75,NUAGAON                                           ,Vegetables,2017-05-22 12:23:02.513,Drum Stick,NAYAGARH,DETAIL PACKAGE OF PRACTICE EXPLAINED IN DRUM STICK CULTIVATION,DRUM STICK CULTIVATION,Cultural Practices,JAYAD,HORTICULTURE,ODISHA
76,ODAGAON                                           ,Others,2017-05-22 14:26:59.673,Others,NAYAGARH,CLOUDY WEATHER IN NEXT 4 DAYS-WEATHER REPORT NAYAGARH,WEATHER REPORT NAYAGARH,Weather,RABI,AGRICULTURE,ODISHA
77,DASAPALLA                                         ,Cereals,2017-05-26 15:55:57.830,Paddy (Dhan),NAYAGARH,"VARIETY OF PADDY -KHANDAGIRI ,GHANTESWARI,PARIJAT,PATHRA",VARIETY OF PADDY,Cultural Practices,JAYAD,AGRICULTURE,ODISHA
78,DASAPALLA                                         ,Pulses,2017-05-26 16:08:38.233,Green Gram (Moong Bean/ Moong),NAYAGARH,"VARIETY OF GREEN GRAM---HUM-1,K-851,DHUALI,SUJATA,SAMART",VARIETY OF GREEN GRAM,Cultural Practices,JAYAD,AGRICULTURE,ODISHA
79,DASAPALLA                                         ,Pulses,2017-05-26 16:11:05.130,Black Gram (urd bean),NAYAGARH,"VARIETY OF BLACK GRAM --T-9,SARALA,SARALA,K.U-301",VARIETY OF BLACK GRAM,Cultural Practices,JAYAD,AGRICULTURE,ODISHA
80,DASAPALLA                                         ,Cereals,2017-05-30 16:00:55.400,Paddy (Dhan),NAYAGARH,DETAIL PACKAGE OF PRACTICE EXPLAINED IN SRI METHOAD PADDY CULTIVATION,SRI METHOAD PADDY CULTIVATION,Cultural Practices,JAYAD,AGRICULTURE,ODISHA
81,RANAPUR                                           ,Vegetables,2017-06-03 17:33:15.657,Brinjal,NAYAGARH,RECOMMENDED TO SPRAY SPINOSAD @ 5 ML / 1 LIT OF WATER,SHOOT AND FRUIT BORER IN BRINJAL,	Plant Protection	,RABI,HORTICULTURE,ODISHA
82,RANAPUR                                           ,Vegetables,2017-06-03 17:34:15.170,Brinjal,NAYAGARH,RECOMMENDED TO SPRAY THIAMETHOXAM @ 8 GRAM / 15 LIT OF WATER,SUCKING PEST IN BRINJAL,	Plant Protection	,RABI,HORTICULTURE,ODISHA
83,DASAPALLA                                         ,Cereals,2017-06-07 21:08:54.827,Paddy (Dhan),NAYAGARH,"KHNDAGIRI,GHANTESWARI,UDAYAGIRI,PARIJATA",PADDY VARIETY,Cultural Practices,KHARIF,AGRICULTURE,ODISHA
84,RANAPUR                                           ,Oilseeds,2017-06-09 18:11:49.507,Sunflower (suryamukhi),NAYAGARH,"variety of sun flower---MOREDAN,PAC-36,JAWALAMUKHI",variety of sun flower,Varieties,KHARIF,AGRICULTURE,ODISHA
85,ODAGAON                                           ,Others,2017-06-09 18:47:43.913,Others,NAYAGARH,EXPECTED RAINFALL 3 MM OCCURS ON 10TH JUNE 2017 IN NAYAGARH DIST,RAINFALL FORECAST IN NAYAGARH DIST,Weather,KHARIF,AGRICULTURE,ODISHA
86,ODAGAON                                           ,Vegetables,2017-06-09 18:49:16.780,Bhindi(Okra/Ladysfinger),NAYAGARH,"VARIETY OF BHINDI---MYCO-10,MYCO-7,BARSHA, VIJYA",VARIETY OF BHINDI,Cultural Practices,KHARIF,HORTICULTURE,ODISHA
87,ODAGAON                                           ,Vegetables,2017-06-09 18:50:59.713,Tomato,NAYAGARH,"VARIETY OF TOMATO---UTKALA KUMARI,UTKALA RAJA,RAJANI",VARIETY OF TOMATO,Cultural Practices,KHARIF,HORTICULTURE,ODISHA
88,DASAPALLA                                         ,Cereals,2017-06-10 09:19:08.510,Paddy (Dhan),NAYAGARH,DETAIL PACKAGE OF PRACTICE EXPLAINED IN SRI METHOD PADDY CULTIVATION,SRI METHOD PADDY CULTIVATION,Cultural Practices,KHARIF,AGRICULTURE,ODISHA
89,RANAPUR                                           ,Vegetables,2017-06-12 11:24:42.420,Brinjal,NAYAGARH,"VARIETY OF BRINJAL --VNR SUPER STAR,PUSA KRANTI,MUKTA KESHI,KAJAL ,KAMINI,HARSITA",VARIETY OF BRINJAL,Cultural Practices,KHARIF,HORTICULTURE,ODISHA
90,RANAPUR                                           ,Cereals,2017-06-12 11:28:33.383,Paddy (Dhan),NAYAGARH,"VARIETY OF PADDY IN UPLAND---KHANDAGIRI,PATHRA,PARIJAT,BANAPRBHA",VARIETY OF PADDY IN UPLAND,Cultural Practices,KHARIF,AGRICULTURE,ODISHA
91,KHANDAPARA                                        ,Vegetables,2017-06-13 17:42:31.670,Bitter Gourd,NAYAGARH,RECOMMENDED TO SPRAY ACEPHETE 2 GM/ LIT WATER FOR CONTROL OF LEAF CURL IN BITTER GOURD,LEAF CURL IN BITTER GOURD,	Plant Protection	,KHARIF,HORTICULTURE,ODISHA
92,KHANDAPARA                                        ,Vegetables,2017-06-13 17:44:35.673,Bitter Gourd,NAYAGARH,RECOMMENDED TO SPRAY THIOMETHOXAM 5GM/10 LIT WATER FOR CONTROL OF WHITE FLIES IN BIITER GOURD,WHITE FLIES IN BIITER GOURD,	Plant Protection	,KHARIF,HORTICULTURE,ODISHA
93,RANAPUR                                           ,Cereals,2017-06-16 20:52:39.733,Paddy (Dhan),NAYAGARH,SEED RATE IN SRI METHOAD PADDY CULTIVATION-- 2 KG/ACRE,SEED RATE IN SRI METHOAD PADDY CULTIVATION,Market Information,KHARIF,AGRICULTURE,ODISHA
94,NAYAGARH                                          ,Cereals,2017-06-17 10:59:39.913,Paddy (Dhan),NAYAGARH,"VARIETY OF PADDY IN LOW LAND AREA--URBASI,RATANAGIRI,AND HYBRID VARIETY OF PADDY-AJAYA,RAJALAXMI,HYBRID-6201",VARIETY OF PADDY IN LOW LAND AREA,Cultural Practices,KHARIF,AGRICULTURE,ODISHA
