,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
20,NIALI                                             ,Vegetables,2017-01-03 17:31:41.900,Tomato,CUTTACK,SPRAY IMIDACHLOPRID 1ML/3LITRES OF WATER,LEAF CURL,	Plant Protection	,RABI,HORTICULTURE,ODISHA
21,BANKI                                             ,Others,2017-01-03 18:48:25.073,Others,CUTTACK,CLOUDY WEATHER IN NEXT 5 DAYS-WEATHER REPORT BANKI,WEATHER REPORT BANKI,Weather,RABI,AGRICULTURE,ODISHA
22,BANKI                                             ,Pulses,2017-01-03 18:53:52.737,Green Gram (Moong Bean/ Moong),CUTTACK,RECOMMENDED TO SPRAY ROGOR 2ML/ LIT WATER FOR CONTROL OF APHID PEST IN GREEN GRAM,APHID PEST IN GREEN GRAM,	Plant Protection	,RABI,AGRICULTURE,ODISHA
23,ATHAGAD                                           ,Others,2017-01-03 19:27:43.570,Others,CUTTACK,CLOUDY WEATHER IN NEXT 5 DAYS-WEATHER REPORT ATHAGARH,WEATHER REPORT ATHAGARH,Weather,RABI,AGRICULTURE,ODISHA
24,BANKI                                             ,Vegetables,2017-01-03 19:52:25.437,Cowpea (Vegetable),CUTTACK,SPRAY FANTAC PLUS @ 1ML/1LIT WATER FOR FLOWER DROP IN COWPEA,FLOWER DROP IN COWPEA,Weather,RABI,HORTICULTURE,ODISHA
25,BADAMBA                                           ,Fruits,2017-01-03 20:17:15.827,Mango,CUTTACK,SPRAY BOOM FLOWER @ 1ML/1LIT WATER FOR FLOWERING IN MANGO,FOR FLOWERING IN MANGO,Crop Insurance,RABI,HORTICULTURE,ODISHA
26,SALEPUR                                           ,Vegetables,2017-01-04 12:30:07.220,Pumpkin,CUTTACK,"APPLY N 10KG,P 12KG,K 30KG/ACRE",BASAL FERTILISER DOSE,Fertilizer Use and Availability,RABI,HORTICULTURE,ODISHA
27,TANGI CHOUDWAR                                    ,Fodder Crops,2017-01-05 13:04:53.437,fodder sorghum,CUTTACK,DETAIL PACKAGE OF PRACTICE EXPLAINED IN FODDER SORGHUM CULTIVATION,FODDER SORGHUM CULTIVATION,Cultural Practices	,RABI,AGRICULTURE,ODISHA
28,TANGI CHOUDWAR                                    ,Vegetables,2017-01-05 14:57:20.533,Tomato,CUTTACK,SPRAY STREPTOCYCLINE 3GM + COPPER OXYCHLORIDE @ 40GM/15LIT WATER FOR COLLAR ROT IN TOMATO,COLLAR ROT IN TOMATO,	Plant Protection	,KHARIF,HORTICULTURE,ODISHA
29,MAHANGA                                           ,Pulses,2017-01-06 10:53:38.350,Black Gram (urd bean),CUTTACK,SPRAY PENDIMETHALINE 3ML/1LITRE OF WATER,WEEDCIDE,Cultural Practices	,RABI,AGRICULTURE,ODISHA
30,CUTTACKSADAR                                      ,Pulses,2017-01-07 14:54:22.250,Green Gram (Moong Bean/ Moong),CUTTACK,APPLY 10KG GREEN GRAM/ACRE -SEED RATE OF GREEN GRAM,SEED RATE OF GREEN GRAM,Seeds,RABI,AGRICULTURE,ODISHA
31,TIGIRIA                                           ,Cereals,2017-01-07 15:37:12.920,Paddy (Dhan),CUTTACK,TREAT WITH THIRAM @ 2GM/1KG SEED FOR SEED TREATMENT OF PADDY,SEED TREATMENT OF PADDY,	Plant Protection	,RABI,AGRICULTURE,ODISHA
32,KANTAPADA                                         ,Vegetables,2017-01-07 16:14:53.840,Chillies,CUTTACK,SPRAY ABAMECTIN 1ML/1LITRE OF WATER,LEAF CURL,	Plant Protection	,RABI,HORTICULTURE,ODISHA
33,NIALI                                             ,Vegetables,2017-01-07 16:41:30.283,French Bean,CUTTACK,SPRAY SULPHEX @ 3GM/1LIT WATER FOR POWDERY-MILDEW IN BEANS,POWDERY-MILDEW IN BEANS,	Plant Protection	,RABI,HORTICULTURE,ODISHA
34,NARASINGHPUR                                      ,Vegetables,2017-01-07 20:37:37.663,Brinjal,CUTTACK,APPLY N:P:K = 25:25:20 KG / ACRE,NUTRIENT MANAGEMENT IN BRINJAL,Nutrient Management,RABI,HORTICULTURE,ODISHA
35,SALEPUR                                           ,Oilseeds,2017-01-07 21:01:06.327,Sesame (Gingelly/Til)/Sesamum,CUTTACK,4KG / ACRE,SEED RATE OF SESAME,Cultural Practices	,RABI,AGRICULTURE,ODISHA
36,NISCHINTA KOILI                                   ,Vegetables,2017-01-08 17:55:30.183,Tomato,CUTTACK,RECOMMENDED TO SPRAY SPINOSAD 5ML / 15 LIT WATER AFTER CUTTING DOWN THE AFFECTED FRUIT,FRUIT BORER IN TOMATO,	Plant Protection	,RABI,HORTICULTURE,ODISHA
37,BADAMBA                                           ,Vegetables,2017-01-08 19:08:16.360,Cucumber,CUTTACK,SPRAY ACETAMIPRID 1GM/3LITRES OF WATER,WHITE FLY,	Plant Protection	,RABI,HORTICULTURE,ODISHA
38,SALEPUR                                           ,Vegetables,2017-01-08 19:11:28.593,Potato,CUTTACK,SPRAY IMIDACHLOPRID 1ML/3LITRES OF WATER,LEAF CURL,	Plant Protection	,RABI,HORTICULTURE,ODISHA
39,SALEPUR                                           ,Pulses,2017-01-09 12:25:39.833,Green Gram (Moong Bean/ Moong),CUTTACK,"VARIETY OF GREEN GRAM---JYOTI,PUSA-9072",VARIETY OF GREEN GRAM,Cultural Practices	,RABI,AGRICULTURE,ODISHA
40,CUTTACKSADAR                                      ,Vegetables,2017-01-09 17:21:16.290,Potato,CUTTACK,SPRAY STREPTOCYCLINE @ 3GM + COPPER OXYCHLORIDE @ 45GM/15LIT WATER FOR ROOT ROT IN POTATO,ROOT ROT IN POTATO,	Plant Protection	,RABI,HORTICULTURE,ODISHA
41,BADAMBA                                           ,Fruits,2017-01-10 14:42:52.357,Citrus,CUTTACK,"APPLY UREA 50GM,DAP 50GM,MOP 100GM/PLANT",FERTILISER DOSE,Fertilizer Use and Availability,RABI,HORTICULTURE,ODISHA
42,SALEPUR                                           ,Cereals,2017-01-10 15:03:05.170,Paddy (Dhan),CUTTACK,3MM RAINFALL ON 10-1-17-WEATHER REPORT JAJAPUR,WEATHER REPORT JAJAPUR,Government Schemes,RABI,AGRICULTURE,ODISHA
43,MAHANGA                                           ,Others,2017-01-10 16:10:18.887,Others,CUTTACK,CLOUDY WEATHER IN NEXT 3 DAYS-WEATHER REPORT MAHANGA,WEATHER REPORT MAHANGA,Weather,RABI,AGRICULTURE,ODISHA
44,SALEPUR                                           ,Pulses,2017-01-10 16:28:50.527,Green Gram (Moong Bean/ Moong),CUTTACK,DETAIL PACKAGE OF PRACTICE EXPLAINED IN GREEN GRAM  CULTIVATION,GREEN GRAM  CULTIVATION,Cultural Practices	,RABI,AGRICULTURE,ODISHA
45,BARANGA                                           ,Flowers,2017-01-10 17:32:04.353,Rose,CUTTACK,CONTACT AHO OF YOUR BLOCK,PHYSIOLOGICAL DISORDER,Cultural Practices,RABI,HORTICULTURE,ODISHA
46,BANKI                                             ,Vegetables,2017-01-10 17:44:06.213,Brinjal,CUTTACK,RECOMMENDED TO SPRAY VIPUAL BOOSTER 2ML/ LIT WATER FOR BETTER GROWTH AND YIELD IN BRINJAL,FOR BETTER GROWTH AND YIELD IN BRINJAL,Cultural Practices,RABI,HORTICULTURE,ODISHA
47,BANKI                                             ,Vegetables,2017-01-10 17:58:23.390,Brinjal,CUTTACK,RECOMMENDED TO SPRAY TATAMIDA 1ML/ 3 LIT WATER FOR CONTROL OF LITTLE LEAF BRINJAL,LITTLE LEAF BRINJAL,	Plant Protection	,RABI,HORTICULTURE,ODISHA
48,ATHAGAD                                           ,Others,2017-01-10 19:00:58.877,Others,CUTTACK,"Today
January 10
PARTLY CLOUDY

30° /13°C
WIND19 km/h, S
RH 57 % | 91 %
RAIN 0 % | 0 mm
COOL
Wednesday
January 11
PARTLY CLOUDY LIGHT RAIN

31° /14°C
WIND11 km/h, NE
RH 53 % | 90 %
RAIN 30 % | 4 mm
COOL
Thursday
January 12
PARTLY CLOUDY

29° /13°C
WIND16 km/h, E
RH 55 % | 90 %
RAIN 0 % | 0 mm
PLEASANT
Friday
January 13
CLEAR SKY

28° /11°C
WIND20 km/h, SE
RH 54 % | 90 %
RAIN 0 % | 0 mm
COOL
Saturday
January 14
CLEAR SKY

29° /9°C
WIND17 km/h, N
RH 35 % | 74 %
RAIN 0 % | 0 mm
COOL
Sunday
January 15
CLEAR SKY

30° /9°C
WIND21 km/h, SE
RH 36 % | 57 %
RAIN 0 % | 0 mm
COOL
Monday
January 16
CLEAR SKY

32° /10°C
WIND11 km/h, S
RH 31 % | 82 %
RAIN 0 % | 0 mm
WARM",WEATHER REPORT ATHAGARH,Weather,RABI,AGRICULTURE,ODISHA
49,NISCHINTA KOILI                                   ,Others,2017-01-10 20:19:27.567,Others,CUTTACK,THERE IS NO RAIN WITHIN 24HOURS AS PER IMD REPORT,WEATHER REPORT,Weather,RABI,AGRICULTURE,ODISHA
50,CUTTACKSADAR                                      ,Fruits,2017-01-11 15:18:38.663,Mango,CUTTACK,CONTACT WITH ASST HORTICULTURE OFFICER,GRAFTING IN MANGO,Cultural Practices,RABI,HORTICULTURE,ODISHA
51,ATHAGAD                                           ,Vegetables,2017-01-11 21:40:11.887,Tomato,CUTTACK,RECOMMENDED TO SPRAY CUPPER OXICHLORIDE 2.5 GM + STREPTOCYCLIN 1.5GM + 1 LIT WATER,BRINJAL PLANT WILTING,	Plant Protection	,RABI,HORTICULTURE,ODISHA
52,MAHANGA                                           ,Pulses,2017-01-12 09:24:08.877,Black Gram (urd bean),CUTTACK,DETAIL PACKAGE OF PRACTICE EXPLAINED IN BLACKGRAM CULTIVATION,BLACKGRAM CULTIVATION,Cultural Practices	,RABI,AGRICULTURE,ODISHA
53,NIALI                                             ,Vegetables,2017-01-12 09:42:39.350,Brinjal,CUTTACK,"VARIETY OF BRINJAL--- PINKI, HARSITA, MUKTA KESHI, PUSA PURPLE CLUSTER",VARIETY OF BRINJAL,Cultural Practices,RABI,HORTICULTURE,ODISHA
54,TIGIRIA                                           ,Vegetables,2017-01-12 15:09:55.387,Brinjal,CUTTACK,SPRAY SPINOSAD 1ML/3LITRES OF WATER,MITES,	Plant Protection	,RABI,HORTICULTURE,ODISHA
55,MAHANGA                                           ,Vegetables,2017-01-12 16:23:11.270,Potato,CUTTACK,APPLY UREA 33KG/ACRE,FERTILISER DOSE AFTER 1MONTH,Fertilizer Use and Availability,RABI,HORTICULTURE,ODISHA
56,MAHANGA                                           ,Vegetables,2017-01-12 16:30:04.153,Potato,CUTTACK,APPLY MOP @ 30KG/ACRE AS FERTILIZER IN POTATO,FERTILIZER IN POTATO,Fertilizer Use and Availability,RABI,HORTICULTURE,ODISHA
57,CUTTACKSADAR                                      ,Fruits,2017-01-12 19:39:32.040,Citrus,CUTTACK,SPRAY PLANOFIX @ 3ML/15LIT WATER FOR FLOWER DROP IN CITRUS,FLOWER DROP IN CITRUS,Cultural Practices,RABI,HORTICULTURE,ODISHA
58,CUTTACKSADAR                                      ,Fruits,2017-01-12 19:39:34.517,Citrus,CUTTACK,SPRAY PLANOFIX @ 3ML/15LIT WATER FOR FLOWER DROP IN CITRUS,FLOWER DROP IN CITRUS,Cultural Practices,RABI,HORTICULTURE,ODISHA
59,BARANGA                                           ,Vegetables,2017-01-13 11:46:54.163,Cucumber,CUTTACK,SPRAY ACETAMIPRID 1GM/3LITRES OF WATER,RED MITES,	Plant Protection	,RABI,HORTICULTURE,ODISHA
60,CUTTACKSADAR                                      ,Vegetables,2017-01-13 13:07:01.993,Onion,CUTTACK,Spray Copper Oxychloride-2.5gm  or Mancozeb-2gm per litre of water and repeat after 8-days,Onion leaf drying and whitish purple,	Plant Protection	,RABI,HORTICULTURE,ODISHA
61,CUTTACKSADAR                                      ,Fodder Crops,2017-01-13 15:02:59.900,fodder maize ,CUTTACK,DETAIL PACKAGE OF PRACTICE EXPLAINED IN FODDER MAIZE CULTIVATION,FODDER MAIZE CULTIVATION,Cultural Practices	,RABI,AGRICULTURE,ODISHA
62,NISCHINTA KOILI                                   ,Vegetables,2017-01-13 19:58:14.053,Watermelon,CUTTACK,DETAIL PACKAGE OF PRACTICE EXPLAINED IN WATERMELON CULTIVATION,WATERMELON CULTIVATION,Cultural Practices,RABI,HORTICULTURE,ODISHA
63,NARASINGHPUR                                      ,Vegetables,2017-01-14 08:54:13.883,Brinjal,CUTTACK,DETAIL PACKAGE OF PRACTICE EXPLAINED IN BRINJAL CULTIVATION,BRINJAL CULTIVATION,Cultural Practices,RABI,HORTICULTURE,ODISHA
64,NIALI                                             ,Oilseeds,2017-01-14 11:13:15.703,Sunflower (suryamukhi),CUTTACK,"SUNFLOWER VARIETY---SUNRISE,MODEARN.",SUNFLOWER VARIETY,Cultural Practices	,RABI,AGRICULTURE,ODISHA
65,MAHANGA                                           ,Vegetables,2017-01-14 13:17:10.563,Chillies,CUTTACK,RECOMMENDED TO SPRAY RIDOMIL 2.5 GM/LIT WATER FOR CONTROL OF ROOT ROT DISEASES IN CHILLIES,ROOT ROT DISEASES IN CHILLIES,	Plant Protection	,RABI,HORTICULTURE,ODISHA
66,NISCHINTA KOILI                                   ,Vegetables,2017-01-14 15:16:58.930,Brinjal,CUTTACK,SPRAY FLUBENDIAMIDE @ 6ML/15LIT WATER FOR FRUIT BORER IN BRINJAL,FRUIT BORER IN BRINJAL,	Plant Protection	,RABI,HORTICULTURE,ODISHA
67,MAHANGA                                           ,Vegetables,2017-01-15 15:24:21.567,Brinjal,CUTTACK,SPRAY PLANTOMYCIN 1GM + COPER OXYCHLORIDE 2GMS/1LITRE OF WATERR,WILTING,	Plant Protection	,RABI,HORTICULTURE,ODISHA
68,NIALI                                             ,Vegetables,2017-01-15 17:50:36.563,Pointed Gourd,CUTTACK,APPLY DAP @ 50GM + MOP @ 20GM + UREA @ 20GM/PLANT AS FERTILIZER IN POINTED GOURD,FERTILIZER IN POINTED GOURD,	Plant Protection	,RABI,HORTICULTURE,ODISHA
69,NARASINGHPUR                                      ,Others,2017-01-17 20:03:51.600,Others,CUTTACK,DETAIL PACKAGE OF PRACTICE EXPLAINED IN SRI METHOD PADDY CULTIVATION,SRI METHOD PADDY CULTIVATION,Cultural Practices	,RABI,AGRICULTURE,ODISHA
70,TIGIRIA                                           ,Vegetables,2017-01-19 11:21:25.560,Tomato,CUTTACK,RECOMMENDED TO SPRAY TATAMIDA 1ML/ 3  LIT WATER FOR CONTROL OF SUCKING PEST IN TOMATO,SUCKING PEST IN TOMATO,	Plant Protection	,RABI,HORTICULTURE,ODISHA
71,TIGIRIA                                           ,Vegetables,2017-01-19 11:49:43.690,Pumpkin,CUTTACK,RECOMMENDED TO SPRAY TATAMIDA 1ML/3 LIT WATER FOR CONTROL OF SUCKING PEST IN PUMPKIN,SUCKING PEST IN PUMPKIN,	Plant Protection	,RABI,HORTICULTURE,ODISHA
72,NISCHINTA KOILI                                   ,Vegetables,2017-01-19 13:20:40.393,Pointed Gourd,CUTTACK,RECOMMENDED TO SPRAY UREA 4GM/ LIT WATER FOR BETTER GROWTH AND YIELD IN POINTED GOURD,FOR BETTER GROWTH AND YIELD IN POINTED GOURD,Cultural Practices,RABI,HORTICULTURE,ODISHA
73,NIALI                                             ,Oilseeds,2017-01-19 14:18:13.403,Sunflower (suryamukhi),CUTTACK,"JWALAMUKHI,SUNRISE,MODERN,KBSH 1,KBSH 41.",VARIETIES,Cultural Practices	,RABI,AGRICULTURE,ODISHA
74,MAHANGA                                           ,Vegetables,2017-01-19 18:01:14.240,Bhindi(Okra/Ladysfinger),CUTTACK,SPACING : 45 x 30 CM,CULTURAL PRACTICE IN OKRA,Cultural Practices,RABI,HORTICULTURE,ODISHA
75,CUTTACKSADAR                                      ,Vegetables,2017-01-19 18:19:35.990,Brinjal,CUTTACK,APPLY DAP @ 50 GRAM AND MOP @ 30 GRAM / PLANT,NUTRIENT MANAGEMENT IN BRINJAL,Nutrient Management,RABI,HORTICULTURE,ODISHA
76,SALEPUR                                           ,Vegetables,2017-01-19 18:32:58.900,Cucumber,CUTTACK,"VNR MANDAKHINI,B-10,VNR KUMUD",VARIETY OF CUCUMBER,Cultural Practices,RABI,HORTICULTURE,ODISHA
77,SALEPUR                                           ,Vegetables,2017-01-19 20:13:39.523,Potato,CUTTACK,RECOMMENDED TO SPRAY POLYFEED (19-19-19) @ 7 GRAM / 1 LIT OF WATER,SLOW GROWTH OF POTATO,Cultural Practices,RABI,HORTICULTURE,ODISHA
78,NIALI                                             ,Vegetables,2017-01-19 20:38:47.373,Beans ,CUTTACK,SPRAY SAAF 2GMS/1LITRE OF WATER,LEAF BLIGHT,	Plant Protection	,RABI,HORTICULTURE,ODISHA
79,BADAMBA                                           ,Vegetables,2017-01-20 13:32:28.183,Cowpea (Vegetable),CUTTACK,SPRAY PLANOFIX 3ML + IMIDACHLOPRID 5ML/15LITRES OF WATER,FLOWER DROP,	Plant Protection	,RABI,HORTICULTURE,ODISHA
80,NIALI                                             ,Fruits,2017-01-20 14:37:55.787,Mango,CUTTACK,DETAIL PACKAGE OF PRACTICE EXPLAINED IN MANGO CULTIVATION,MANGO CULTIVATION,Cultural Practices,RABI,HORTICULTURE,ODISHA
81,ATHAGAD                                           ,Vegetables,2017-01-20 16:59:08.273,Chillies,CUTTACK,RECOMMENDED TO SPRAY TATAMIDA 1ML/ 3 LIT WATER FOR CONTROL OF SUCKING PEST IN CHILLIES,SUCKING PEST IN CHILLIES,	Plant Protection	,RABI,HORTICULTURE,ODISHA
82,TANGI CHOUDWAR                                    ,Vegetables,2017-01-21 16:29:29.377,Tomato,CUTTACK,SPRAY IMIDACHLOPRID 1ML/3LITRES OF WATER,LEAF CURL,	Plant Protection	,RABI,HORTICULTURE,ODISHA
83,NIALI                                             ,Vegetables,2017-01-22 08:11:14.523,Bitter Gourd,CUTTACK,RECOMMENDED TO SPRAY TATAMIDA 1ML/3 LIT WATER FOR CONTROL OF SUCKING PEST IN BITTER GOURD,SUCKING PEST IN BITTER GOURD,	Plant Protection	,RABI,HORTICULTURE,ODISHA
84,ATHAGAD                                           ,Vegetables,2017-01-22 11:01:37.590,Potato,CUTTACK,SPRAY IMIDACHLOPRID 1ML/3LITRES OF WATER,LEAF CURL,	Plant Protection	,RABI,HORTICULTURE,ODISHA
85,BARANGA                                           ,Vegetables,2017-01-22 12:05:51.940,Cucumber,CUTTACK,DETAIL PACKAGE OF PRACTICE EXPLAINED IN CUCUMBER CULTIVATION,CUCUMBER CULTIVATION,	Plant Protection	,RABI,HORTICULTURE,ODISHA
86,NIALI                                             ,Pulses,2017-01-23 08:58:37.230,Green Gram (Moong Bean/ Moong),CUTTACK,SPRAY IMIDACHLOPRID 1ML/3LITRES OF WATER,APHIDS,	Plant Protection	,RABI,AGRICULTURE,ODISHA
87,CUTTACKSADAR                                      ,Plantation Crops,2017-01-23 10:19:11.060,Chinar Tree,CUTTACK,DETAIL DATA EXPLAINED IN GREEN FENCING,GREEN FENCING,Cultural Practices,RABI,HORTICULTURE,ODISHA
88,CUTTACKSADAR                                      ,Vegetables,2017-01-23 18:20:39.580,Potato,CUTTACK,RECOMMENDED TO SPRAY SAAF 2GM + PLANTOMYCIN 1GM + 1 LIT WATER,COLLAR ROT IN POTATO,	Plant Protection	,RABI,HORTICULTURE,ODISHA
89,BADAMBA                                           ,Pulses,2017-01-23 19:43:28.477,Green Gram (Moong Bean/ Moong),CUTTACK,RECOMMENDED TO SPRAY  TATAMIDA 1ML/ 3 LIT WATER FOR CONTROL OF SUCKING PEST IN GREENGRAM,SUCKING PEST IN GREENGRAM,Cultural Practices	,RABI,AGRICULTURE,ODISHA
90,MAHANGA                                           ,Fruits,2017-01-23 19:51:29.410,Mango,CUTTACK,SPRAY IMIDACHLOPRID 1ML/3LITRES OF WATER,FLOWER DROP,	Plant Protection	,RABI,HORTICULTURE,ODISHA
91,BARANGA                                           ,Flowers,2017-01-24 09:20:37.227,Marigold,CUTTACK,SPRAY SPINOSAD 1ML/3LITRES OF WATER,LEAF CURL,	Plant Protection	,RABI,HORTICULTURE,ODISHA
92,ATHAGAD                                           ,Others,2017-01-24 09:56:20.900,Others,CUTTACK,THERE IS NO RAIN WITHIN 24HOURS AS PER IMD REPORT,WEATHER REPORT,Weather,RABI,AGRICULTURE,ODISHA
93,SALEPUR                                           ,Vegetables,2017-01-24 13:49:00.533,Beans ,CUTTACK,SPRAY SAAF 2GMS/1LITRE OF WATER,LEAF BURN,	Plant Protection	,RABI,HORTICULTURE,ODISHA
94,MAHANGA                                           ,Plantation Crops,2017-01-24 16:18:51.707,Eculeptous,CUTTACK,CONTACT FOREST RANGE OFFICE,DETAILS CULTIVATION PRACTICES,Cultural Practices,RABI,HORTICULTURE,ODISHA
95,KANTAPADA                                         ,Vegetables,2017-01-24 16:35:23.050,Bhindi(Okra/Ladysfinger),CUTTACK,"ABANTIKA,DIPIKA,PUSA MAKHAMALI,PUSA SAWANI,ARKA ABHAY,ARKA ANAMIKA.",VARIETIES,Cultural Practices,RABI,HORTICULTURE,ODISHA
96,BANKI- DAMPARA                                    ,Fruits,2017-01-24 20:20:24.153,Papaya,CUTTACK,SPRAY PLANOFIX 1ML/5LITRES OF WATER,FLOWER DROP,	Plant Protection	,RABI,HORTICULTURE,ODISHA
97,CUTTACKSADAR                                      ,Vegetables,2017-01-26 12:16:55.327,Brinjal,CUTTACK,RECOMMENDED TO SPRAY COPPER OXICHLORIDE 30 GM + STREPTOCYCLIN 1.5 GM WITH 10 LIT WATER FOR CONTROL OF WILTING DISEASES IN BRINJAL,WILTING DISEASES IN BRINJAL,	Plant Protection	,RABI,HORTICULTURE,ODISHA
98,ATHAGAD                                           ,Others,2017-01-26 15:16:34.437,Others,CUTTACK,CONTACT BVO OF YOUR BLOCK,REGARDING GOATARY FARM,Government Schemes,RABI,AGRICULTURE,ODISHA
99,CUTTACKSADAR                                      ,Vegetables,2017-01-27 15:44:28.390,Potato,CUTTACK,RECOMMENDED TO SPRAY RIDOMIL 2.5 GM/ LIT WATER FOR CONTROL OF LATE BLIGHT OF POTATO,LATE BLIGHT OF POTATO,	Plant Protection	,RABI,HORTICULTURE,ODISHA
