,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
15,MORAR,Others,2017-01-04 18:36:44.163,Others,GWALIOR,Recommended for know about govt. schemes please contact rural agriculture extension officer.,Farmer needs information regarding govt. schemes?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
16,DABRA,Others,2017-01-04 20:50:04.243,Others,GWALIOR,foliar application of IFFCO 19:19:19 water soluble fertilizer @ 100 gm/pump.,farmer want to know information about  how to increase growth of wheat ?,Fertilizer Use and Availability,RABI,AGRICULTURE,MADHYA PRADESH
17,GHATIGAON,Others,2017-01-05 10:02:17.040,Others,GWALIOR,"10 day forecast
Today Clear
Hi: +25°
Lo: +11°
S 2 m/s Details
Tomorrow Clear
Hi: +26°
Lo: +12°
NW 4 m/s Details
Sat Jan 7 Partly cloudy
Hi: +26°
Lo: +12°
N 3 m/s Details
Sun Jan 8 Mostly clear
Hi: +25°
Lo: +9°
N 3 m/s Details
Mon Jan 9 Clear
Hi: +23°
Lo: +7°
N 3 m/s Details
Tue Jan 10 Clear
Hi: +21°
Lo: +6°
NW 4 m/s Details
Wed Jan 11 Clear
Hi: +18°
Lo: +6°
NW 3 m/s Details
Thu Jan 12 Clear
Hi: +19°
Lo: +6°
N 2 m/s Details
Fri Jan 13 Clear
Hi: +20°
Lo: +8°
N 2 m/s Details
Sat Jan 14 Clear
Hi: +21°
Lo: +6°
N 2 m/s Details",farmer want to know weather of gwalior district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
18,BHITARWAR,Others,2017-01-05 13:52:44.920,Others,GWALIOR,"Gwalior 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 27°C on Fri afternoon, min 14°C on Fri night). Wind will be generally light.",Farmer wants to know information about weather forecast ?,Weather,KHARIF,AGRICULTURE,MADHYA PRADESH
19,MORAR,Cereals,2017-01-06 12:53:09.770,Barley (Jau),GWALIOR,"Require less water than wheat and barley, but to produce good 2-3 is Sinchaiya. Calle bursting crop irrigation in the first time (sowing 30-35 days later), the second planting 60-65 days after the milk has to earrings and third irrigation time (sowing 80-85 days later) should be. Two irrigation water is available for the first time sowing irrigation Calle hatch 30-35 days later, and the other should be Pushpagm time. If only water is available for irrigation and bursting Calle time (sowing 30-35 days), irrigation is necessary. Per irrigation 5-6 cm. Water should be applied. Milk has a long irrigation season should quiet because of the fear of a fall harvest remains. Suitable arrangements of barley in a field drainage is essential.",farmer want to know irrigation schedule of barley crop?,	Field Preparation	,RABI,AGRICULTURE,MADHYA PRADESH
20,DABRA,Others,2017-01-06 17:45:13.843,Others,GWALIOR,"Dabra
10 day forecast
Today Clear
Hi: +27°
Lo: +11°
S 3 m/s Details
Tomorrow Partly cloudy
Hi: +25°
Lo: +13°
NW 3 m/s Details
Sun Jan 8 Partly cloudy
Hi: +23°
Lo: +11°
E 3 m/s Details
Mon Jan 9 Partly cloudy
Hi: +22°
Lo: +7°
N 3 m/s Details
Tue Jan 10 Clear
Hi: +20°
Lo: +3°
N 3 m/s Details
Wed Jan 11 Clear
Hi: +19°
Lo: +3°
NW 4 m/s Details
Thu Jan 12 Clear
Hi: +20°
Lo: +4°
N 2 m/s Details
Fri Jan 13 Clear
Hi: +21°
Lo: +5°
SW 2 m/s Details
Sat Jan 14 Clear
Hi: +21°
Lo: +7°
S 2 m/s Details
Sun Jan 15 Clear
Hi: +21°
Lo: +7°
SE 2 m/s Details",Farmer wants to knows information about weather forecasting in gwalior district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
21,DABRA,Others,2017-01-06 19:55:57.377,Others,GWALIOR,for next 5 days no chances of rainfall in your area.and weather will be cloudy.,farmer wants to know information about weather ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
22,BHITARWAR,Others,2017-01-06 20:51:40.843,Others,GWALIOR,no chance of rainfall for next week for shivpuri  dist,farmer want to know information about weather information in district?,Cultural Practices	,RABI,AGRICULTURE,MADHYA PRADESH
23,BHITARWAR,Others,2017-01-06 21:00:45.027,Others,GWALIOR,No chance for rainfall in next 7 days in your area.but weather will be cloudy.,Farmer needs information regarding weather for gwalior district ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
24,DABRA,Others,2017-01-06 21:25:26.883,Others,GWALIOR,"Dabra 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 27°C on Fri afternoon, min 11°C on Sun night). Wind will be generally light.",FORMER WANT TO WEATHER REPORT IN gwaliour DISTT.?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
25,BHITARWAR,Others,2017-01-07 07:34:43.480,Others,GWALIOR,"Gwalior 1 – 3 Day Weather Forecast Summary: Some drizzle, heaviest during Sat afternoon. Warm (max 23°C on Sat afternoon, min 10°C on Mon night). Wind will be generally light.",farmer want to know information about weather?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
26,BHITARWAR,Cereals,2017-01-07 09:26:41.640,Wheat,GWALIOR,Recommended to control weeds in wheat cropsfor Sulfosulfuron 75% + Metsulfuran Methyl 5% WG 16 gram per acer after 30 to 35 days of sowing.,Farmer wants to know about how to control weeds in wheat crops?,Weed Management,RABI,AGRICULTURE,MADHYA PRADESH
27,DABRA,Others,2017-01-07 09:43:40.350,Others,GWALIOR,"Gwalior 1 – 3 Day Weather Forecast Summary: Some drizzle, heaviest during Sat afternoon. Warm (max 23°C on Sat afternoon, min 10°C on Mon night). Wind will be generally light.",Farmer wants to know information about weather forecast in gwalior district ?,Weather,KHARIF,AGRICULTURE,MADHYA PRADESH
28,MORAR,Others,2017-01-07 11:02:47.133,Others,GWALIOR,"Gwalior
10 day forecast
Today Partly cloudy
Max: + 25 °
Minimum: + 12 °
N 2 m / s. Details
Tomorrow Partly cloudy
Max: + 24 °
Minimum: + 11 °
SE 2 m / s. Details
Mon, Jan 9 Partly cloudy
Max: + 24 °
Lo: + 9 °
N 2 m / s. Details
Tue, 10 January Partly cloudy
Max: + 22 °
Lo: + 7 °
NW 4 m / s. Details
Wed, Jan. 11 Clear
Max: + 20 °
Lo: + 7 °
NW 3 m / s. Details
Thu, Jan 12 Clear
Max: + 20 °
Minimum: + 6 °
N 3 m / s. Details
Fri, January 13, Clear
Max: + 20 °
Lo: + 7 °
S 2 m / s. Details
Sat, Jan 14, Clear
Max: + 21 °
Minimum: + 8 °
SE 2 m / s. Details
Sunday, January 15 Clear
Max: + 22 °
Minimum: + 8 °
SE 2 m / s. Details
Mon, January 16, Clear
Max: + 23 °
Lo: + 7 °
NW 3 m / s. Details
Google Translate for Business:Translator ToolkitWebsite TranslatorGlobal M",Farmer wants to knows information about weather forecasting in district?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
29,DABRA,Cereals,2017-01-07 12:55:02.627,Wheat,GWALIOR,Spray N: P: K 19:19:19 100 grams /15 liter of water.,farmer want to know information about Which fertilizer and nutrient give for better growth in wheat crop?,Nutrient Management,RABI,AGRICULTURE,MADHYA PRADESH
30,DABRA,Others,2017-01-07 12:58:45.737,Others,GWALIOR,"Dabra 1 – 3 Day Weather Forecast Summary: Some drizzle, heaviest during Sat afternoon. Warm (max 24°C on Sat afternoon, min 9°C on Mon night). Wind will be generally light.",farmer want to know information about  weather of Dabra ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
31,GHATIGAON,Others,2017-01-07 13:27:10.313,Others,GWALIOR,No  chance of  light rainfall for  next five days in your  district.,farmer wants to knows information about weather forecasting  ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
32,DABRA,Others,2017-01-07 14:21:52.530,Others,GWALIOR,Recommended for Please contact your RAEO,Agriculture government schemes information?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
33,BHITARWAR,Others,2017-01-07 14:28:59.363,Others,GWALIOR,no Chance of light rainfall for next 5 days in your gwalior district and weather will be cloudy.,Farmer wants to know information about weather of gwalior district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
34,DABRA,Others,2017-01-07 16:17:31.530,Others,GWALIOR,no chance of rainfall next five days in your district,farmer wants to knows information about weather forecasting,Weather,RABI,AGRICULTURE,MADHYA PRADESH
35,GHATIGAON,Others,2017-01-07 16:37:21.620,Others,GWALIOR,recommended for to know about govt. schemes please contect rural agriculture extension officer ..,farmer want to know information about govt. schemes?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
36,DABRA,Others,2017-01-07 20:12:16.860,Others,GWALIOR,Recommended for Spray liquid sulpher 40 ml per pump and maintain fume in evening time all around the field or thiourea (thiocarbamide) 5 gram per 10 liter of water and No chance for rainfall in next 7 days in your area.but weather will be cloudy.,Farmer needs information regarding weather for gwalior district ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
37,DABRA,Others,2017-01-07 20:13:19.013,Others,GWALIOR,"Dear farmer for download kisan suvidha app on ypur android phone, go your google play store and type ""kisan suvidha app"" go to download option the install on your phone.",Farmer needs information regarding kisan suvidha app?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
38,MORAR,Others,2017-01-07 21:38:35.927,Others,GWALIOR,No Chance of rainfall for next 3 days in your gwalior district and weather will be cloudy,Farmer wants to know information about weather of gwalior  district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
39,DABRA,Others,2017-01-08 06:23:31.913,Others,GWALIOR,No chance of rainfall for 6 days in your district but weather will be cloudy for next 3 days.,Farmer wants to know information about weather forecast?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
40,DABRA,Others,2017-01-08 06:25:01.610,Others,GWALIOR,"For the information of description of weather forecast please contact to Indian Meteorological Department Phone number is: 91-20-25535211, 91-20-25532875, 91-20-25535886 or 020-2553-5211",Farmer wants to know information about description of weather forecast?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
41,DABRA,Cereals,2017-01-08 06:54:39.333,Wheat,GWALIOR,"Gwalior 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 22°C on Mon afternoon, min 8°C on Tue night). Wind will be generally light.",farmer want to know information about weather forcast in  gwalior district?,	Plant Protection	,KHARIF,AGRICULTURE,MADHYA PRADESH
42,DABRA,Others,2017-01-08 08:49:38.320,Others,GWALIOR,According to metrology department of India there is chance of light rainfall for next 10 days your dist.,Farmer wants to know information about weather in dist.?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
43,DABRA,Others,2017-01-08 09:46:38.690,Others,GWALIOR,Recommended for to know about govt. schemes please contact rural agriculture extension officer ..,Farmer wants to know information about govt. schemes ?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
44,BHITARWAR,Others,2017-01-08 12:48:57.453,Others,GWALIOR,Recommended for according meteorology department No Chance of rainfall for next 10 days but weather will be cloudy 2-3 days in your gwalior district.,Farmer needs information regarding weather information for gwalior district Madhya pradesh state?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
45,DABRA,Others,2017-01-09 07:27:57.993,Others,GWALIOR,Recommended for according meteorology department  no Chance of light rainfall for next 5 days and weather may be cloudy in your district.,Farmer wants to know information about weather of their district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
46,BHITARWAR,Others,2017-01-09 15:09:34.900,Others,GWALIOR,"To know information about agriculture insurance contact to your nearest bank  & dial 0755-4218901,4218902,4218903",farmer want to know information about agriculture insurance ?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
47,DABRA,Others,2017-01-09 15:23:23.897,Others,GWALIOR,no chance of rainfall next five days in your district,farmer wants to knows information about weather forecasting,Weather,RABI,AGRICULTURE,MADHYA PRADESH
48,BHITARWAR,Others,2017-01-09 16:15:41.817,Others,GWALIOR,No Chance for rainfall next 5 days in your district.and weather will be cloudy.,Farmer wants to know information about weather ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
49,MORAR,Others,2017-01-09 16:53:51.587,Others,GWALIOR,According to metrology department of India there is Chance of light  to no rainfall for next 10 days from today for your gwalior  district.,Farmer wants to know information about weather in gwalior  district ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
50,DABRA,Others,2017-01-09 18:19:37.540,Others,GWALIOR,recommended for to know about govt. schemes please contect rural agriculture extension officer ..,farmer want to know information about govt. schemes?,Market Information,RABI,AGRICULTURE,MADHYA PRADESH
51,DABRA,Others,2017-01-10 17:47:15.710,Others,GWALIOR,Recommended for to increase growth of foliar application of IFFCO 19:19:19 water soluble fertilizer @ 100 gm/pump.,Farmer wants to know information about how to increase growth of wheatcrop?,Fertilizer Use and Availability,RABI,AGRICULTURE,MADHYA PRADESH
52,DABRA,Others,2017-01-11 06:43:59.770,Others,GWALIOR,"Dabra 1 – 3 Day Weather Forecast Summary: Mostly dry. Very mild (max 20°C on Fri afternoon, min 4°C on Wed night). Wind will be generally light.",Farmer needs information regarding weather for dabra dist.?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
53,DABRA,Others,2017-01-11 15:34:41.940,Others,GWALIOR,Recommended for according meteorology department No Chance of rainfall for next 5 days and weather may be cloudy in your district.,Farmer wants to know information about weather of their gwalior district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
54,GHATIGAON,Vegetables,2017-01-12 11:22:28.883,Lab Lab,GWALIOR,"Spray imedachlorprid 17.8 SL (Admire, confidor 200 SC, 250 ml per hectare) 5-7 ml at 15 liter of water.",Farmer needs information regarding control measures of sucking pest in lab lab crop ?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
55,GHATIGAON,Vegetables,2017-01-12 11:26:17.540,Lab Lab,GWALIOR,Spray of Dimethoate 30 EC (Rogar)30 ml per 16 litre of water,farmer want to know information about How to control aphid in lab-lab  crop?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
56,BHITARWAR,Others,2017-01-13 11:42:46.300,Others,GWALIOR,recommended for to know about govt. schemes please contect rural agriculture extension officer ..,farmer want to know information about govt. schemes?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
57,BHITARWAR,Vegetables,2017-01-13 13:33:08.080,Tomato,GWALIOR,Recommended for foliar application of IFFCO 19:19:19 water soluble fertilizer @ 100 gm/pump with humic acid 30 ml .,Farmer want to know information about  how to increase growth of   crop ?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
58,DABRA,Others,2017-01-13 15:57:56.597,Others,GWALIOR,Recommended   for weed MANAGEMENT in wheat spray metsulfuran @ 1gm/pump.,Farmer  wants  to know information about weed MANAGEMENT in wheat?,Weed Management,RABI,AGRICULTURE,MADHYA PRADESH
59,DABRA,Pulses,2017-01-14 08:48:41.067,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),GWALIOR,?	Spray chloropyriphos 20 EC @ 20-25 ml per pump for control Shoot and fruit borer.,Farmer needs information regarding control measures of caterpillars/larva in gram crop?,	Plant Protection	,RABI,AGRICULTURE,MADHYA PRADESH
60,DABRA,Others,2017-01-14 08:49:12.300,Others,GWALIOR,Recommended for Spray liquid sulpher 40 ml per pump and maintain fume in evening time all around the field.,Farmer needs information regarding protect of crops from frost?,Nutrient Management,RABI,AGRICULTURE,MADHYA PRADESH
61,DABRA,Others,2017-01-14 09:27:15.273,Others,GWALIOR,No chance for rauin fall in next 5 to 6 days in your gwalior but weather will be cloudy,Farmer needs information regarding weather information for gwalior  district Madhya pradesh state?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
62,BHITARWAR,Others,2017-01-14 12:02:10.607,Others,GWALIOR,"Gwalior 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 25°C on Mon afternoon, min 7°C on Sat night). Wind will be generally light.",Farmer needs information regarding weather information for Gwalior district Madhya pradesh state?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
63,MORAR,Others,2017-01-14 16:20:54.527,Others,GWALIOR,Recommended for dose of zinc sulphate is 10kg for light soil and in heavy soil 20 kg per acre.,Farmer needs information regarding dose of zinc sulphate in crop?,Government Schemes,KHARIF,AGRICULTURE,MADHYA PRADESH
64,BHITARWAR,Others,2017-01-14 19:34:53.177,Others,GWALIOR,according to meterological department chance for light to medium rainfall in next 10 days in your area but weather will cloudy.,farmer want information regarding weather forecasting ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
65,GHATIGAON,Others,2017-01-14 19:36:02.703,Others,GWALIOR,"Ans:- recommended for foliar application of IFFCO 19:19:19 water 
soluble fertilizer @ 100 gm/pump.","Farmer want to know information about  how to increase growth of  
wheat?",Fertilizer Use and Availability,RABI,AGRICULTURE,MADHYA PRADESH
66,MORAR,Others,2017-01-15 09:02:30.353,Others,GWALIOR,"Gwalior 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 25°C on Mon afternoon, min 8°C on Tue night). Wind will be generally light.",farmer want to know information about weather in your  district ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
67,BHITARWAR,Condiments and Spices,2017-01-15 11:55:54.047,Garlic,GWALIOR,"Spray imedachlorprid 17.8 SL (Admire, confidor 200 SC, 250 ml per hectare) 5-7 ml at 15 liter of water.",Farmer needs information regarding how to control sucking pest in garlic  crop?,	Plant Protection	,RABI,HORTICULTURE,MADHYA PRADESH
68,DABRA,Others,2017-01-15 15:04:43.527,Others,GWALIOR,Recommended for to know about govt. schemes of horticulture please contact rural horticulture extension officer..,Farmer wants to know information about govt. schemes of horticulture?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
69,DABRA,Others,2017-01-15 16:52:33.337,Others,GWALIOR,Recommended for know about govt. schemes please contact rural agriculture extension officer.,Farmer needs information regarding govt. schemes ?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
70,BHITARWAR,Cereals,2017-01-16 09:26:48.947,Wheat,GWALIOR,The next ten days of weather information: - In your gwalior district the next ten  days are not likely to rain,Farmer needs information regarding weather information for gwalior  district Madhya pradesh state?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
71,MORAR,Others,2017-01-16 14:50:32.427,Others,GWALIOR,No chance of rainfall within 10 days in your district.,Farmer want to know about weather information in gwalior district ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
72,DABRA,Others,2017-01-16 15:26:34.457,Others,GWALIOR,Recommended for to know about govt. schemes please contact rural agriculture extension officer.,Farmer wants to know information about govt. schemes?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
73,MORAR,Others,2017-01-16 17:40:55.067,Others,GWALIOR,"Gwalior
10 day forecast
Today Mostly clear
Hi: +26°
Lo: +7°
N 3 m/s Details
Tomorrow Clear
Hi: +23°
Lo: +7°
N 2 m/s Details
Wed Jan 18 Partly cloudy
Hi: +23°
Lo: +7°
NE 3 m/s Details
Thu Jan 19 Partly cloudy
Hi: +23°
Lo: +7°
N 4 m/s Details
Fri Jan 20 Clear
Hi: +23°
Lo: +6°
NW 3 m/s Details
Sat Jan 21 Partly cloudy
Hi: +24°
Lo: +9°
N 2 m/s Details
Sun Jan 22 Clear
Hi: +25°
Lo: +9°
N 2 m/s Details
Mon Jan 23 Clear
Hi: +26°
Lo: +10°
N 2 m/s Details
Tue Jan 24 Clear
Hi: +27°
Lo: +10°
N 2 m/s Details
Wed Jan 25 Clear
Hi: +27°
Lo: +9°
S 2 m/s Details",Farmer want to know information about weather of gwalior district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
74,BHITARWAR,Others,2017-01-16 18:47:19.283,Others,GWALIOR,Recommended for according meteorology department Chance of no rainfall for next 5 days and weather may be cloudy in your district.,Farmer wants to know information about weather of their gwalior district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
75,BHITARWAR,Others,2017-01-16 18:53:06.840,Others,GWALIOR,recommended for to know information about polly house contact to your R. H. E. O.,"farmer want to know information about poultry farm?
farmer want to know information about polly house?",Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
76,BHITARWAR,Others,2017-01-16 18:58:58.817,Others,GWALIOR,Recommended for Please contact your RAEO,farmer need information about Agriculture government schemes information?,Government Schemes,RABI,AGRICULTURE,MADHYA PRADESH
77,DABRA,Others,2017-01-17 06:34:41.127,Others,GWALIOR,"Dabra 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 24°C on Thu afternoon, min 8°C on Tue night). Wind will be generally light. Dabra 4 – 7 Day Weather Forecast Summary: Mostly dry. Warm (max 27°C on Sun afternoon, min 10°C on Thu night). Wind will be generally light. Dabra 7 – 10 Day Weather Forecast Summary: Some drizzle, heaviest during Wed night. Warm (max 29°C on Tue afternoon, min 12°C on Wed night). Wind will be generally light.",farmer wants to know information about weather for his dabra tehshil gwalior district?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
78,GHATIGAON,Cereals,2017-01-17 09:15:02.557,Wheat,GWALIOR,Recommended for weed MANAGEMENT in wheat spray phenoxa prop p ethyl @30ml/pump.,Farmer wants to know information about weed MANAGEMENT in wheat crop ?,Weed Management,RABI,AGRICULTURE,MADHYA PRADESH
79,GHATIGAON,Others,2017-01-17 10:19:32.337,Others,GWALIOR,"Gwalior 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 23°C on Thu afternoon, min 8°C on Tue night). Wind will be generally light.",farmer wants to know information about weather ?,Weather,RABI,AGRICULTURE,MADHYA PRADESH
