,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
10,KAMBAM,Animal,2017-01-04 19:23:09.263,"Bovine(Cow,Buffalo)",THENI,"recommended for Renuka Industries Address: Laxmipuram, Near District Court, Alagapuri Po, Theni District Mob: 9486317409",Asked about milking machine availability in theni,Dairy Production,RABI,ANIMAL HUSBANDRY,TAMILNADU
11,PERIYAKULAM                                       ,Condiments and Spices,2017-01-05 07:18:01.893,Coriander,THENI,Recommended for seed rate of coriander is 4-4.8kg/acre,asking about seed rate of coriander,Seeds and Planting Material,RABI,HORTICULTURE,TAMILNADU
12,PERIYAKULAM                                       ,Others,2017-01-05 10:07:50.597,Others,THENI,Recommended for contact to block level assistant director of agriculture,information about drought relief,Government Schemes,RABI,AGRICULTURE,TAMILNADU
13,ANDIPATTI                                         ,Fiber Crops,2017-01-05 10:21:33.653,Cotton (Kapas),THENI,recommended for fibronil 1.5 ml /1 litre of water,asking about cotton whitefly and leaf hopper management,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
14,ANDIPATTI                                         ,Fruits,2017-01-05 11:09:16.417,Citrus,THENI,Recommended for apply FYM 10kg / plant,asking about citrus fertilizer management,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
15,UTTAMAPALAIYAM                                    ,Others,2017-01-05 12:38:34.123,Others,THENI,"recommended for phone number:04546-231726,04546-233225,04366-224861,04546-255788",asking about bio-fertilizers availability,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
16,ANDIPATTI                                         ,Pulses,2017-01-05 12:44:37.400,Black Gram (urd bean),THENI,recommended for spray DAP 20 ml /liter of water.,Foliar spray for black gram,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
17,PERIYAKULAM                                       ,Others,2017-01-05 13:01:44.457,Others,THENI,Recommended contact to near nationalized bank,asking about kisan credit card information,Credit,JAYAD,AGRICULTURE,TAMILNADU
18,UTTAMAPALAIYAM                                    ,Vegetables,2017-01-05 13:10:36.920,Lab Lab,THENI,Recommended for spray micro nutrient 5 g /lit of water,foliar spray in lab lab,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
19,ANDIPATTI                                         ,Vegetables,2017-01-05 13:44:46.590,Tomato,THENI,Recommended for apply urea 43 kg + potash 33 kg / acre,Tomato hybrid top dressing fertilizer application,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
20,ANDIPATTI                                         ,Vegetables,2017-01-05 13:51:32.030,Tomato,THENI,Recommended for apply 800 g / acre of Azospirillum and 800 g / acre of Phosphobacteria by mixing with 20 kg of FYM.,Asking about Bio fertilizer application in tomato,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
21,BODINAYAKKANUR                                    ,Fruits,2017-01-05 14:36:47.247,Acid Lime,THENI,Recommended for Remove affected plant part and Spray copper oxychloride 50 WP(Blue copper) 2.5 g /li of water,Citrus  quick decline Management,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
22,ANDIPATTI                                         ,Vegetables,2017-01-05 15:08:19.037,Onion,THENI,Recommended for spray daimethoate 2 ml / lit of water,onion Thrips control,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
23,THENI                                             ,Vegetables,2017-01-05 15:59:40.770,Brinjal,THENI,Recommended for Brinjal market rate  (koyambedu) Rs 20 /kg,market rate for brinjal,Market Information,RABI,HORTICULTURE,TAMILNADU
24,THENI                                             ,Vegetables,2017-01-05 16:01:57.107,Chillies,THENI,Recommended for  chilli market rate  (koyambedu) Rs 30 /kg,market rate for chilli,Market Information,RABI,HORTICULTURE,TAMILNADU
25,PERIYAKULAM                                       ,Vegetables,2017-01-05 16:15:34.937,Beans ,THENI,Recommended for apply urea 21 kg + potash 16 kg /ac on 25th day after sowing,beans top fertilizer management,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
26,THENI                                             ,Vegetables,2017-01-05 16:18:01.230,Drum Stick,THENI,Recommended for spray Planofix 3 ml /10 lit of water,Flower shed in moringa,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
27,ANDIPATTI                                         ,Others,2017-01-05 16:32:01.270,Others,THENI,"Recommended for Spray Neem oil 3 ml + 1 ml Sticking Agent / Lit of water ( Dilute and mix well  10 ml of Sticking Agent and add 30 ml of neem oil / lit of water , Then it is added to 9 litter of Water And pour the Tank and It should be sprayed on crop .)",Black gram Leaf webber,Weather,RABI,AGRICULTURE,TAMILNADU
28,BODINAYAKKANUR                                    ,Fruits,2017-01-05 16:47:25.623,Banana,THENI,Recommended for drenching with carbendazim 2 g / litre of water,Panama wilt disease management for banana,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
29,ANDIPATTI                                         ,Vegetables,2017-01-05 20:37:16.067,Bhindi(Okra/Ladysfinger),THENI,Recommended for spray Planofix 5 ml / 10 lit of water,moringa flower dropping control .,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
30,ANDIPATTI                                         ,Vegetables,2017-01-05 20:45:32.950,Drum Stick,THENI,Recommended for Spray potasium chloride 5 g / lit of water at morning 7-9AM or Evening 4-6PM .,Drum stick Induce drought resistance,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
31,ANDIPATTI                                         ,Vegetables,2017-01-05 20:53:15.603,Drum Stick,THENI,Recommended for Spray potasium chloride 5 g / lit of water at morning 7-9AM or Evening 4-6PM .,Drum stick Induce drought resistance,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
32,UTTAMAPALAIYAM                                    ,Plantation Crops,2017-01-06 10:42:32.800,Coconut,THENI,Recommended to contact near horticulture department,Asking about subsidy for drip irrigation scheme,Fertilizer Use and Availability,RABI,HORTICULTURE,TAMILNADU
33,THENI                                             ,Fiber Crops,2017-01-06 13:37:40.127,Cotton (Kapas),THENI,recommended for spray magnesium sulphate 5gm/lit,asking about cotton reddening,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
34,UTTAMAPALAIYAM                                    ,Vegetables,2017-01-06 15:11:19.427,Lab Lab,THENI,Recommended for Spray carbendazim 50 wp(Bevistin)2 g /lit of water .,Lablab Downy mildew Management,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
35,ANDIPATTI                                         ,Others,2017-01-06 16:28:09.253,Others,THENI,recommended for having no rain (0 mm)today,asking about theni district rainfall information,Weather,RABI,AGRICULTURE,TAMILNADU
36,ANDIPATTI                                         ,Cereals,2017-01-06 19:15:39.240,Paddy (Dhan),THENI,recommended for spray monochrotophos  2 ml / litre of water,Paddy stem borer management,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
37,THENI                                             ,Others,2017-01-06 20:42:23.617,Others,THENI,"recommended for silk cacoon market information salem 404-454 / kg , Coimbatore 437-465 / kg Dharmapuri 444-500 / kg",Asked about silk cacoon market information,Market Information,RABI,AGRICULTURE,TAMILNADU
38,UTTAMAPALAIYAM                                    ,Others,2017-01-07 07:17:44.583,Others,THENI,recommended for Theni market price Rs.1600-1680 /Quintal (06.01.17),asking about maize market information,Market Information,RABI,AGRICULTURE,TAMILNADU
39,KAMBAM,Animal,2017-01-07 07:50:14.827,"Bovine(Cow,Buffalo)",THENI,"Recommended for contact to Taurus Agritech Pvt Ltd  +(91)-731-4023124 , 9424839140",Asking about Milking machine dealers information,"Animal Production (Piggery, Goatery, Sheep Farming etc.)",RABI,ANIMAL HUSBANDRY,TAMILNADU
40,PERIYAKULAM                                       ,Vegetables,2017-01-07 08:06:48.750,Bhindi(Okra/Ladysfinger),THENI,Recommended for spray fibronil 1.5 ml / 1 litre of water,White fly and aphid management in bhendi,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
41,KAMBAM,Condiments and Spices,2017-01-07 11:23:23.267,Coriander,THENI,Recommended for Treat the seeds with Azospirillum 600 g /acre for better crop establishment,Asking about Seed Treatment in coriander,Seeds and Planting Material,RABI,HORTICULTURE,TAMILNADU
42,THENI                                             ,Others,2017-01-07 12:48:02.200,Others,THENI,"Recommended for it use Feeds for all animals like cattles, pig, rabit and fish also and it is used to best bio fertilizer for paddy field",Asking about Uses of Azolla,Seeds,RABI,AGRICULTURE,TAMILNADU
43,BODINAYAKKANUR                                    ,Fiber Crops,2017-01-07 14:26:24.920,Cotton (Kapas),THENI,"Recommended for contact to Bodinayakkanur, block level agricultural officer in assistant director of agriculture Ph: 04546 283539",Crop insurance details of cotton,Crop Insurance,RABI,AGRICULTURE,TAMILNADU
44,ANDIPATTI                                         ,Vegetables,2017-01-07 15:10:43.710,Cowpea (Vegetable),THENI,"Recommended for Markazhi - Thaipattam (December – February)Co 2, Co 6, Co(CP) 7, VBN 2",cowpea sowing season,Seeds and Planting Material,RABI,HORTICULTURE,TAMILNADU
45,ANDIPATTI                                         ,Pulses,2017-01-07 15:16:21.603,Black Gram (urd bean),THENI,"Recommended for Markazhi - Thaipattam (December – February)Co 2, Co 6, Co(CP) 7, VBN 2",cowpea sowing season And Varieties,Sowing Time and Weather,RABI,AGRICULTURE,TAMILNADU
46,THENI                                             ,Vegetables,2017-01-07 16:26:19.737,Bhindi(Okra/Ladysfinger),THENI,Recommended for apply FYM 10 ton + urea 17kg + super phosphate 125kg + potash 20 kg / ac,Bhendi basal fertilizer management,Fertilizer Use and Availability,RABI,HORTICULTURE,TAMILNADU
47,UTTAMAPALAIYAM                                    ,Vegetables,2017-01-07 16:38:31.410,Lab Lab,THENI,Recommended for spray Triazophos40 EC(Josh) 2 ml / lit of water,Lablab white fly's control,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
48,THENI                                             ,Others,2017-01-07 20:24:47.033,Others,THENI,"recommended for the Cocoon market rate in dharmapuri as Rs.255-500, Coimbatore - Rs.338-465, salem - Rs.339-454",Cocoon market rate,Market Information,RABI,AGRICULTURE,TAMILNADU
49,ANDIPATTI                                         ,Vegetables,2017-01-08 10:18:50.860,Lab Lab,THENI,recommended for spray neem oil + sticking agent 1 ml / litre of water,Asked about thrips management in lab lab,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
50,ANDIPATTI                                         ,Pulses,2017-01-08 10:23:49.597,Pigeon pea (red gram/arhar/tur),THENI,recommended that the market rate of red gram is not updated,asking for the market rate of red gram,Market Information,RABI,AGRICULTURE,TAMILNADU
51,THENI                                             ,Vegetables,2017-01-08 10:59:05.517,Chillies,THENI,recommended for Azospirillum 1 kg mixed with 20 kg of FYM,asking about chilli top fertilizer management,Cultural Practices,RABI,HORTICULTURE,TAMILNADU
52,KAMBAM,Vegetables,2017-01-08 13:10:26.217,Brinjal,THENI,recommended for apply 43 kg + ssp 120 + potash 20 kg / acre,Brinjal basal fertilizer management,Fertilizer Use and Availability,RABI,HORTICULTURE,TAMILNADU
53,THENI                                             ,Vegetables,2017-01-08 18:11:32.117,Brinjal,THENI,recommended for apply chlorpyriphos dust 4 kg / acre,Asked about Brinjal root grub management,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
54,ANDIPATTI                                         ,Others,2017-01-09 09:13:35.780,Others,THENI,Recommended for contact to block level nationalized bank,Asking about crop insurance scheme information,Crop Insurance,RABI,AGRICULTURE,TAMILNADU
55,ANDIPATTI                                         ,Vegetables,2017-01-09 09:14:24.683,Bhindi(Okra/Ladysfinger),THENI,recommended  Seeds are sown at a spacing of 45 x 30 cm.,sowing season for bhendi,Seeds and Planting Material,JAYAD,HORTICULTURE,TAMILNADU
56,BODINAYAKKANUR                                    ,Others,2017-01-09 11:21:56.757,Others,THENI,Recommended for Theni district Today No Rain Fall (0.0 mm),Asked about Theni district  weather Report,Weather,RABI,AGRICULTURE,TAMILNADU
57,ANDIPATTI                                         ,Others,2017-01-09 13:45:27.667,Others,THENI,Recommended for Theni Today No Rain Fall (0.0 mm),asking about Theni today weather Report,Weather,RABI,AGRICULTURE,TAMILNADU
58,THENI                                             ,Fruits,2017-01-09 15:14:08.190,Banana,THENI,recommended for apply FYM -5 kg + neem cake - 200 gm + azospirillum - 200 gm/ seedling,asking about banana fertilizers,Fertilizer Use and Availability,RABI,HORTICULTURE,TAMILNADU
59,BODINAYAKKANUR                                    ,Fruits,2017-01-09 16:41:32.900,Banana,THENI,Recommended for potassium sulphate 10 g /lit of water,foliar spray for banana,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
60,ANDIPATTI                                         ,Vegetables,2017-01-10 08:50:20.867,Bhindi(Okra/Ladysfinger),THENI,recommended for 1 kg /acre,asking about bhendi seed rate (hybrid),Seeds and Planting Material,RABI,HORTICULTURE,TAMILNADU
61,PERIYAKULAM                                       ,Oilseeds,2017-01-10 10:22:24.343,Sesame (Gingelly/Til)/Sesamum,THENI,Recommended for contact to near nationalized bank.,Asking about crop insurance information,Crop Insurance,RABI,AGRICULTURE,TAMILNADU
62,UTTAMAPALAIYAM                                    ,Vegetables,2017-01-10 13:48:50.503,Tomato,THENI,recommended for spray Flubendiamide - 5 gm/ 10 lit of water,asking about tomato fruit borer management,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
63,BODINAYAKKANUR                                    ,Others,2017-01-10 15:01:23.797,Others,THENI,Recommended for today have no rainfall.,Weather report for Theni,Weather,RABI,AGRICULTURE,TAMILNADU
64,UTTAMAPALAIYAM                                    ,Fruits,2017-01-10 15:13:43.063,Banana,THENI,Recommended for spray potassium sulphate 10 g / lit of water,Banana bunch spray for improve quality,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
65,ANDIPATTI                                         ,Oilseeds,2017-01-10 16:33:12.210,Groundnut (pea nut/mung phalli),THENI,Recommended for soil drenching copper oxychloride 2.5gm/lit of water,root rot in Groundnut,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
66,ANDIPATTI                                         ,Vegetables,2017-01-10 17:05:14.887,Bitter Gourd,THENI,Recommended for spray nitro benzene 2 ml / lire of water,asking about flower induce in Brinjal,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
67,THENI                                             ,Vegetables,2017-01-10 18:41:58.843,Brinjal,THENI,Recommended for spray Triazophos 40 EC(Josh) 2 ml / lit of water(INSTAL YELLOW STICKY TRAP 15 NOS / ACRE),lablab whiteflys control,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
68,THENI                                             ,Vegetables,2017-01-10 18:56:42.140,Chillies,THENI,Recommended for maize for border crop,inter cropping in chilli,Cultural Practices,RABI,HORTICULTURE,TAMILNADU
69,THENI                                             ,Fruits,2017-01-10 19:50:34.687,Mulberry,THENI,Recommended for Rs 414/kg,Market rate for white cocoon Coimbatore,Market Information,RABI,HORTICULTURE,TAMILNADU
70,ANDIPATTI                                         ,Vegetables,2017-01-11 07:43:23.747,Lab Lab,THENI,Recommended for soil drenching trichoderma 5ml/lit of water,root rot in lablab,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
71,UTTAMAPALAIYAM                                    ,Fruits,2017-01-11 08:52:18.187,Grape,THENI,Recommended for spray wettable sulphar 3gm / lit,powdery mildew in grapes,	Plant Protection	,JAYAD,HORTICULTURE,TAMILNADU
72,ANDIPATTI                                         ,Others,2017-01-11 10:40:58.820,Others,THENI,Recommended for Theni Today No Rain Fall (0.0 mm),Theni today weather Report,Weather,JAYAD,AGRICULTURE,TAMILNADU
73,ANDIPATTI                                         ,Vegetables,2017-01-11 10:47:19.757,Drum Stick,THENI,Recommended for spray nitrobenzene 2 ml / 1 litre of water,Asking about Increase flowering in annual moringa,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
74,ANDIPATTI                                         ,Fruits,2017-01-11 11:44:15.123,Mango,THENI,recommended for apply 400 gm urea +superphosphate 1.250 kg + potash 500 gm /tree,Asked about Fertilizer management for mango,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
75,PERIYAKULAM                                       ,Vegetables,2017-01-11 13:04:14.737,Brinjal,THENI,Recommended for spray Thiodicarb 2 g / 1 litre of water,Shoot and fruit borer management in brinjal,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
76,PERIYAKULAM                                       ,Vegetables,2017-01-11 14:04:37.963,Brinjal,THENI,recommended for apply urea - 16 kg/ acre,asking about Brinjal top dressing fertilizers,Fertilizer Use and Availability,RABI,HORTICULTURE,TAMILNADU
77,UTTAMAPALAIYAM                                    ,Fruits,2017-01-11 16:22:58.843,Banana,THENI,recommended for contacting 9443043121 (Mr.R.V.Gajendiran ),asking for the market rate of grand naine banana,Fertilizer Use and Availability,RABI,HORTICULTURE,TAMILNADU
78,THENI                                             ,Vegetables,2017-01-11 17:05:34.010,Brinjal,THENI,recommended for the spray neem oil  3 ml /lit of water,white fly management for brinjal,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
79,THENI                                             ,Vegetables,2017-01-11 17:08:16.530,Brinjal,THENI,Recommended for Spray Dimethoate 2ml / lit of water,Asked about whitefly management in brinjal,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
80,UTTAMAPALAIYAM                                    ,Pulses,2017-01-11 17:28:37.387,Black Gram (urd bean),THENI,"recommended for ZnSO4, MgSO4 and MnSo4 @ 5 gm  and CuSO4 and FeSO4 @ 2.5 gm plus Teepol @ 1ml per 10 lit of water",Asked about  guava nutrient management,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
81,THENI                                             ,Others,2017-01-11 21:17:40.673,Others,THENI,"recommended for market rate of Cocoon in Dharmapuri market Rs.411-478, Salem -Rs.456-339  and Coimbatore Rs.291 - 438",Cocoon market rate,Market Information,RABI,AGRICULTURE,TAMILNADU
82,ANDIPATTI                                         ,Oilseeds,2017-01-11 21:41:48.087,Groundnut (pea nut/mung phalli),THENI,"recommended for contact to Oilseeds Research Station,Erayanur village(Post),04147-250293",Asked about groundnut seeds availability,Seeds,RABI,AGRICULTURE,TAMILNADU
83,ANDIPATTI                                         ,Fiber Crops,2017-01-12 06:43:23.297,Cotton (Kapas),THENI,recommended for the spray  cotton plus 2 kg /acre,asking about  Cotton foliar spray management,Fertilizer Use and Availability,RABI,AGRICULTURE,TAMILNADU
84,ANDIPATTI                                         ,Vegetables,2017-01-12 07:46:40.147,Chillies,THENI,Recommended for spray fenazaquin 1.5 ml/lit of water,Chilli thrips management,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
85,KADAMALAIKUNDRU MYLADUMPARAI                      ,Fruits,2017-01-12 17:01:06.567,Aonla,THENI,Recommended for apply FYM 10 kg + urea 430 g + supper phosphate 3.1 kg + potash 330 g + neem cake 2 kg  /tree,Fertilizer management for aonla,Government Schemes,RABI,HORTICULTURE,TAMILNADU
86,THENI                                             ,Others,2017-01-12 20:20:30.447,Others,THENI,recommended for cow dung 5 kg + cow urine 3 litre + toddy 2 litre + banana 12 + butter milk 3 litre + cane juice 3 litre +milk 3 litre + tender coconut 3 litre  mix well after 15 to 20 days it will be ready,asked about panchakavya preparation information,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
87,THENI                                             ,Others,2017-01-12 20:21:53.573,Others,THENI,Recommended for spray Panchakavya 150 ml / 10 litre of water,Panchakavya application for vegetable crops,Weather,RABI,AGRICULTURE,TAMILNADU
88,UTTAMAPALAIYAM                                    ,Vegetables,2017-01-12 20:57:24.007,Watermelon,THENI,recommended for harvest at 120 days,asking about watermelon crop duration,Cultural Practices,RABI,HORTICULTURE,TAMILNADU
89,PERIYAKULAM                                       ,Vegetables,2017-01-13 07:42:02.490,Chillies,THENI,Recommended for spray Fipronil 1.5 ml / 1 litre of water,Asking about Thrips management in chillies,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
90,KADAMALAIKUNDRU MYLADUMPARAI                      ,Plantation Crops,2017-01-13 08:14:12.583,Coconut,THENI,recommended for root feeding coconut tonic 200ml/tree/time,button shedding in coconut,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
91,UTTAMAPALAIYAM                                    ,Fruits,2017-01-13 09:43:02.407,Banana,THENI,"Recommended for Leguminous vegetables, beetroot, elephant foot yam and sunhemp can be grown as intercrops. Avoid growing cucurbitaceous vegetables.",Banana intercropping cultivation,Cultural Practices,RABI,HORTICULTURE,TAMILNADU
92,ANDIPATTI                                         ,Others,2017-01-13 15:24:24.863,Others,THENI,recommended for Ulundurpettai greengram market rate  Rs.4919-5019/ quintal,asking about Ulundurpettai greengram market rate,Market Information,RABI,AGRICULTURE,TAMILNADU
93,BODINAYAKKANUR                                    ,Vegetables,2017-01-13 16:09:43.540,Bhindi(Okra/Ladysfinger),THENI,"recommended for contacting the Assistant Director of Horticulture, Theni 04366-224861",asking for the ash gourd seeds availability,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
94,THENI                                             ,Others,2017-01-13 20:02:01.830,Others,THENI,Recommended for Cocoon market price Rs.390-477/kg,Cocoon market price,Market Information,JAYAD,AGRICULTURE,TAMILNADU
95,ANDIPATTI                                         ,Vegetables,2017-01-14 12:32:41.443,Chillies,THENI,recommended for spray acetamipride 2 gm / 10 litre of water,Asked about chilli leaf curl management,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
96,UTTAMAPALAIYAM                                    ,Fruits,2017-01-14 19:34:17.707,Banana,THENI,Recommended for Corm injection carbendazim 2 gram / litre,Panama wilt disease in banana,	Plant Protection	,JAYAD,HORTICULTURE,TAMILNADU
97,UTTAMAPALAIYAM                                    ,Fruits,2017-01-14 19:39:11.723,Banana,THENI,Recommended for spray Carbendazim 2 gram / litre,Sigatoka leaf spot in banana,	Plant Protection	,JAYAD,HORTICULTURE,TAMILNADU
98,PERIYAKULAM                                       ,Vegetables,2017-01-15 11:14:35.150,Bhindi(Okra/Ladysfinger),THENI,Recommended for spray Imidacloprid 0.5 ml / lit of water,Jassids management in bhindi,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
99,PERIYAKULAM                                       ,Vegetables,2017-01-15 11:16:24.077,Bhindi(Okra/Ladysfinger),THENI,Recommended for apply urea 17 kg/ac,top fertilizer management in bhendi,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
100,KAMBAM,Vegetables,2017-01-15 11:18:50.187,Watermelon,THENI,recommended for the spray  fibronil  2 ml /lit of water,"white fly , ash weevil management for papaya",	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
101,KAMBAM,Cereals,2017-01-15 16:58:08.763,Paddy (Dhan),THENI,Recommended for apply urea 25 kg + potash 15 kg + neem cake 5 kg/ac,paddy top dressing fertilizer management,Fertilizer Use and Availability,RABI,AGRICULTURE,TAMILNADU
102,ANDIPATTI                                         ,Vegetables,2017-01-15 21:00:58.007,Brinjal,THENI,recommended for spray Emamectin benzoate 5 SG 4 ml /10 litre of water,Asked about Brinjal shoot borer management,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
103,UTTAMAPALAIYAM                                    ,Oilseeds,2017-01-15 21:21:17.590,Groundnut (pea nut/mung phalli),THENI,Recommended for spray Azadirachtin 3 ml/ litre of water,Sucking pest management in Groundnut,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
104,UTTAMAPALAIYAM                                    ,Vegetables,2017-01-16 08:43:51.160,Lab Lab,THENI,recommended for treated with carbendazim- 2 gm/ kg of seed,asking about lablab seed treatment,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
105,UTTAMAPALAIYAM                                    ,Vegetables,2017-01-16 08:48:21.783,Lab Lab,THENI,recommended for the spray of Imidacloprid at the rate of 5 ml in 10 litres of water,Asked about lab lab mosaic virus management,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
106,UTTAMAPALAIYAM                                    ,Others,2017-01-16 08:50:52.140,Others,THENI,Recommended for Theni today weather Report : moderate Rain fall (7.6 – 35.5 mm),Theni weather Report,Weather,RABI,AGRICULTURE,TAMILNADU
107,BODINAYAKKANUR                                    ,Vegetables,2017-01-16 10:14:58.357,Onion,THENI,recommended for spray mancozeb 2 gm / litre of water,Asked about onion leaf blight due to mist,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
108,THENI                                             ,Others,2017-01-16 20:15:35.120,Others,THENI,recommended for today and tommarrow cloudy weather and no possibility of rainfall,Asked about weather report information,Weather,RABI,AGRICULTURE,TAMILNADU
109,KAMBAM,Vegetables,2017-01-16 20:30:13.607,Drum Stick,THENI,Recommended for drum stick spacing : 2.5m x 3 m,Asked about drum stick spacing,Seeds and Planting Material,RABI,HORTICULTURE,TAMILNADU
110,THENI                                             ,Cereals,2017-01-16 20:39:53.310,Paddy (Dhan),THENI,recommended for cocoon market price in market Rs.360-477/kg,Asked about cocoon market price in market,Market Information,RABI,AGRICULTURE,TAMILNADU
111,UTTAMAPALAIYAM                                    ,Pulses,2017-01-17 11:07:04.533,Mochai (lab-lab),THENI,"Recommended for varieties CO 1, CO 2.",Asking about mochai sowing suitable varieties,Varieties,RABI,AGRICULTURE,TAMILNADU
112,BODINAYAKKANUR                                    ,Others,2017-01-17 12:57:24.767,Others,THENI,"Recommended Executive Engineer (AE), Meenakshinaikan patti, Dindugal. contact no. 0451 – 2432293","asking about Executive Engineer (AE), Dindugal contact no.",Seeds,RABI,AGRICULTURE,TAMILNADU
113,BODINAYAKKANUR                                    ,Others,2017-01-17 13:07:25.633,Others,THENI,"Recommended Executive Engineer (AE), Meenakshinaikan patti, Dindugal. contact no. 0451 – 2432293","asking about Executive Engineer (AE), Dindugal contact no.",Government Schemes,JAYAD,AGRICULTURE,TAMILNADU
