,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
20,NALLAMPALLI                                       ,Others,2017-01-04 17:32:11.657,Others,DHARMAPURI,Recommended for today have no rainfall.,Weather report for Dharmapuri,Weather,RABI,AGRICULTURE,TAMILNADU
21,HARUR                                             ,Others,2017-01-04 17:51:30.557,Others,DHARMAPURI,recommended for prepare to complete project report and contact to near nationalized bank,"Asked about how to apply loan for integrated farming of livestock , fish , crop",Credit,RABI,AGRICULTURE,TAMILNADU
22,DHARMAPURI                                        ,Others,2017-01-04 18:11:15.033,Others,DHARMAPURI,Recommended for today have no rainfall.,Weather report for Dharmapuri,Weather,RABI,AGRICULTURE,TAMILNADU
23,DHARMAPURI                                        ,Others,2017-01-04 18:58:11.563,Others,DHARMAPURI,Recommended for contact number 04342 230 948,Asking about Dharmapuri Executive Engineer,Agriculture Mechanization	,RABI,AGRICULTURE,TAMILNADU
24,PENNAGARAM                                        ,Vegetables,2017-01-04 21:43:45.463,Tomato,DHARMAPURI,Recommended for spray Indoxacarb 1 ml + Teepol 1 ml /litre of water.,Fruit borer in Tomato,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
25,DHARMAPURI                                        ,Vegetables,2017-01-05 07:31:00.303,Chillies,DHARMAPURI,Recommended for soil drench with copper oxychloride 2.5gm / lit,asking about Fusarium wilt in chilli,	Plant Protection	,JAYAD,HORTICULTURE,TAMILNADU
26,KARIMANGALAM                                      ,Vegetables,2017-01-05 08:41:19.403,Radish,DHARMAPURI,Recommended for radish market rate  (koyambedu) Rs 25 /kg,market rate for radish,Market Information,RABI,HORTICULTURE,TAMILNADU
27,KARIMANGALAM                                      ,Vegetables,2017-01-05 08:43:25.793,Tomato,DHARMAPURI,Recommended for tomato market rate  (koyambedu) Rs 10 /kg,market rate for tomato,Market Information,RABI,HORTICULTURE,TAMILNADU
28,HARUR                                             ,Others,2017-01-05 09:22:04.377,Others,DHARMAPURI,Recommended for weather report of Dharmapuri is no rain today (0 mm) with cloudy weather,weather report of Dharmapuri,Weather,RABI,AGRICULTURE,TAMILNADU
29,HARUR                                             ,Others,2017-01-05 09:23:48.913,Others,DHARMAPURI,Recommended for weather report of Dharmapuri is no rain today (0 mm) with cloudy weather,weather report of Dharmapuri,Weather,RABI,AGRICULTURE,TAMILNADU
30,PALAKKODU                                         ,Fruits,2017-01-05 09:27:30.020,Mango,DHARMAPURI,Recommended for spray Wettable sulphur 2.5 g/lit of water,Powdery mildew in chilly,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
31,PALAKKODU                                         ,Others,2017-01-05 09:38:15.163,Others,DHARMAPURI,"recommended for phone number: 04342-291382,04342-260870",asking about department of sericulture phone number,Government Schemes,RABI,AGRICULTURE,TAMILNADU
32,PALAKKODU                                         ,Others,2017-01-05 09:40:17.080,Others,DHARMAPURI,"recommended for phone number: 04342-291382,04342-260870",asking about department of sericulture phone number,Training and Exposure Visits,RABI,AGRICULTURE,TAMILNADU
33,HARUR                                             ,Vegetables,2017-01-05 10:24:08.330,Carrot,DHARMAPURI,Recommended for Planting can be done during August.,asking about carrot sowing season,Seeds and Planting Material,RABI,HORTICULTURE,TAMILNADU
34,HARUR                                             ,Others,2017-01-05 10:30:52.920,Others,DHARMAPURI,Recommended for Dharmapuri Today No Rain Fall (0.0 mm),asking about Dharmapuri today weather Report,Weather,RABI,AGRICULTURE,TAMILNADU
35,HARUR                                             ,Others,2017-01-05 11:12:52.023,Others,DHARMAPURI,Recommended for contact number 9442235265,Asking about soil test lab,Soil Testing	,RABI,AGRICULTURE,TAMILNADU
36,HARUR                                             ,Others,2017-01-05 12:07:17.393,Others,DHARMAPURI,Recommended for having no rain today,Dharmapuri district level weather report information,Weather,RABI,AGRICULTURE,TAMILNADU
37,PALAKKODU                                         ,Vegetables,2017-01-05 13:09:50.153,Beans ,DHARMAPURI,Recommended for spray dimethoate 2 ml / litre of water,asking about aphids in Beans,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
38,HARUR                                             ,Others,2017-01-05 13:13:29.960,Others,DHARMAPURI,Recommended for weather report of Dharmapuri is no rain today (0 mm) with cloudy weather,weather report of Dharmapuri,Weather,RABI,AGRICULTURE,TAMILNADU
39,PAPPIREDDIPATTY                                   ,Others,2017-01-05 17:25:19.210,Others,DHARMAPURI,Recommended for today have no rainfall (0 mm).,Dharmapuri weather report,Weather,RABI,AGRICULTURE,TAMILNADU
40,DHARMAPURI                                        ,Vegetables,2017-01-05 17:41:40.413,Watermelon,DHARMAPURI,recommended for Sow the seeds during November – December,Asked about watermelon sowing season,Seeds and Planting Material,RABI,HORTICULTURE,TAMILNADU
41,DHARMAPURI                                        ,Pulses,2017-01-05 17:49:51.547,Pigeon pea (red gram/arhar/tur),DHARMAPURI,Recommended for spray DAP 2 kg / ac,foliar spray in Red gram,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
42,MORAPPUR                                          ,Sugar and Starch Crops,2017-01-05 21:31:47.563,Sugarcane (Noble Cane),DHARMAPURI,Recommended for Sirugamani Sugarcane Research Station contact number  ph 0431-2614217,Sirugamani Sugarcane Research Station contact number,Seeds,RABI,AGRICULTURE,TAMILNADU
43,HARUR                                             ,Others,2017-01-06 08:09:29.680,Others,DHARMAPURI,Recommended for Dharmapuri Today No Rain Fall (0.0 mm),Dharmapuri today weather Report details,Weather,JAYAD,AGRICULTURE,TAMILNADU
44,HARUR                                             ,Cereals,2017-01-06 09:19:50.410,Paddy (Dhan),DHARMAPURI,Recommended for spray zinc sulphate  5 + urea 5 g  / lit of water,Paddy foliar spray application,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
45,MORAPPUR                                          ,Vegetables,2017-01-06 09:42:54.667,Chillies,DHARMAPURI,"Recommended for Intercrop with agathi(Sesbania grandiflora) to provide shade which regulate the thrips population ,Do not grow chilli after sorghum ,Do not follow chilli and onion mixed crop ,Sprinkle water over the seedlings to check the multiplication of thrips, Treat seeds with imidacloprid 70% WS @ 12 g/kg of seed, Ans spray neem oil 3 ml / lit of water .",Chilli thrips And their Management,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
46,KARIMANGALAM                                      ,Vegetables,2017-01-06 11:03:53.767,Radish,DHARMAPURI,Recommended for radish market price Rs.20/kg,Market price for radish,Market Information,RABI,HORTICULTURE,TAMILNADU
47,MORAPPUR                                          ,Oilseeds,2017-01-06 14:46:56.637,Groundnut (pea nut/mung phalli),DHARMAPURI,Recommended for spray fipronil 1.5 ml / litre of water,asking about green caterpillar in Groundnut,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
48,MORAPPUR                                          ,Fruits,2017-01-06 16:39:08.470,Aonla,DHARMAPURI,recommended for phone number:04342-248040 / 245860,asking about Krishi Vigyan Kendra phone number,Government Schemes,RABI,HORTICULTURE,TAMILNADU
49,MORAPPUR                                          ,Vegetables,2017-01-06 16:57:23.380,Chillies,DHARMAPURI,"recommended for the fertilizers : urea  25 kg, potash  20 kg /acre",chilli top dressing fertilizer management,Fertilizer Use and Availability,RABI,HORTICULTURE,TAMILNADU
50,PALAKKODU                                         ,Others,2017-01-06 18:17:52.583,Others,DHARMAPURI,recommended for PPFM 100-200 ml /10 litre of water,asking about PPFM using quantity,Cultural Practices	,RABI,AGRICULTURE,TAMILNADU
51,PALAKKODU                                         ,Fruits,2017-01-06 19:10:39.390,Banana,DHARMAPURI,Recommended for spray daimethoate 2 ml / 1 litre of water,Asking about Bunchy Top management in banana,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
52,DHARMAPURI                                        ,Vegetables,2017-01-06 19:16:26.417,Chillies,DHARMAPURI,recommended for spray potassium nitrate 10 gm / litre of water,Asked about chilli premature fruit drop,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
53,PALAKKODU                                         ,Green Manure,2017-01-06 20:10:18.647,Dhaincha,DHARMAPURI,Recommended for dhaincha seed rate at 20 kg/ac,dhaincha seed rate for green manure purpose,Seeds,RABI,AGRICULTURE,TAMILNADU
54,KARIMANGALAM                                      ,Vegetables,2017-01-07 07:30:03.580,Bitter Gourd,DHARMAPURI,recommended for the spray  : dimethoate  2 ml /lit of water,sucking pest management for bitter gourd,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
55,MORAPPUR                                          ,Sugar and Starch Crops,2017-01-07 08:44:11.180,Tapioca (Cassava),DHARMAPURI,Recommended for adopt 6342 setts required for 60 cm*105 cm spacing,Required seed setts for tapioca information,Seeds,RABI,AGRICULTURE,TAMILNADU
56,PALAKKODU                                         ,Medicinal and Aromatic Plants,2017-01-07 09:07:08.597,Aloe Vera,DHARMAPURI,recommended for June – July and September – October,asking about aloe vera planting season,Seeds and Planting Material,RABI,HORTICULTURE,TAMILNADU
57,PALAKKODU                                         ,Medicinal and Aromatic Plants,2017-01-07 09:24:06.833,Aloe Vera,DHARMAPURI,"Recommended for contact to Department of Medicinal & Aromatic Crops, TNAU, Coimbatore 0422-6611365",Aloe Vera plant seed suckers availability,Field Preparation,RABI,HORTICULTURE,TAMILNADU
58,PAPPIREDDIPATTY                                   ,Condiments and Spices,2017-01-07 11:17:24.490,Turmeric,DHARMAPURI,"recommended for the fertilizers  :  urea  21 kg ,potash  12kg/acre",Turmeric top dressing fertilizer management,Fertilizer Use and Availability,RABI,HORTICULTURE,TAMILNADU
59,PALAKKODU                                         ,Vegetables,2017-01-07 11:43:20.163,Onion,DHARMAPURI,Recommended for spray MN mixture 5gm / litre of water,asking about Onion MN mixture foliar application,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
60,NALLAMPALLI                                       ,Others,2017-01-07 12:52:54.583,Others,DHARMAPURI,"Deputy Director of Horticulture
recommended contact to Deputy Director of Horticulture Office Complex,2nd Floor,
District Collectorate Complex
Dharmapuri",Asking about Green House subsidy information,Government Schemes,JAYAD,AGRICULTURE,TAMILNADU
61,PAPPIREDDIPATTY                                   ,Vegetables,2017-01-07 13:25:45.930,Bitter Gourd,DHARMAPURI,Recommended for apply FYM 10 kg + 6:12:12 complex 100g /pit,Basal fertilizer management for bitter gourd,Fertilizer Use and Availability,RABI,HORTICULTURE,TAMILNADU
62,KARIMANGALAM                                      ,Vegetables,2017-01-07 13:58:49.277,Radish,DHARMAPURI,recommended for radish market information 20 / kg,Asked about radish market information,Market Information,RABI,HORTICULTURE,TAMILNADU
63,PAPPIREDDIPATTY                                   ,Others,2017-01-07 14:09:59.203,Others,DHARMAPURI,Recommended for contact Dharmapuri Veterinary  Training and Research Centre 04342-288420,Dharmapuri Veterinary  Training and Research Centre contact number,Cultural Practices	,RABI,AGRICULTURE,TAMILNADU
64,HARUR                                             ,Others,2017-01-07 18:23:20.680,Others,DHARMAPURI,Recommended for   Rainfall forecast of Dharmapuri  District: No Rain Fall (0.0 mm),Rainfall forecast for Dharmapuri  District,Weather,RABI,AGRICULTURE,TAMILNADU
65,HARUR                                             ,Vegetables,2017-01-07 18:33:29.730,Carrot,DHARMAPURI,Recommended for Planting can be done during August.,Planting season for carrot in plains,Field Preparation,RABI,HORTICULTURE,TAMILNADU
66,PALAKKODU                                         ,Others,2017-01-07 18:53:13.970,Others,DHARMAPURI,Recommended for   Rainfall forecast of Dharmapuri  District: No Rain Fall (0.0 mm),Rainfall forecast for Dharmapuri  District,Weather,RABI,AGRICULTURE,TAMILNADU
67,PAPPIREDDIPATTY                                   ,Fiber Crops,2017-01-07 20:42:50.297,Cotton (Kapas),DHARMAPURI,Recommended for Rs.5192-5264/ Quintal,Cotton market rate,Market Information,RABI,AGRICULTURE,TAMILNADU
68,HARUR                                             ,Vegetables,2017-01-08 08:41:30.943,Chillies,DHARMAPURI,recommended for dimethoate 2 ml /1 litre of water,asking about chilli thrips management,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
69,DHARMAPURI                                        ,Pulses,2017-01-08 09:01:33.427,Black Gram (urd bean),DHARMAPURI,recommended for the  market rate of black gram in Villupuram as Rs.7469/Quintal,asking for the market rate of black gram,Market Information,RABI,AGRICULTURE,TAMILNADU
70,DHARMAPURI                                        ,Millets,2017-01-08 09:22:47.863,FingerMillet  (Ragi/Mandika),DHARMAPURI,recommended for the application of 25 kg urea + 20 kg potash + 75 kg super phosphate per acre,basal Fertilizer requirement in ragi,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
71,DHARMAPURI                                        ,Flowers,2017-01-08 09:23:32.067,Tuberose,DHARMAPURI,Recommended for spray potassium nitrate 5 g / 1 litre of water,Asking about Tuberose foliar spray application,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
72,PENNAGARAM                                        ,Vegetables,2017-01-08 10:27:59.933,Bottle Gourd ,DHARMAPURI,Recommended for spray profenophos 2ml + teepol 1ml.lit of water,beetle in bottle gourd,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
73,HARUR                                             ,Others,2017-01-08 10:28:34.410,Others,DHARMAPURI,recommended for having no rain (0 mm)today,asking about dharmapuri district rainfall information,Weather,RABI,AGRICULTURE,TAMILNADU
74,HARUR                                             ,Animal,2017-01-08 10:36:38.513,"Bovine(Cow,Buffalo)",DHARMAPURI,"recommended for contacting the Veterinary University Training and Research Centre,
Gundalapatti Road, Dharmapuri – 636 703.
Phone No : 04342-288 420","asking for the contact number of the  Veterinary University Training and Research Centre,
Gundalapatti Road, Dharmapuri",Credit,RABI,ANIMAL HUSBANDRY,TAMILNADU
75,PENNAGARAM                                        ,Vegetables,2017-01-08 10:38:38.940,Snake Gourd,DHARMAPURI,Recommended for spray fipronil 1.5 ml / litre of water,asking about fruit flies in snake gourd,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
76,NALLAMPALLI                                       ,Sugar and Starch Crops,2017-01-08 11:48:21.170,Sugarcane (Noble Cane),DHARMAPURI,Recommended for spray TNAU sugarcane booster 2kg / 200 litter of water 75days after planting.,sugarcane foliar application information,Fertilizer Use and Availability,RABI,AGRICULTURE,TAMILNADU
77,NALLAMPALLI                                       ,Others,2017-01-08 14:48:59.960,Others,DHARMAPURI,Recommended for today have no rainfall.,Weather report for Dharmapuri,Weather,RABI,AGRICULTURE,TAMILNADU
78,KARIMANGALAM                                      ,Vegetables,2017-01-08 16:31:22.070,Tomato,DHARMAPURI,Recommended for tomato market rate Chennai Rs 10/kg.,Asking about tomato market rate,Market Information,RABI,HORTICULTURE,TAMILNADU
79,DHARMAPURI                                        ,Fruits,2017-01-08 17:40:05.850,Papaya,DHARMAPURI,Recommended for Papaya sowing season is June-September,Asking about Papaya sowing season,Cultural Practices,RABI,HORTICULTURE,TAMILNADU
80,HARUR                                             ,Cereals,2017-01-08 19:07:45.047,Paddy (Dhan),DHARMAPURI,"Recommended Krishi Vigyan Kendra, Papparappatti, Dharmapuri contact no. 04342 - 248040",Fodder crop seed availability,Crop Insurance,RABI,AGRICULTURE,TAMILNADU
81,MORAPPUR                                          ,Pulses,2017-01-09 07:24:37.257,Black Gram (urd bean),DHARMAPURI,recommended for spray DAP 2kg/ac/200 lit of water,foliar spray for blackgram,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
82,HARUR                                             ,Others,2017-01-09 08:13:45.517,Others,DHARMAPURI,"Recommended for Today and tomorrow having open sunny weather and Possibility of no Rainfall chances (Temperature will be 24 degree Celsius (°C), Precipitation Chances ( 0 % ) , Humidity level will be ( 82 % ) Wind speed  6 km / hr .",Weather report for Dharmapuri district,Weather,RABI,AGRICULTURE,TAMILNADU
83,HARUR                                             ,Others,2017-01-09 08:15:10.277,Others,DHARMAPURI,"Recommended for Today and tomorrow will be cloudy weather , Have possibility of no rain chances (0mm)",weather report for dharmapuri district,Weather,RABI,AGRICULTURE,TAMILNADU
84,PAPPIREDDIPATTY                                   ,Others,2017-01-09 11:54:40.370,Others,DHARMAPURI,Recommended contact to near nationalized bank,asking about kisan credit card information,Government Schemes,JAYAD,AGRICULTURE,TAMILNADU
85,HARUR                                             ,Vegetables,2017-01-09 14:12:14.080,Chillies,DHARMAPURI,recommended for sowing season of chilli is January - February,sowing season of chilli,Cultural Practices,RABI,HORTICULTURE,TAMILNADU
86,MORAPPUR                                          ,Fruits,2017-01-09 14:52:13.500,Guava,DHARMAPURI,"Varieties : Allahabad, Lucknow 46, 49, Arka Amulya, Arka Mridula, Banaras, Baptla, Arka Kiran, Lalit and TRY (G)-1 are the suitable varieties for cultivation.",Asking about Guava varieties,Cultural Practices,RABI,HORTICULTURE,TAMILNADU
87,PAPPIREDDIPATTY                                   ,Others,2017-01-09 15:29:41.777,Others,DHARMAPURI,Recommended contact to near nationalized bank,asking about kisan credit card information,Credit,RABI,AGRICULTURE,TAMILNADU
88,PAPPIREDDIPATTY                                   ,Millets,2017-01-09 15:43:25.407,Maize (Makka),DHARMAPURI,Recommended for apply urea 60kg / ac 30th days after sowing,asking about maize top dressing fertilizer management,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
89,KARIMANGALAM                                      ,Vegetables,2017-01-09 16:00:11.463,Snake Gourd,DHARMAPURI,recommended for July and January are highly suitable for cultivation,asking about snakegourd suitable season,Cultural Practices,RABI,HORTICULTURE,TAMILNADU
90,MORAPPUR                                          ,Fruits,2017-01-09 16:41:42.650,Aonla,DHARMAPURI,recommended for spray imidacloprid 1ml +teepol 1ml/lit of water,Mealy bug control in amla,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
91,HARUR                                             ,Vegetables,2017-01-09 17:49:46.900,Watermelon,DHARMAPURI,Recommended for spray Copper Oxy chloride 2.5 g/lit of water,Sudden Wilt  management in watermelon,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
92,DHARMAPURI                                        ,Fruits,2017-01-09 19:06:33.500,Banana,DHARMAPURI,recommended for Spray Propiconazole 2 ml + Carbendazim 2gm/lit,Banana yellow sigatoka leaf spot,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
93,HARUR                                             ,Vegetables,2017-01-10 13:14:45.423,Watermelon,DHARMAPURI,Recommended for Spray copper oxy chloride 2.5 g/litre of water,asking about Alternaria Blight in watermelon,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
94,DHARMAPURI                                        ,Sugar and Starch Crops,2017-01-10 16:49:12.373,Sugarcane (Noble Cane),DHARMAPURI,recommended for Apply carbofuran 5kg + sand 20 kg/ac,Sugarcane root knot nematode,	Plant Protection	,RABI,AGRICULTURE,TAMILNADU
95,PENNAGARAM                                        ,Fruits,2017-01-10 17:07:54.453,Mango,DHARMAPURI,Recommended for spray Planofix 2 ml /10 litre of water.,Flower drop in mango,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
96,HARUR                                             ,Vegetables,2017-01-10 17:27:14.070,Tomato,DHARMAPURI,recommended for May - June and November – December,Asked about tomato sowing season,Seeds and Planting Material,RABI,HORTICULTURE,TAMILNADU
97,DHARMAPURI                                        ,Fiber Crops,2017-01-10 18:38:05.910,Cotton (Kapas),DHARMAPURI,recommended for market price of cotton is rs.5000-5800/quintal,market price of cotton,Market Information,RABI,AGRICULTURE,TAMILNADU
98,NALLAMPALLI                                       ,Cereals,2017-01-10 21:02:52.837,Paddy (Dhan),DHARMAPURI,Recommended for apply DAP 2 kg/cent.,Nursery fertilizer management for paddy,Fertilizer Use and Availability,RABI,AGRICULTURE,TAMILNADU
99,PALAKKODU                                         ,Vegetables,2017-01-10 21:14:50.557,Chillies,DHARMAPURI,recommended for spray potassium nitrate 10 gm / litre of water,Asked about chilli premature fruit drop,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
100,NALLAMPALLI                                       ,Others,2017-01-10 21:30:42.530,Others,DHARMAPURI,Recommended for contact to nationalized bank in block level,Asked about PMFBY crop insurance information,Government Schemes,RABI,AGRICULTURE,TAMILNADU
101,NALLAMPALLI                                       ,Cereals,2017-01-10 21:32:03.110,Wheat,DHARMAPURI,"recommended for sowing 15th October to 1st week of November COW (w) 1, COW (W)2",Asked about wheat variety sowing season,Sowing Time and Weather,RABI,AGRICULTURE,TAMILNADU
102,NALLAMPALLI                                       ,Others,2017-01-10 21:32:45.910,Others,DHARMAPURI,"Recommended for Today and tomorrow having open sunny weather and Possibility of no Rainfall chances (Temperature will be 24 degree Celsius (°C), Precipitation Chances ( 0 % ) , Humidity level will be ( 82 % ) Wind speed  6 km / hr .",Weather report for Dharmapuri district,Weather,RABI,AGRICULTURE,TAMILNADU
103,DHARMAPURI                                        ,Others,2017-01-11 08:00:43.913,Others,DHARMAPURI,"recommended for contact with Deputy Director of Horticulture, krishnagiri, phone:04343-231130",asking about need for poly house,Government Schemes,RABI,AGRICULTURE,TAMILNADU
104,NALLAMPALLI                                       ,Others,2017-01-11 10:53:07.300,Others,DHARMAPURI,recommended for today and tommarrow cloudy weather and no possibility of rainfall,Asked about weather report information,Weather,RABI,AGRICULTURE,TAMILNADU
105,DHARMAPURI                                        ,Flowers,2017-01-11 12:27:31.717,Crossandra,DHARMAPURI,Recommended for Chennai market retail rate : Rs 200 / kg,Asking about Market rate for crossandra,Market Information,RABI,HORTICULTURE,TAMILNADU
106,DHARMAPURI                                        ,Fruits,2017-01-11 12:44:03.410,Banana,DHARMAPURI,Recommended for Soil drenching of Carbendazim 1 g / 1 litre of water,Asking about Panama Wilt management in banana,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
107,PALAKKODU                                         ,Vegetables,2017-01-11 13:45:01.340,Onion,DHARMAPURI,Recommended for apply urea 27 kg + super phosphate 150 kg + potash 20 kg/ac,Basal fertilizer management in onion,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
108,DHARMAPURI                                        ,Vegetables,2017-01-11 13:51:10.790,Onion,DHARMAPURI,Recommended for Foliar Spray of 10 ml PPFM / 1 litre of water,Asking about Method of Application of PPFM,"Water Management, Micro Irrigation",RABI,HORTICULTURE,TAMILNADU
109,PAPPIREDDIPATTY                                   ,Sugar and Starch Crops,2017-01-11 14:14:48.000,Sugarcane (Noble Cane),DHARMAPURI,recommended that it is possible to install drip in ratoon sugarcane,asking for the installing of the drip in ratoon sugarcane,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
110,DHARMAPURI                                        ,Millets,2017-01-11 14:32:33.980,FingerMillet  (Ragi/Mandika),DHARMAPURI,"Recommmended for Ragi sowing season : December - January and variety : CO 9, CO 13, CO (Ra) 14 , TRY 1",Asked about Ragi sowing season and variety,Varieties,RABI,AGRICULTURE,TAMILNADU
111,PALAKKODU                                         ,Others,2017-01-11 15:21:54.173,Others,DHARMAPURI,Recommended for Dharmapuri Today No Rain Fall (0.0 mm),asking about Dharmapuri today weather Report,Weather,RABI,AGRICULTURE,TAMILNADU
