,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
51,Tirrpur,Fruits,2017-01-06 20:08:44.850,Papaya,TIRUPUR,Recommended for apply bi-monthly intervals of 108 g urea + 312 g super phosphate+ 83 g potash / plant,Papaya top nutrient application,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
52,Tirrpur,Vegetables,2017-01-06 20:22:13.827,Tomato,TIRUPUR,"recommended for contacting  Thiru.V.C.Soundarajan,
213, Muthuramalingathevar Nagar,
Palani – 624 603.
98421-28882",asking for the mango growers association,Market Information,RABI,HORTICULTURE,TAMILNADU
53,Madathukulam,Others,2017-01-06 20:36:26.330,Others,TIRUPUR,"Recommended for Today and tomorrow having cloudy weather and Possibility of light  Rainfall chances (Temperature will be 23 degree Celsius (°C), Precipitation Chances (0% ) , Humidity level will be (69%)wind speed will be(13km / hr)",Weather report for Thirupur district,Weather,RABI,AGRICULTURE,TAMILNADU
54,Gudimanlam,Fruits,2017-01-07 10:24:00.227,Mango,TIRUPUR,recommended for the spacing  : 5m x 5 m,asking about  spacing details for mango,Cultural Practices,RABI,HORTICULTURE,TAMILNADU
55,Kangyam,Others,2017-01-07 11:38:53.630,Others,TIRUPUR,Recommended for today have no rain,weather detail for Tirupur dist,Weather,RABI,AGRICULTURE,TAMILNADU
56,Dharapuram,Others,2017-01-07 11:48:06.820,Others,TIRUPUR,recommended for the weather report  : today have no rain,weather report for tirupur,Weather,RABI,AGRICULTURE,TAMILNADU
57,Mulanor,Fruits,2017-01-07 11:58:52.950,Banana,TIRUPUR,Recommended for soil drenching copper oxy chloride 2.5 g / litre of water,Panama wilt disease management for banana,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
58,Avanashi,Others,2017-01-07 14:18:29.783,Others,TIRUPUR,recommended for no rainfall today (0.0 mm),Rainfall information for Thirupur district,Weather,RABI,AGRICULTURE,TAMILNADU
59,Avanashi,Fruits,2017-01-07 15:19:55.337,Pomegranate,TIRUPUR,Recommended for spray Azadirachtin 3 ml/ litre,Pomegranate sucking Pest management,Fertilizer Use and Availability,RABI,HORTICULTURE,TAMILNADU
60,Dharapuram,Fiber Crops,2017-01-07 16:45:43.483,Cotton (Kapas),TIRUPUR,recommended for cotton market rate in Dindigul as Rs.4000-5200/Quintal,cotton market rate,Market Information,RABI,AGRICULTURE,TAMILNADU
61,Avanashi,Plantation Crops,2017-01-07 16:47:59.387,Coconut,TIRUPUR,recommended for Intercropping in coconut of 7 – 20 years of age: Green manure crops and fodder crops (Napier grass and guinea grass) alone can be grown.,Intercropping in coconut,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
62,Kundadam,Others,2017-01-07 17:14:15.897,Others,TIRUPUR,"Recommended for contact to Assistant Executive Engineer (AE), 85, Thalavoipattinam Road,(opp) B.S.B Office, Dharapuram - 638 656. .",Agriculture Engineering department contact Address,Agriculture Mechanization	,RABI,AGRICULTURE,TAMILNADU
63,Gudimanlam,Vegetables,2017-01-07 17:19:09.317,Lab Lab,TIRUPUR,Recommended for spray planofix 5 ml / 10lit of water,asking about flower shed in lab lab,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
64,Madathukulam,Others,2017-01-07 18:00:08.300,Others,TIRUPUR,Recommended for contact Tirupur District Horticulture Department 0421-2213270/ 0421-2216565,Tirupur District Horticulture Department contact number,Government Schemes,RABI,AGRICULTURE,TAMILNADU
65,Dharapuram,Plantation Crops,2017-01-07 18:12:50.740,Coconut,TIRUPUR,Recommended for Copra Market rate Rs. 7035-7385/Quintal,Copra Market rate,Market Information,RABI,HORTICULTURE,TAMILNADU
66,Vellakoil,Vegetables,2017-01-07 18:46:29.263,Brinjal,TIRUPUR,Recommended for Remove infected plants and destroy them And spray Profenophos 50 EC (Moncron)2 ml / lit of water .,Brinjal Brown leaf hopper Management,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
67,Gudimanlam,Plantation Crops,2017-01-07 19:37:03.810,Coconut,TIRUPUR,"recommended for Department of Crop Physiology, TNAU, 0422 6611243","asking for the crop physiology department, TNAU",Nutrient Management,RABI,HORTICULTURE,TAMILNADU
68,Udumalaipettai,Vegetables,2017-01-07 20:23:18.510,Beet Root (Garden Beet/Stock Beet),TIRUPUR,recommended for contacting the pest control of India 044 4301 2434,asking for the rodent control in beet root,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
69,Palladam,Others,2017-01-08 08:31:16.380,Others,TIRUPUR,recommended for phone number:0422-6611269,asking about Department of Fruit crops phone number,Seeds,RABI,AGRICULTURE,TAMILNADU
70,Palladam,Flowers,2017-01-08 09:25:19.887,Tuberose,TIRUPUR,Recommended for spray 13:0:45 WSF 5gm / lit of water,flower increasing in Tuberose,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
71,Tirrpur,Others,2017-01-08 09:55:38.370,Others,TIRUPUR,recommended for having no rain (0 mm)today,asking about trippur district rainfall information,Weather,RABI,AGRICULTURE,TAMILNADU
72,Kundadam,Others,2017-01-08 15:13:59.527,Others,TIRUPUR,recommended for today is not a rain day,asking about Tirupur weather report,Weather,RABI,AGRICULTURE,TAMILNADU
73,Dharapuram,Plantation Crops,2017-01-08 16:52:52.640,Coconut,TIRUPUR,Recommended for Copra Market rate Rs. 7035-7385	/Quintal,Copra Market rate,Market Information,RABI,HORTICULTURE,TAMILNADU
74,Kundadam,Vegetables,2017-01-08 19:05:42.810,Bottle Gourd ,TIRUPUR,"Recommended for CO 1, Pusa Summer Prolific long, Pusa, Summer Prolific Round, Pusa Manjari, Pusa Megdoot and Arka Bahar, TNAU Bottle gourd Hybrid CO1",Asking about suitable bottle gourd varieties,Cultural Practices,RABI,HORTICULTURE,TAMILNADU
75,Palladam,Others,2017-01-08 19:07:29.343,Others,TIRUPUR,"Recommended for Today and tomorrow having cloudy weather and Possibility of light  Rainfall chances (Temperature will be 23 degree Celsius (°C), Precipitation Chances (0% ) , Humidity level will be (69%)wind speed will be(13km / hr)",Weather report for Thirupur district,Weather,RABI,AGRICULTURE,TAMILNADU
76,Palladam,Plantation Crops,2017-01-08 19:09:43.600,Coconut,TIRUPUR,Recommended for Rs 6000-6850/quintal.,Market rate for copra,Market Information,RABI,HORTICULTURE,TAMILNADU
77,Palladam,Others,2017-01-08 19:26:32.473,Others,TIRUPUR,Recommended for today have no rainfall.,Weather report for Thirupur,Weather,JAYAD,AGRICULTURE,TAMILNADU
78,Madathukulam,Others,2017-01-08 20:42:02.920,Others,TIRUPUR,Recommended for weather report tirupur district no rain fall,weather report tirupur district,Weather,RABI,AGRICULTURE,TAMILNADU
79,Tirrpur,Medicinal and Aromatic Plants,2017-01-08 21:36:30.203,Aloe Vera,TIRUPUR,"Recommended for Vallarai, Blacknight Shade,Tulsi, Aswagandha,Periwinkle,Aloe vera, Medicinal coleus, Gloriosa",asking about Medicinal crops,Cultural Practices,RABI,HORTICULTURE,TAMILNADU
80,Palladam,Others,2017-01-08 21:59:41.907,Others,TIRUPUR,Recommended for today have no rainfall.,Weather report for Tirupur,Weather,RABI,AGRICULTURE,TAMILNADU
81,Madathukulam,Plantation Crops,2017-01-09 07:35:50.597,Coconut,TIRUPUR,recommended for the copra  price  : Rs  6900-7100 /quintal,asking about market price for copra,Market Information,RABI,HORTICULTURE,TAMILNADU
82,Madathukulam,Plantation Crops,2017-01-09 07:36:40.337,Coconut,TIRUPUR,recommended market rate for copra Anaimalai:6000-6850Rs/Quintal,asking about market rate for copra,Market Information,JAYAD,HORTICULTURE,TAMILNADU
83,Avanashi,Fruits,2017-01-09 08:25:01.130,Banana,TIRUPUR,Recommended for spray 19:19:19 50gm / 10lit,banana foliar application,Nutrient Management,JAYAD,HORTICULTURE,TAMILNADU
84,Kundadam,Others,2017-01-09 08:26:11.097,Others,TIRUPUR,"Recommended for Today and tomorrow having cloudy weather and Possibility of light  Rainfall chances (Temperature will be 23 degree Celsius (°C), Precipitation Chances (0% ) , Humidity level will be (69%)wind speed will be(13km / hr)",Weather report for Thirupur district,Weather,RABI,AGRICULTURE,TAMILNADU
85,Avanashi,Fruits,2017-01-09 08:28:00.087,Banana,TIRUPUR,Recommended for apply 150 gm urea + 200 gm super phosphate + 200 gm potash /plant,banana fertilizer management,Fertilizer Use and Availability,RABI,HORTICULTURE,TAMILNADU
86,Udumalaipettai,Vegetables,2017-01-09 09:02:26.920,Brinjal,TIRUPUR,recommended for the spray  : dimethoate  2 ml /lit of water,white fly management for brinjal,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
87,Dharapuram,Plantation Crops,2017-01-09 09:35:19.237,Coconut,TIRUPUR,Recommended for Root feeding of the tonic  200 ml / palm twice a year at six months interval,button shed in coconut,Fertilizer Use and Availability,RABI,HORTICULTURE,TAMILNADU
88,Udumalaipettai,Fruits,2017-01-09 09:44:36.083,Mango,TIRUPUR,Recommended for spray carbendazim 2 gram / litre of water.,Asking about Anthracnose disease management in mango,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
89,Udumalaipettai,Vegetables,2017-01-09 09:47:12.883,Pumpkin,TIRUPUR,Recommended for spray Thiamethoxam 2 g / 10 litre of water,Yellow mosaic management in pumpkin,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
90,Udumalaipettai,Vegetables,2017-01-09 09:48:17.093,Ash Gourd (Petha),TIRUPUR,Recommended for spray Imidacloprid 1ml / litre of water,Asked about Thrips in Ash gourd,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
91,Avanashi,Others,2017-01-09 10:23:46.333,Others,TIRUPUR,Recommended for contact to nearest nationalized bank,asking about crop insurance,Crop Insurance,RABI,AGRICULTURE,TAMILNADU
92,Dharapuram,Others,2017-01-09 11:19:49.380,Others,TIRUPUR,Recommended for tirupur district Today No Rain Fall (0.0 mm),Asked about tirupur district  weather Report,Weather,RABI,AGRICULTURE,TAMILNADU
93,Dharapuram,Vegetables,2017-01-09 12:38:19.503,Brinjal,TIRUPUR,"Recommended for Planting season of Brinjal is December – January and May – June. CO 1, CO 2,MDU 1, PKM 1,PLR 1,PLR (B) 2,KKM 1, PPI 1,VRM1, COBH 1 and COBH 2",Brinjal planting season and Varieties,Cultural Practices,RABI,HORTICULTURE,TAMILNADU
94,Dharapuram,Plantation Crops,2017-01-09 12:40:33.190,Coconut,TIRUPUR,Recommended for apply urea 1.300kg + super phosphate 2kg + potash 2 kg + neem cake 5kg + farm yard manure 50kg + micro mixture 1kg / tree / year,coconut fertilizer management,Fertilizer Use and Availability,RABI,HORTICULTURE,TAMILNADU
95,Dharapuram,Millets,2017-01-09 13:00:26.210,Kodo Millet (Kodara/Varagu),TIRUPUR,Department of Food and Agrl.Process Engineering phone  0422-6611272,"Asked about Department of Food and Agrl.Process
Engineering contact no",Training and Exposure Visits,RABI,AGRICULTURE,TAMILNADU
96,Dharapuram,Others,2017-01-09 13:12:51.663,Others,TIRUPUR,Recommended for karur   horticulture department  contact number 04324-255289,asking about do it yourself availability information,Cultural Practices	,RABI,AGRICULTURE,TAMILNADU
97,Madathukulam,Millets,2017-01-09 13:13:00.140,Maize (Makka),TIRUPUR,Recommended at Ulundurpettai 1490 Rs/Quintal (last Friday 06/1/17),Market rate for maize,Market Information,RABI,AGRICULTURE,TAMILNADU
98,Gudimanlam,Others,2017-01-09 13:56:09.933,Others,TIRUPUR,"Recommended for contact to Executive Engineer (AE), Thennampalayam, Palladam Road, Tiruppur - .638 604",Asking about boar well subsidy information,Agriculture Mechanization	,RABI,AGRICULTURE,TAMILNADU
99,Dharapuram,Others,2017-01-09 14:07:04.687,Others,TIRUPUR,Recommended for today have no rainfall (0 mm).,Thirupur weather report,Weather,RABI,AGRICULTURE,TAMILNADU
100,Dharapuram,Vegetables,2017-01-09 14:12:44.510,Lab Lab,TIRUPUR,Recommended for spray Dimethoate 2ml / litre of water,Yellow vein mosaic virus in Lab Lab,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
101,Dharapuram,Vegetables,2017-01-09 14:15:04.653,Tomato,TIRUPUR,recommended for spray carbendazim - 2 gm/ lit of water,asking about tomato leaf blight management,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
102,Dharapuram,Vegetables,2017-01-09 14:19:29.217,Tomato,TIRUPUR,recommended for spray nitrobenzene 2 ml/lit of water,growth regulator spray for tomato,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
103,Kundadam,Vegetables,2017-01-09 16:31:04.070,Brinjal,TIRUPUR,recommended for Season of Sowing for brinjal is December – January and May – June.,Season of Sowing for brinjal,Cultural Practices,RABI,HORTICULTURE,TAMILNADU
104,Avanashi,Vegetables,2017-01-09 18:06:00.890,Tomato,TIRUPUR,Recommended for apply urea  6.600 kg + potassium nitrate 14.800 kg +  mono ammonium phosphate 2.732 kg kg/ac upto 10-40 days at 5 days interval,tomato Fertigation,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
105,Dharapuram,Millets,2017-01-09 19:41:45.997,Maize (Makka),TIRUPUR,recommended for maize market information  1539 / quintal,Asked about maize market information,Market Information,RABI,AGRICULTURE,TAMILNADU
106,Madathukulam,Vegetables,2017-01-09 21:37:46.000,Brinjal,TIRUPUR,recommended for apply 43 kg + ssp 120 + potash 20 kg / acre,Brinjal basal fertilizer management,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
107,Tirrpur,Sugar and Starch Crops,2017-01-10 09:46:05.957,Tapioca (Cassava),TIRUPUR,Recommended for harvesting time in tapioca 11 month to harvest,Asked about harvesting time in tapioca,Cultural Practices	,RABI,AGRICULTURE,TAMILNADU
108,Udumalaipettai,Others,2017-01-10 09:59:19.090,Others,TIRUPUR,recommended for having no rain (0 mm)today,asking about Tirupur district rainfall information,Weather,RABI,AGRICULTURE,TAMILNADU
109,Dharapuram,Others,2017-01-10 11:19:42.543,Others,TIRUPUR,recommended for Senjeri market price Rs.6900-7100 /Quintal (10.01.17),asking about copra market information,Market Information,RABI,AGRICULTURE,TAMILNADU
110,Dharapuram,Pulses,2017-01-10 11:26:11.820,Black Gram (urd bean),TIRUPUR,recommended for spray DAP 2kg/ac/200 lit of water,foliar spray for blackgram,Varieties,RABI,AGRICULTURE,TAMILNADU
111,Dharapuram,Others,2017-01-10 11:29:30.143,Others,TIRUPUR,Recommended for today have no rainfall.,Weather report for Thiruppur,Weather,RABI,AGRICULTURE,TAMILNADU
112,Pongalur,Fruits,2017-01-10 12:47:04.410,Fig,TIRUPUR,Fig tree grows best when temperature range between 15 C to 21 C,Climate requirement for fig cultivation,Field Preparation,RABI,HORTICULTURE,TAMILNADU
113,Tirrpur,Oilseeds,2017-01-10 14:00:19.590,Groundnut (pea nut/mung phalli),TIRUPUR,Recommended for apply urea 5 kg + potash 12 kg / acre,asking about groundnut top dressing fertilizer management,Nutrient Management,RABI,AGRICULTURE,TAMILNADU
114,Dharapuram,Vegetables,2017-01-10 15:28:20.500,Brinjal,TIRUPUR,Recommended for spray carbendazim 2 gram /litre of water.,Leaf Spot in brinjal,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
115,Madathukulam,Vegetables,2017-01-10 15:49:25.730,Bhindi(Okra/Ladysfinger),TIRUPUR,Recommended for spray 19:19:19 5 gram + micro nutrient 5 gram /litre of water.,Foliar spray for Bhendi,	Plant Protection	,RABI,HORTICULTURE,TAMILNADU
116,Dharapuram,Vegetables,2017-01-10 16:31:41.480,Brinjal,TIRUPUR,recommended for spray Thiodicarb - 2 gm/ lit of water,asking about Brinjal fruit borer management,Nutrient Management,RABI,HORTICULTURE,TAMILNADU
117,Dharapuram,Vegetables,2017-01-10 16:34:58.937,Brinjal,TIRUPUR,Recommended for yellow sticky trap 6 /ac.,White fly in brinjal,Cultural Practices,RABI,HORTICULTURE,TAMILNADU
