,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
11,RADHANAGARI                                       ,Vegetables,2017-01-02 17:33:56.693,Brinjal,KOLHAPUR,"Market Rate of   rupees/qtL 
Commodity :BRINJAL	Rate Per Unit in Rs.
Date	Variety	APMC	Unit	Quantity	Lrate	Hrate	Modal
27-12-2016	LOCAL	MUMBAI	QUINTAL	440	300	800	550
HYBRID	NASHIK	QUINTAL	407	500	1000	750
LOCAL	NAGPUR	QUINTAL	360	400	500	475
LOCAL	PUNE	QUINTAL	265	600	1500	1200
----	PATAN	QUINTAL	135	500	700	600
LOCAL	SOLAPUR	QUINTAL	134	500	2000	1200
----	KHED-CHAKAN	QUINTAL	113	500	800	650
----	PUNE-MANJRI	QUINTAL	90	1000	1600	1100
----	AURANGABAD	QUINTAL	64	500	800	650
----	GHOTI	QUINTAL	59	800	900	850
----	KOLHAPUR	QUINTAL	42	300	1000	500
No. 3	RATANAGARI	QUINTAL	41	1000	1500	1300
No. 1	PANVEL	QUINTAL	40	300	500	400
----	CHANDRAPUR-GANJWAD	QUINTAL	36	50	250	200
LOCAL	JALGAON	QUINTAL	32	400	800	600
LOCAL	PHALTAN	QUINTAL	24	400	700	500
LOCAL	VADGAON PETH	QUINTAL	24	200	500	350
LOCAL	AMARAWATI-FRUIT AND VEGETABLES	QUINTAL	16	300	400	350
LOCAL	KAMTHI	QUINTAL	15	500	1000	800
LOCAL	RAMTEK	QUINTAL	15	400	500	450
----	RAHURI	QUINTAL	14	300	1600	950
LOCAL	PUNE-MOSHI	QUINTAL	12	800	1200	1000
----	SATARA	QUINTAL	12	1000	1500	1250
----	RAHATA	QUINTAL	8	300	400	350
LOCAL	PUNE-PIMPRI	QUINTAL	7	1500	1700	1600
LOCAL	KARAD	QUINTAL	6	500	1000	1000
LOCAL	ISLAMPUR	QUINTAL	6	60	100	90
HYBRID	KALMESHWAR	QUINTAL	5	565	900	845
LOCAL	PANDHARPUR	QUINTAL	5	550	1300	1000
HYBRID	KALYAN	QUINTAL	3		1000	900",Asking About Market Rate of BRINJAL ?,Market Information,RABI,HORTICULTURE,MAHARASHTRA
12,SHIROL                                            ,Vegetables,2017-01-02 18:16:09.093,Watermelon,KOLHAPUR,"varieties of watermelon = sugar baby ,arka manik ,arka jyoti ..",asked about varieties of watermelon ?,Seeds and Planting Material,RABI,HORTICULTURE,MAHARASHTRA
13,SHIROL                                            ,Oilseeds,2017-01-02 18:24:01.377,Groundnut (pea nut/mung phalli),KOLHAPUR,"variety of groundnut-tag-24, daptari, tg-26,sb-11, jl-24",variety of groundnut?,Varieties,RABI,AGRICULTURE,MAHARASHTRA
14,HATKANGALE,Pulses,2017-01-02 18:43:21.817,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),KOLHAPUR,"qnalfoss=35ml,,15 Liter of Water",gram Attack of Caterpillar?,	Plant Protection	,KHARIF,AGRICULTURE,MAHARASHTRA
15,SHIROL                                            ,Others,2017-01-02 19:25:07.980,Others,KOLHAPUR,CONTACT NO OF ANIMAL HUSBANDARY DEPARTMENT = 1800 233 3268 /18002330418,ASKING CONTACT NO OF ANIMAL HUSBANDARY DEPARTMENT?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
16,KARVIR                                            ,Others,2017-01-02 20:02:49.050,Others,KOLHAPUR,For starting crop sms send KISAAN 1 TO 51969.,Asked about sms activation?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
17,KARVIR                                            ,Others,2017-01-02 20:02:49.643,Others,KOLHAPUR,For starting crop sms send KISAAN 1 TO 51969.,Asked about sms activation?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
18,PANHALA                                           ,Others,2017-01-02 20:38:20.850,Others,KOLHAPUR,"In This Week Weather is Partly Cloudy, No Possibility of Rain.",Asking About Weather Forecast ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
19,CHANDGAD                                          ,Others,2017-01-02 21:08:51.363,Others,KOLHAPUR,visit to TAO to getting detail information about Govt. Schemes.,Farmer Asked About Govt. Schemes?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
20,KARVIR                                            ,Others,2017-01-03 08:35:44.860,Others,KOLHAPUR,"Partly clear, No Possibility of Rain",Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
21,KARVIR                                            ,Flowers,2017-01-03 08:39:17.923,Marigold,KOLHAPUR,"REDOMIL GOLD=30GM+FAME=5ML+STIKAR=15ML,,,15 Liter of Water",MARIGOLD ATTACK BLIGHT?,	Plant Protection	,KHARIF,HORTICULTURE,MAHARASHTRA
22,SHAHUWADI                                         ,Sugar and Starch Crops,2017-01-03 14:47:29.040,Sugarcane (Noble Cane),KOLHAPUR,APPLICATION OF 10:26:26 2 BAG + UREA 20 KG + MICRO NUTRIENTS 10 KG/ACRE,ASKING ABOUT FERTILISER DOSE FOR SUGARCANE?,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
23,KARVIR                                            ,Vegetables,2017-01-03 17:12:20.537,Watermelon,KOLHAPUR,??????? ????? 30?????/15 ???? ??????????? ???? ?????? ?????.,ASKING ABOUT WATER MEION SPRYING ?,Fertilizer Use and Availability,RABI,HORTICULTURE,MAHARASHTRA
24,PANHALA                                           ,Oilseeds,2017-01-03 17:36:12.670,Groundnut (pea nut/mung phalli),KOLHAPUR,"GROUND NUT VARIETY = WESTERN 51 , 20 , TAG 24 , SB 11",GROUND NUT VARIETY?,Varieties,RABI,AGRICULTURE,MAHARASHTRA
25,PANHALA                                           ,Condiments and Spices,2017-01-03 17:50:33.970,Turmeric,KOLHAPUR,"TURMERIC VARIETIES=PHULE SWARUP,SELUM,RAJAPURI",ASKED ABOUT TURMERIC VARIETIES?,Seeds and Planting Material,RABI,HORTICULTURE,MAHARASHTRA
26,HATKANGALE,Vegetables,2017-01-03 17:54:29.153,Potato,KOLHAPUR,Spray Redomil Gold 45 gm/15 Liter of Water(Mephonaxon+Mancozeb)-Syngenta,ASKING ABOUT POTATO SPRYING ?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
27,HATKANGALE,Others,2017-01-03 18:10:11.300,Others,KOLHAPUR,please visit TAO for subsidy related information,For Govt. Schemes ?,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
28,KARVIR                                            ,Vegetables,2017-01-04 09:21:16.513,Cluster Bean,KOLHAPUR,SUCKING PEST ATTACK ON CLUSTER BEAN =Spray Actra 5 gm/15 Liter of Water(Thiomithoxom 25%)-Syngenta,SUCKING PEST ATTACK ON CLUSTER BEAN ?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
29,HATKANGALE,Others,2017-01-04 09:44:02.553,Others,KOLHAPUR,Your Registration process successfully completed.,Asked About SMS Activation?,Government Schemes,KHARIF,AGRICULTURE,MAHARASHTRA
30,SHIROL                                            ,Others,2017-01-04 10:21:55.667,Others,KOLHAPUR,This week weather is Partly cloudy and no Possibility of Rainfall.,Asking about weather forecast?,Weather,RABI,AGRICULTURE,MAHARASHTRA
31,SHIROL                                            ,Others,2017-01-04 10:25:45.863,Others,KOLHAPUR,"Today weather  is clear , No Possibility of Rain",Asking about weather forecast  ?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
32,GADHINGLAJ                                        ,Oilseeds,2017-01-04 11:24:18.017,Groundnut (pea nut/mung phalli),KOLHAPUR,VARITIES OF GROUNDNUT,ASKING ABOUT GROUNDNUT VARITIES ?,Varieties,RABI,AGRICULTURE,MAHARASHTRA
33,SHAHUWADI                                         ,Millets,2017-01-04 11:36:50.497,Maize (Makka),KOLHAPUR,"Today weather  is clear , No Possibility of Rain",Asking about weather forecast  ?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
34,GADHINGLAJ                                        ,Sugar and Starch Crops,2017-01-04 11:46:28.510,Sugarcane (Noble Cane),KOLHAPUR,"19:19=60gm+humik acid=20ml+microla=30ml,,15 Liter of Water Drenching.",sugarcane fertilizers,Fertilizer Use and Availability,KHARIF,AGRICULTURE,MAHARASHTRA
35,KARVIR                                            ,Vegetables,2017-01-04 14:38:33.620,Cucumber,KOLHAPUR,SPRAY PLANOFIX 4 ML/15 LITER WATER,FLOWER DROP?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
36,GADHINGLAJ                                        ,Others,2017-01-04 15:03:44.780,Others,KOLHAPUR,"Your Registration process successfully completed
Registration process: type Kisaan1 and send on 7738299899 this number",Asked About SMS Activation?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
37,HATKANGALE,Others,2017-01-04 15:09:33.750,Others,KOLHAPUR,"Today's Weather is Partly cloudy, No Possibility of Rain.",Asking About Weather Forecast ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
38,KAGAL                                             ,Cereals,2017-01-04 16:19:21.420,Wheat,KOLHAPUR,SPRAY 19:19:19  – 60 GRAMS + MICROLA – 40 ML  IN 15 LITER OF WATER,ASKED ABOUT GROWTH SPRAY?,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
39,KAGAL                                             ,Others,2017-01-04 16:31:44.610,Others,KOLHAPUR,"Today Partly cloudy, No Possibility of Rain",Asking about weather forecast ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
40,KARVIR                                            ,Sugar and Starch Crops,2017-01-04 16:39:00.300,Sugarcane (Noble Cane),KOLHAPUR,SPRAY of MICROLA 30 ML+0.52.34 60 GRAM /15 LITER WATER,Growth Sprayer?,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
41,KAGAL                                             ,Sugar and Starch Crops,2017-01-04 16:47:52.073,Sugarcane (Noble Cane),KOLHAPUR,UREA 1 BAG + SINGLE SUPER PHOSPHATE 75 KG + MICRO NUTRIENTS 10 KG/ACRE,FERTILIZER FOR SUGARCANE?,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
42,KAGAL                                             ,Sugar and Starch Crops,2017-01-04 16:58:20.653,Sugarcane (Noble Cane),KOLHAPUR,SPRAY 19:19:19  – 60 GRAMS + MICROLA – 40 ML  IN 15 LITER OF WATER,ASKED ABOUT GROWTH SPRAY?,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
43,AJARA,Sugar and Starch Crops,2017-01-04 18:11:33.053,Sugarcane (Noble Cane),KOLHAPUR,fertilizer application in sugarcane = soil application of 10.26.26 three bag /acre,farmer asked about fertilizer application in sugarcane ?,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
44,GADHINGLAJ                                        ,Others,2017-01-04 18:54:12.257,Others,KOLHAPUR,"information given , contact to block agriculture officer for more information",asked about soil health card ?,Soil Testing	,RABI,AGRICULTURE,MAHARASHTRA
45,SHAHUWADI                                         ,Sugar and Starch Crops,2017-01-05 08:34:42.290,Sugarcane (Noble Cane),KOLHAPUR,fertilizer for sugarcane  -= 10:26;26 2 BAG + UREA 1 BAG /ACRE,fertilizer for sugarcane,Fertilizer Use and Availability,KHARIF,AGRICULTURE,MAHARASHTRA
46,AJARA,Others,2017-01-05 08:55:52.450,Others,KOLHAPUR,"TodayPartly cloudy, No Possibility of Rain",Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
47,GADHINGLAJ                                        ,Vegetables,2017-01-05 11:05:24.873,Watermelon,KOLHAPUR,market rate of watermelon - MUMBAI-FRUIT MARKET	QUINTAL		800	900,market rate of watermelon?,Market Information,RABI,HORTICULTURE,MAHARASHTRA
48,HATKANGALE,Others,2017-01-05 11:57:03.133,Others,KOLHAPUR,CONTACT NO OF ANIMAL HUSBANDARY DEPARTMENT = 1800 233 3268,ASKING CONTACT NO OF ANIMAL HUSBANDARY DEPARTMENT?,Agriculture Mechanization	,RABI,AGRICULTURE,MAHARASHTRA
49,RADHANAGARI                                       ,Sugar and Starch Crops,2017-01-05 11:58:34.263,Sugarcane (Noble Cane),KOLHAPUR,foliar spray for sugarcane- spray 19;19;19 60 gm + microla 30 ml / 15 litter of water,foliar spray for sugarcane ?,Nutrient Management,RABI,AGRICULTURE,MAHARASHTRA
50,SHAHUWADI                                         ,Others,2017-01-05 12:19:45.400,Others,KOLHAPUR,THIS WEEK WEATHER IS CLEAR & NO POSSIBILITY OF  RAINFALL....,Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
51,KARVIR                                            ,Cereals,2017-01-05 13:05:42.187,Wheat,KOLHAPUR,SPRAY 00:52:34 60 GM + MICROLA 30ML /15 Liter Water.,FERTILIZER DOSE?,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
52,HATKANGALE,Others,2017-01-05 13:33:26.483,Others,KOLHAPUR,Your Registration process successfully completed.,Asked About SMS Activation?,Government Schemes,KHARIF,AGRICULTURE,MAHARASHTRA
53,HATKANGALE,Vegetables,2017-01-05 13:47:19.120,Ridge Gourd,KOLHAPUR,foliar spray for ridge gourd- spray 13;00;45 75 gm +  microla 30 ml/ 15 litter of water,foliar spray for ridge gourd ?,Nutrient Management,RABI,HORTICULTURE,MAHARASHTRA
54,HATKANGALE,Others,2017-01-05 14:16:35.467,Others,KOLHAPUR,"VARIETY OF MULBERRY LEAVES =KANVA -2, KANVA- 5",FARMER ASKED VARIETY OF MULBERRY LEAVES ?,Cultural Practices	,RABI,AGRICULTURE,MAHARASHTRA
55,GADHINGLAJ                                        ,Oilseeds,2017-01-05 14:30:10.460,Groundnut (pea nut/mung phalli),KOLHAPUR,GROUNDNUT FERTILIZERS DOSE--10:26:26=15KG,GROUNDNUT FERTILIZERS DOSE,Fertilizer Use and Availability,KHARIF,AGRICULTURE,MAHARASHTRA
56,SHIROL                                            ,Sugar and Starch Crops,2017-01-05 15:34:16.940,Sugarcane (Noble Cane),KOLHAPUR,FERTILIZER DOSE FOR SUGARCANE = 1 BAG POTASH + 2 UREA / ACRE,FERTILIZER DOSE FOR SUGARCANE ?,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
57,SHIROL                                            ,Others,2017-01-05 15:42:16.327,Others,KOLHAPUR,Today weather is clear no chances of rainfall,Asking About Weather Forecast ?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
58,RADHANAGARI                                       ,Others,2017-01-05 15:48:16.353,Others,KOLHAPUR,Market Rate of 600 to 900   rupees/qtl,Asking About Market Rate of?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
59,KARVIR                                            ,Sugar and Starch Crops,2017-01-05 15:49:13.557,Sugarcane (Noble Cane),KOLHAPUR,APPLICATION OF 10 26 26 2 BAG + UREA 2 BAG + MICRO NUTRIENTS 10 KG + HUMIC ACID 5 KG + NIMBOLI PEND 40 KG/ ACRE,FERTILIZER DOSE FOR SUGARCANE ?,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
60,SHAHUWADI                                         ,Millets,2017-01-05 16:26:38.677,Maize (Makka),KOLHAPUR,SPRAY 19 19 19 60 GM + MICROLLA 30 ML + BAVISTIN 30 GM/15 LITER WATER,FERTILIZER SPRAY FOR IN MAIZE?,Nutrient Management,RABI,AGRICULTURE,MAHARASHTRA
61,PANHALA                                           ,Others,2017-01-05 17:34:09.273,Others,KOLHAPUR,visit www. mahaagri.gov.in,fertilizer manufacturing and marketing licence info?,Cultural Practices	,RABI,AGRICULTURE,MAHARASHTRA
62,GADHINGLAJ                                        ,Vegetables,2017-01-05 17:45:49.507,Onion,KOLHAPUR,"bavestin=30gm,,15 liter water",onion attack blight?,	Plant Protection	,KHARIF,HORTICULTURE,MAHARASHTRA
63,KARVIR                                            ,Flowers,2017-01-05 18:14:45.023,Marigold,KOLHAPUR,SPRAY OF MICROLLA 30 ML + BAVISTIN 30 GM/15 LITER WATER.,Growth Sprayer?,Agriculture Mechanization,RABI,HORTICULTURE,MAHARASHTRA
64,BHUDARGAD                                         ,Others,2017-01-05 18:43:17.180,Others,KOLHAPUR,"?????? ?????? (??./??.)?? ????-????,??? ????-??,???-??,???
???????? ???? (???)-?*? ,?*?.? ????? ????? ?.?*? ???? ?*?
??????? ???????(???????/??.)-???-???
?????? ???????(?????)-??????,????? ??,????? ??-??
??????? ????-??????:?? ?????(????),????????,??-????????????(???-1),???? ? ?????:??????(??????????)???????????-?)???????(????????????),??-???????? ?????","?????? ???-??(????-???????-?????????),(?????-???????-????????)(??????-?? ????-?? ?????)",	Field Preparation	,RABI,AGRICULTURE,MAHARASHTRA
65,GADHINGLAJ                                        ,Sugar and Starch Crops,2017-01-05 19:25:45.233,Sugarcane (Noble Cane),KOLHAPUR,By Drip 19:19:19 3 kg + microlla  300 ml + humic acid 300 ml,ASKING ABOUT FERTILIZER SPRAY ON SUGARCANE?,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
66,HATKANGALE,Pulses,2017-01-06 07:30:01.510,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),KOLHAPUR,Spray Proclaim 07 gm/15 liter of Water(Emamectin Benzoate)Syngenta,attack of gram pod borer on bengal gram?,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
67,PANHALA                                           ,Vegetables,2017-01-06 08:37:16.497,Chillies,KOLHAPUR,"redomil gold=30gm+rejent=30ml+stikar=10ml,,15 Liter of Water",chilli attack blight?,	Plant Protection	,KHARIF,HORTICULTURE,MAHARASHTRA
68,GADHINGLAJ                                        ,Vegetables,2017-01-06 08:43:02.833,Potato,KOLHAPUR,THRIPS ON POTATO  - KARATE 20 ML + BAVISTIN 30 GM /15 LITER WATER SPRAY,THRIPS ON POTATO,	Plant Protection	,KHARIF,HORTICULTURE,MAHARASHTRA
69,SHAHUWADI                                         ,Sugar and Starch Crops,2017-01-06 08:59:53.650,Sugarcane (Noble Cane),KOLHAPUR,FERTILIZER FOR SUGARCANE  = 10:26;26 1 BAG + UREA HALF BAG /ACRE,FERTILIZER FOR SUGARCANE,Fertilizer Use and Availability,KHARIF,AGRICULTURE,MAHARASHTRA
70,SHAHUWADI                                         ,Sugar and Starch Crops,2017-01-06 08:59:54.273,Sugarcane (Noble Cane),KOLHAPUR,FERTILIZER FOR SUGARCANE  = 10:26;26 1 BAG + UREA HALF BAG /ACRE,FERTILIZER FOR SUGARCANE,Fertilizer Use and Availability,KHARIF,AGRICULTURE,MAHARASHTRA
71,GADHINGLAJ                                        ,Vegetables,2017-01-06 09:13:44.033,Potato,KOLHAPUR,APPLICATION OF 10 26 26 50 KG / ACRE,FARMER ASKED ABOUT FERTILIZERS FOR POTATO ?,Fertilizer Use and Availability,RABI,HORTICULTURE,MAHARASHTRA
72,BHUDARGAD                                         ,Sugar and Starch Crops,2017-01-06 09:37:43.670,Sugarcane (Noble Cane),KOLHAPUR,"bavestin=35gm,,15 Liter of Water.",sugarcane attack blight?,	Plant Protection	,KHARIF,AGRICULTURE,MAHARASHTRA
73,HATKANGALE,Fruits,2017-01-06 09:49:59.533,Mango,KOLHAPUR,"mango varieties--keshar,hapus,nilam",mango varieties,Seeds and Planting Material,KHARIF,HORTICULTURE,MAHARASHTRA
74,SHAHUWADI                                         ,Others,2017-01-06 09:57:51.780,Others,KOLHAPUR,MOSTLY CLEAR WEATHER NO CHANCES OF RAINFALL,Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
75,KAGAL                                             ,Others,2017-01-06 10:27:30.620,Others,KOLHAPUR,"Partly cloudy, No Possibility of Rain",Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
76,GADHINGLAJ                                        ,Pulses,2017-01-06 11:55:31.523,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),KOLHAPUR,spray m-45 30 gm in 15 liter water.,Attack of Blight?,Fertilizer Use and Availability,KHARIF,AGRICULTURE,MAHARASHTRA
77,HATKANGALE,Sugar and Starch Crops,2017-01-06 12:00:08.567,Sugarcane (Noble Cane),KOLHAPUR,APPLICATION OF 10:26:26 2 BAG + UREA 20 KG + MICRO NUTRIENTS 10 KG/ACRE,ASKING ABOUT FERTILIZER DOSE FOR SUGARCANE?,Fertilizer Use and Availability,KHARIF,AGRICULTURE,MAHARASHTRA
78,BHUDARGAD                                         ,Vegetables,2017-01-06 12:30:06.400,Capsicum,KOLHAPUR,FERTILIZER FOR CAPSICUM  = 0:52;34 60 GM + BOROCALL 60 GM /15 LITER WATER SPRAY,FERTILIZER FOR CAPSICUM,Fertilizer Use and Availability,KHARIF,HORTICULTURE,MAHARASHTRA
79,GADHINGLAJ                                        ,Vegetables,2017-01-06 13:59:03.117,Bhindi(Okra/Ladysfinger),KOLHAPUR,control of fruit borer on bhendi - Spray Proclaim 07 gm/15 liter of Water(Emamectin Benzoate)Syngenta,asked about attack of fruit borer on bhendi ?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
80,HATKANGALE,Millets,2017-01-06 14:52:40.680,Maize (Makka),KOLHAPUR,"Variety of sweet corn-madhuri,priya.",Variety of sweet corn?,Varieties,RABI,AGRICULTURE,MAHARASHTRA
81,SHIROL                                            ,Sugar and Starch Crops,2017-01-06 14:56:42.507,Sugarcane (Noble Cane),KOLHAPUR,Drenching Bavistine 30 gm + Humic Acid 30 ml/15 Lit of Water,ASKED ABOUT ATTACK OF WILT  IN  SUGARCANE ?,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
82,HATKANGALE,Others,2017-01-06 15:02:09.880,Others,KOLHAPUR,"Partly cloudy, No Possibility of Rain.",Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
83,GADHINGLAJ                                        ,Sugar and Starch Crops,2017-01-06 15:31:17.967,Sugarcane (Noble Cane),KOLHAPUR,fertilizer dose for sugarcane- 10;26;26 450 kg + 66 kg urea / hector,asked about fertilizer dose for sugarcane ?,Nutrient Management,RABI,AGRICULTURE,MAHARASHTRA
84,KAGAL                                             ,Others,2017-01-06 16:58:37.553,Others,KOLHAPUR,"Partly cloudy, No Possibility of Rain.",Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
85,SHIROL                                            ,Sugar and Starch Crops,2017-01-06 18:58:00.947,Sugarcane (Noble Cane),KOLHAPUR,foliar spray for sugarcane- spray 13;00;45  75 gm +  microla 30 ml / 15 litter of water,foliar spray for sugarcane ?,Nutrient Management,RABI,AGRICULTURE,MAHARASHTRA
86,SHIROL                                            ,Pulses,2017-01-06 20:07:06.497,Black Gram (urd bean),KOLHAPUR,"VARIETY OF BLACK GRAM - BDU-1 , TAU-1 , PKV UDID NO. 15",ASKED ABOUT VARIETY OF BLACK GRAM ?,Varieties,RABI,AGRICULTURE,MAHARASHTRA
87,SHAHUWADI                                         ,Others,2017-01-07 09:29:54.703,Others,KOLHAPUR,"cloudy weather, NO  rainfall chances today",Asking About Weather Forecast ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
88,GADHINGLAJ                                        ,Millets,2017-01-07 09:33:19.983,Maize (Makka),KOLHAPUR,maize varieties-manjiri and african tall,maize varieties,Seeds,RABI,AGRICULTURE,MAHARASHTRA
89,PANHALA                                           ,Others,2017-01-07 10:10:32.637,Others,KOLHAPUR,visit to tahsil agricultural officer to getting detail information about Govt. Schemes.,Farmer asked about govt. Schemes?,Government Schemes,KHARIF,AGRICULTURE,MAHARASHTRA
90,PANHALA                                           ,Others,2017-01-07 11:04:32.150,Others,KOLHAPUR,"Krushi Udyog Bhavan, Dinkarrao Deasi Marg, Aarey Milk Colony, Goregaon(East), Mumbai- 400065- 22-29272027",FARMER ASKED ABOUT CONTACT NUMBER FOR MAHARASHTRA STATE AGRICULTURE INDUSTRIES DEVELOPMENT CORPORATION LTD ?,Training and Exposure Visits,RABI,AGRICULTURE,MAHARASHTRA
91,PANHALA                                           ,Others,2017-01-07 11:10:06.840,Others,KOLHAPUR,Today's weather Partly cloudy and no Possibility of Rainfall.,Asking about weather forecast?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
92,HATKANGALE,Sugar and Starch Crops,2017-01-07 11:19:41.973,Sugarcane (Noble Cane),KOLHAPUR,application of urea 1 bag + mahadhan shakti 1 bag + supar phospet 1 bag,fertilizer dose ?,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
