,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
34,SIRONCHA                                          ,Others,2017-02-10 15:51:49.427,Others,GADCHIROLI,information was given 25-50 %SUBSIDY ON AGRICULTURAL EQUIPMENT MORE DETAIL PLEASE VISIT YOUR tahasil agricultural officer.,ASKING ABOUT SUBSIDY ON AGRICULTURAL EQUIPMENTS ?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
35,ARMORI                                            ,Vegetables,2017-02-11 08:34:38.470,Brinjal,GADCHIROLI,DRENCHING OF BLUE COPPER 30 GM  +Chloropyriphos 30ml /15 LITER WATER,DRENCHING ON BRINJAL ?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
36,CHAMORSHI                                         ,Others,2017-02-12 17:07:39.803,Others,GADCHIROLI,This week weather is Partly cloudy and no Possibility of Rainfall.,Asking about weather forecast?,Weather,JAYAD,AGRICULTURE,MAHARASHTRA
37,ARMORI                                            ,Cereals,2017-02-13 09:38:25.290,Paddy (Dhan),GADCHIROLI,"market rate of dhan  = LUCHAI	BHANDARA	QUINTAL	3	2300	2300,( unhusked ) JAYSHRIRAM	ARMORI-DESAIGANJ	QUINTAL	696	1900	2177",asked about market rate of dhan ?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
38,DHANORA                                           ,Others,2017-02-14 07:03:25.860,Others,GADCHIROLI,"Partly cloudy,No Possibility of Rain.",Asking about weather forecast  ?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
39,AHERI                                             ,Others,2017-02-14 14:28:53.190,Others,GADCHIROLI,Your Registration process for messages successfully completed.,Asked About SMS Activation?,Government Schemes,JAYAD,AGRICULTURE,MAHARASHTRA
40,SIRONCHA                                          ,Vegetables,2017-02-16 09:23:32.093,Chillies,GADCHIROLI,"Market price of  -
Min- 17000	  Max- 45000  Average-38000    /quintal",Farmer asked about market rate?,Market Information,KHARIF,HORTICULTURE,MAHARASHTRA
41,SIRONCHA                                          ,Vegetables,2017-02-16 09:28:17.457,Chillies,GADCHIROLI,MARKET RATE OF RED CHILLI - NAGPUR-6000-9000 RS/QTL,FARMER ASKED ABOUT MARKET RATE OF RED CHILLI ?,Market Information,RABI,HORTICULTURE,MAHARASHTRA
42,CHAMORSHI                                         ,Others,2017-02-19 19:37:53.190,Others,GADCHIROLI,"?????-??????? , ???? , ?????? ????? ?? ????",VARIETIES,	Field Preparation	,JAYAD,AGRICULTURE,MAHARASHTRA
43,ARMORI                                            ,Millets,2017-02-20 13:58:43.663,Maize (Makka),GADCHIROLI,SPRAY MICROLLA 30 ML + BAVISTIN 30 GM /15 LITER WATER.,YELLOWING IN MAIZE?,Nutrient Management,JAYAD,AGRICULTURE,MAHARASHTRA
44,DHANORA                                           ,Vegetables,2017-02-21 10:06:19.067,Bitter Gourd,GADCHIROLI,SPRAY PLANOFIX 4 ML(Bayer)/15 LITER WATER,FLOWER DROP,Fertilizer Use and Availability,KHARIF,HORTICULTURE,MAHARASHTRA
45,MULCHERA                                          ,Fiber Crops,2017-02-22 14:30:53.383,Cotton (Kapas),GADCHIROLI,ACTRA 5 GRAM  + KARATE15  MILI /PAMP SPRAY ON CROP.,Attack of Caterpillar  ?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
46,AHERI                                             ,Vegetables,2017-02-22 18:19:01.247,Chillies,GADCHIROLI,spray rogar 20 ml +  saaf 20 gm / 15 litter of water for controlling  sucking pest on chilli,attack of sucking pest on chilli ?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
47,SIRONCHA                                          ,Vegetables,2017-02-26 09:03:35.350,Chillies,GADCHIROLI,Market Rate of red chillies : 6000-9000 rupees/qtl,Asking About Market Rate of red chillies?,Market Information,RABI,HORTICULTURE,MAHARASHTRA
48,ARMORI                                            ,Cereals,2017-02-26 17:22:27.743,Paddy (Dhan),GADCHIROLI,Use Thimate 4 kg / acre.,Attack  Stem Borer ON PADDY ?,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
49,AHERI                                             ,Pulses,2017-02-27 08:31:41.187,Pigeon pea (red gram/arhar/tur),GADCHIROLI,Spray fame  5ml/15 Lit of Water. (Flubendiamide 480 SC )- Byer Crop Science,ATTACK OF POD BORER ON TUR ?,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
50,CHAMORSHI                                         ,Others,2017-02-27 09:29:40.080,Others,GADCHIROLI,for more details about any govt schemes please visit tao,For Govt. Schemes ?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
51,CHAMORSHI                                         ,Others,2017-02-27 19:41:12.920,Others,GADCHIROLI,"clear and sunny conditions, No Possibility of Rain",Asking about weather forecast?,	Field Preparation	,JAYAD,AGRICULTURE,MAHARASHTRA
52,MULCHERA                                          ,Pulses,2017-03-02 07:59:58.437,Pigeon pea (red gram/arhar/tur),GADCHIROLI,Market Rate of  pigeon pea  - 4500 - 5050  rupees/qtl,Asking About Market Rate of pigeon pea ?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
53,GADCHIROLI                                        ,Vegetables,2017-03-03 18:04:49.053,Bottle Gourd ,GADCHIROLI,SPRAY MICROLLA 30/15 LITER WATER,ASKING ABOUT BOTTEL GOURD SPRYING ?,Fertilizer Use and Availability,RABI,HORTICULTURE,MAHARASHTRA
54,ARMORI                                            ,Cereals,2017-03-03 19:12:42.123,Paddy (Dhan),GADCHIROLI,Spray Chloropyriphos 30 ml/15 Lit of Water.,TERMITE ATTACK ON PADDY ?,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
55,ARMORI                                            ,Cereals,2017-03-03 19:24:59.390,Paddy (Dhan),GADCHIROLI,DRENCHING OF  Chloropyriphos 30 ml+BAVISTIN 30 GM /15 Lit of Water.,CATERPILLAR ATTACK ON PADDY ?,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
56,CHAMORSHI                                         ,Others,2017-03-04 10:48:27.760,Others,GADCHIROLI,TO START SMS SERVICE PLEASE TYPE SMS  Kisaan1 AND SEND IT TO 7738299899,Asked About SMS Activation?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
57,CHAMORSHI                                         ,Others,2017-03-05 16:42:45.313,Others,GADCHIROLI,"In this week weather is partly cloudy,no possibility of rainfall.",ASKED ABOUT WEATHER FORECAST?,Weather,JAYAD,AGRICULTURE,MAHARASHTRA
58,GADCHIROLI                                        ,Fiber Crops,2017-03-06 14:20:27.640,Cotton (Kapas),GADCHIROLI,In This Week Clear Weather NO Possibility of rainfall.,Asking about Weather Forecast ?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
59,GADCHIROLI                                        ,Fiber Crops,2017-03-06 14:29:26.713,Cotton (Kapas),GADCHIROLI,In This Week Clear Weather NO Possibility of rainfall.,Asking about Weather Forecast ?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
60,GADCHIROLI                                        ,Others,2017-03-07 08:00:37.243,Others,GADCHIROLI,Cloudy weather no rainfall chances today.,Asking about weather forecast ?,Weather,JAYAD,AGRICULTURE,MAHARASHTRA
61,GADCHIROLI                                        ,Others,2017-03-07 12:51:01.597,Others,GADCHIROLI,This week weather is CLOUDY and LIGHT Possibility of Rainfall,Asking about weather forecast?,Weather,RABI,AGRICULTURE,MAHARASHTRA
62,GADCHIROLI                                        ,Others,2017-03-07 20:20:18.470,Others,GADCHIROLI,"Partly cloudy, No Possibility of Rain",Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
63,ARMORI                                            ,Others,2017-03-08 10:15:45.173,Others,GADCHIROLI,Clear Weather no Rainfall Chances Today,Asking about weather forecast ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
64,CHAMORSHI                                         ,Others,2017-03-10 06:55:24.190,Others,GADCHIROLI,This week weather is CLOUDY and LIGHT Possibility of Rainfall,Asking about weather forecast?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
65,CHAMORSHI                                         ,Others,2017-03-11 10:30:57.967,Others,GADCHIROLI,visit to taluka krushi adhikari,For Govt.Schemes,Government Schemes,KHARIF,AGRICULTURE,MAHARASHTRA
66,ARMORI                                            ,Fruits,2017-03-11 17:21:39.300,Pomegranate,GADCHIROLI,FLOWER GROWTH ON POMEGRENATE  = BOOM FLOWER 40  ML /20 LITER WATER SPRAY,FLOWER GROWTH ON POMEGRENATE,Fertilizer Use and Availability,KHARIF,HORTICULTURE,MAHARASHTRA
67,ARMORI                                            ,Others,2017-03-11 18:54:26.423,Others,GADCHIROLI,Spray Boom flower 20ml(DeviCropscience)/15 liter of Water.,BLOOSMING FOR,	Plant Protection	,JAYAD,AGRICULTURE,MAHARASHTRA
68,GADCHIROLI                                        ,Others,2017-03-12 14:48:57.383,Others,GADCHIROLI,TO PREPARE SLURRY MIX COW DUNG 10 KG + COW URINE 10 LITER + GRAM POWDER 2 KG + JAGGERY 2 KG + 200 LITER WATER. PUT IT FOR 7-8 DAYS. AFTER THAT USE IT PER ACRE /1 LITER PER PLANT,ASKED ABOUT PREPARATION OF JEEVAMRIT ?,Organic Farming,RABI,AGRICULTURE,MAHARASHTRA
69,CHAMORSHI                                         ,Vegetables,2017-03-15 17:26:53.957,Brinjal,GADCHIROLI,Spray Quinolphos 30 ml/15 liter of water.,Attack of Caterpillar on Brinjal ?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
70,MULCHERA                                          ,Vegetables,2017-03-15 18:07:01.807,Chillies,GADCHIROLI,SPRAY M 45 30 GM /15 LITER WATER(mancozeb)Dow Agro,attack of wilt?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
71,CHAMORSHI                                         ,Others,2017-03-16 08:21:29.400,Others,GADCHIROLI,Today's weather Partly cloudy and no Possibility of Rainfall.,Asking about weather forecast?,Weed Management,RABI,AGRICULTURE,MAHARASHTRA
72,SIRONCHA                                          ,Others,2017-03-17 09:56:25.003,Others,GADCHIROLI,"USSD sms service is activated on your mobile number  
kisan1 51969 or 7738299899",Asked about USSD SMS SERVICE ACTIVATION?,Market Information,KHARIF,AGRICULTURE,MAHARASHTRA
73,GADCHIROLI                                        ,Others,2017-03-19 15:41:58.587,Others,GADCHIROLI,Today Weather Is Cloudy & No Possibility of Rainfall.,Asking About Weather Forecast?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
74,GADCHIROLI                                        ,Others,2017-03-19 19:39:23.310,Others,GADCHIROLI,THIS WEEK WEATHER IS CLEAR  NO RAINFALL CHANCES,Asking about weather forecast ?,Weather,JAYAD,AGRICULTURE,MAHARASHTRA
75,GADCHIROLI                                        ,Others,2017-03-19 20:23:38.800,Others,GADCHIROLI,"Today's Weather is clear, No Possibility of Rain.",Asking About Weather Forecast ?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
76,BHAMARAGAD                                        ,Fiber Crops,2017-03-23 09:17:34.200,Cotton (Kapas),GADCHIROLI,"?????? ???-?????(??????? ?? ?? ?? ??),(???????? ?? ?? ?? ???)
?????? ?????? (??./??.)-???????-? ?? ?.?,????????-? ?? ??
???????? ???? (??.????)-???????-???*??-??,????????-??*??-??-??
??????? ???????(???????/??.)???????-??-??,??????-??-??
?????? ??????? (????)???-???
??????? ????-???? ??,????? ?,????? ???,???,???? ?,???? ???????, ???????  , ?????  , ????????",asking planting material cotton ?,Seeds,RABI,AGRICULTURE,MAHARASHTRA
77,BHAMARAGAD                                        ,Vegetables,2017-03-23 12:32:07.327,Bitter Gourd,GADCHIROLI,UREA 1 BAG + SINGLE SUPER PHOSPHATE 75 KG + MICRO NUTRIENTS 10 KG/ACRE,ASKING ABOUT FERTILISER DOSE?,Fertilizer Use and Availability,JAYAD,HORTICULTURE,MAHARASHTRA
78,CHAMORSHI                                         ,Pulses,2017-03-24 09:16:32.853,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),GADCHIROLI,Market rate of gram-6000-6600/qtl.,Market rate of gram?,Market Information,JAYAD,AGRICULTURE,MAHARASHTRA
79,AHERI                                             ,Vegetables,2017-03-24 13:25:44.807,Cucumber,GADCHIROLI,drenching of blu copper 25 gram + humik acid 30 ml / 15 liter water,control of wilt ight attack ?,	Plant Protection	,KHARIF,HORTICULTURE,MAHARASHTRA
80,CHAMORSHI                                         ,Pulses,2017-03-24 16:01:35.977,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),GADCHIROLI,"Market Rate of 
maximum  minumun  average  rupees/qtl
LATUR	QUINTAL	12139	5700	6201	6000",Asking About Market Rate of?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
81,ARMORI                                            ,Cereals,2017-03-25 09:33:35.430,Paddy (Dhan),GADCHIROLI,FERTILIZER FOR PADDY  - UREA 20 KG /ACRE,FERTILIZER FOR PADDY,Fertilizer Use and Availability,KHARIF,AGRICULTURE,MAHARASHTRA
82,CHAMORSHI                                         ,Vegetables,2017-03-25 11:21:53.900,Brinjal,GADCHIROLI,Spray Boom flower 20ml(DeviCropscience)/15 liter of Water.,FOR BLOOSMING ?,	Plant Protection	,JAYAD,HORTICULTURE,MAHARASHTRA
83,BHAMARAGAD                                        ,Others,2017-03-26 15:25:38.947,Others,GADCHIROLI,SPRAY MICROLA 30 ML /15 LITER WATER,YELLOWING,Weed Management,KHARIF,AGRICULTURE,MAHARASHTRA
84,CHAMORSHI                                         ,Vegetables,2017-03-26 19:19:36.427,Brinjal,GADCHIROLI,Spray Pride 10 gm /15 liter of water(Acetamapride 20SP)-Dow agro,Attack of White Fly?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
85,CHAMORSHI                                         ,Oilseeds,2017-03-30 16:28:07.433,Soybean (bhat),GADCHIROLI,"30-3-2017	PIVLA	HINGANGHAT	QUINTAL	1266	2400	2781	2515
LOCAL	NAGPUR	QUINTAL	590	2500	2718	2663
PIVLA	KALAMNURI	QUINTAL	480	2500	2700	2600
PIVLA	UMARKHED	QUINTAL	350	2650	2780	2750
PIVLA	DEULGAON RAJA	QUINTAL	73	3500	4300	4000
----	JALGAON	QUINTAL	64	2675	2675	2675
PIVLA	DEVANI	QUINTAL	51	2687	2780	2733",MARKET RATE  OF SOYABEAN ?,Market Information,KHARIF,AGRICULTURE,MAHARASHTRA
86,GADCHIROLI                                        ,Others,2017-03-30 17:39:03.113,Others,GADCHIROLI,PLEASE VISIT YOUR AGRICULTURE OFFICER OF NEARER NATIONALISED BANK,ASKING ABOUT CROP INSURANCE?,Crop Insurance,RABI,AGRICULTURE,MAHARASHTRA
87,ARMORI                                            ,Others,2017-03-31 11:28:11.577,Others,GADCHIROLI,animal department contact number=18002330418/18002333268,Farmer asking about animal department contact number?,Government Schemes,JAYAD,AGRICULTURE,MAHARASHTRA
88,DESAIGANJ (WADSA)                                 ,Others,2017-03-31 12:55:42.220,Others,GADCHIROLI,MOSTLY CLEAR WEATHER NO CHANCES OF RAINFALL,Asking about weather forecast  ?,Weather,JAYAD,AGRICULTURE,MAHARASHTRA
89,DESAIGANJ (WADSA)                                 ,Cereals,2017-03-31 13:01:47.523,Paddy (Dhan),GADCHIROLI,Spray of 19 19 19 60 gm + microla 30 ml/ 15 lit water,Growth Sprayer?,Fertilizer Use and Availability,JAYAD,AGRICULTURE,MAHARASHTRA
90,SIRONCHA                                          ,Vegetables,2017-04-01 10:19:56.060,Chillies,GADCHIROLI,Market Rate of chillies : 15000-45000  rupees/qtl,Asking About Market Rate of chillies?,Market Information,RABI,HORTICULTURE,MAHARASHTRA
91,DESAIGANJ (WADSA)                                 ,Cereals,2017-04-01 11:37:19.150,Paddy (Dhan),GADCHIROLI,"herbicide for paddy 2, 4-D Amine Salt 58% SL 40 to 50 ml in 15 ltr water",Asked about herbicide for paddy ?,Weed Management,RABI,AGRICULTURE,MAHARASHTRA
92,GADCHIROLI                                        ,Others,2017-04-01 18:52:41.900,Others,GADCHIROLI,Cloudy Weather not Possibility of Rainfall.,Asking about Weather Forecast ?,Weather,JAYAD,AGRICULTURE,MAHARASHTRA
93,SIRONCHA                                          ,Others,2017-04-02 09:46:37.117,Others,GADCHIROLI,THIS WEEK WEATHER IS CLOUDY AND NO RAINFALL CHANCES,Asking about weather forecast?,Weather,RABI,AGRICULTURE,MAHARASHTRA
94,ARMORI                                            ,Vegetables,2017-04-02 17:27:55.087,Bitter Gourd,GADCHIROLI,Spray Regent 30 ml /15 liter water(Fipronil 5 SC)-Bayer,"Attack of Aphids,Thrips and Jassids?",	Plant Protection	,KHARIF,HORTICULTURE,MAHARASHTRA
95,MULCHERA                                          ,Others,2017-04-04 06:09:02.727,Others,GADCHIROLI,Type sms  KISAAN1 to 51969 for activation.,Asked about SMS service activation?,Government Schemes,JAYAD,AGRICULTURE,MAHARASHTRA
96,GADCHIROLI                                        ,Others,2017-04-04 16:40:20.903,Others,GADCHIROLI,for more information about government scheme please visit taluka agriculture officer,ask about govt.scheme ?,Government Schemes,JAYAD,AGRICULTURE,MAHARASHTRA
97,ETAPALLI                                          ,Others,2017-04-04 18:21:39.970,Others,GADCHIROLI,This week weather is Partly cloudy and no Possibility of Rainfall.,Asking about weather forecast?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
98,ETAPALLI                                          ,Others,2017-04-04 18:25:51.727,Others,GADCHIROLI,This week weather is Partly cloudy and no Possibility of Rainfall.,Asking about weather forecast?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
99,CHAMORSHI                                         ,Oilseeds,2017-04-05 21:06:36.467,Soybean (bhat),GADCHIROLI,Market Rate of  min- 2576   max-  2731  average- 2700   rupees/qtl,Asking About Market Rate of?,Market Information,KHARIF,AGRICULTURE,MAHARASHTRA
100,DESAIGANJ (WADSA)                                 ,Cereals,2017-04-07 14:03:06.860,Paddy (Dhan),GADCHIROLI,Spray Nuvan 15 ml/ 15Lit of Water (Diclorvos 76%)Cheminova,Attack  Stem Borer in paddy?,	Plant Protection	,JAYAD,AGRICULTURE,MAHARASHTRA
101,AHERI                                             ,Oilseeds,2017-04-08 14:50:25.887,Groundnut (pea nut/mung phalli),GADCHIROLI,groundnut market rate--	ARMORI	QUINTAL	--	5510--	6575 rups,groundnut market rate--	ARMORI,Market Information,KHARIF,AGRICULTURE,MAHARASHTRA
