,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
10,PURNA                                             ,Others,2017-01-01 11:22:48.800,Others,PARBHANI,SPRAY MICROLA 30 ML/15 litre WATER.,YELLOWING,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
11,SONPETH                                           ,Fruits,2017-01-01 11:29:09.133,Pomegranate,PARBHANI,Spray Karate15 ml/15 Lit of Water.,thrips on pomogranet?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
12,MANWAT,Fruits,2017-01-01 12:01:37.833,Mosambi,PARBHANI,Market Rate of mosambi :  1300-1400rupees/qtl,Asking About Market Rate of mosambi ?,Market Information,RABI,HORTICULTURE,MAHARASHTRA
13,SAILU,Oilseeds,2017-01-01 12:54:03.977,Groundnut (pea nut/mung phalli),PARBHANI,"varieties of groundnut- TAG-24,SB-11",asked about varieties of groundnut ?,Varieties,RABI,AGRICULTURE,MAHARASHTRA
14,PATHRI                                            ,Fiber Crops,2017-01-01 13:15:02.120,Cotton (Kapas),PARBHANI,Market Rate of cotton--4300-5100  rupees/qtl,Asking About Market Rate of cotton?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
15,MANWAT,Sugar and Starch Crops,2017-01-01 13:17:49.567,Sugarcane (Noble Cane),PARBHANI,APPLICATION OF 10:26:26 1 BAG + UREA 20 KG + MICRO NUTRIENTS 10 KG/ACRE,ASKING ABOUT FERTILIZER DOSE FOR sugarcane.,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
16,PATHRI                                            ,Pulses,2017-01-01 13:27:36.143,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),PARBHANI,Spray of Boom flower 30ml/15 liter of Water.,FOR BLOOSMING?,Agriculture Mechanization	,RABI,AGRICULTURE,MAHARASHTRA
17,PATHRI                                            ,Pulses,2017-01-01 13:37:59.970,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),PARBHANI,nutrient for gram  - apply single super phosphate 50 kg / ekar,asked about nutrient for gram ?,Nutrient Management,RABI,AGRICULTURE,MAHARASHTRA
18,PURNA                                             ,Others,2017-01-01 13:47:22.213,Others,PARBHANI,Spray monocrotophos 15ml/15 Liter of Water.,MAVA,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
19,PARBHANI                                          ,Others,2017-01-01 13:49:23.087,Others,PARBHANI,RENCHING OF BLUE COPPER 40 GM + HUMIC ACID 30 ML /15 LITER WATER,"DRENCHING 
D",	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
20,MANWAT,Fiber Crops,2017-01-01 14:04:37.930,Cotton (Kapas),PARBHANI,Market Rate of  cotton	5191	5238rupees/qtl,Asking About Market Rate cotton?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
21,PARBHANI                                          ,Fiber Crops,2017-01-01 14:15:37.400,Cotton (Kapas),PARBHANI,"market rate of cotton-min rate-2580, max rate-2935/qt",market rate of cotton?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
22,JINTUR                                            ,Pulses,2017-01-01 14:42:07.213,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),PARBHANI,drenching with bavistin 30gm + humic acid 30ml/ 15 lit of water,wilt in gram?,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
23,PARBHANI                                          ,Fiber Crops,2017-01-01 15:03:59.387,Cotton (Kapas),PARBHANI,Market Rate of cotton 5260-5360   rupees/qtl.,Asking About Market Rate of cotton ?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
24,PATHRI                                            ,Pulses,2017-01-01 15:33:54.680,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),PARBHANI,"Fertilizer Dose -
	Spray 2% Urea and bloomflower, microla 50 ml/10Lit of Water.",fertilizer for gram?,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
25,PALAM                                             ,Fiber Crops,2017-01-01 15:38:43.587,Cotton (Kapas),PARBHANI,"Partly cloudy,NO  Possibility .of Rain
+25 °C
Feels Like: +25°
Barometer: 1010.0 hPa 
Dewpoint: +22°
Humidity: 83.5%
Visibility: 10 km",Asking about weather forecast  ?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
26,GANGAKHED                                         ,Oilseeds,2017-01-01 16:08:19.920,Soybean (bhat),PARBHANI,"market rate of soyabean-min rate-2400, max rate-2750/qt",market rate of soyabean?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
27,PARBHANI                                          ,Pulses,2017-01-01 16:51:29.810,Pigeon pea (red gram/arhar/tur),PARBHANI,Spray Tracer 5 ml / 15 liter of water(Spinosad)-Dow agro,pod borer on pigeon pea?,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
28,PALAM                                             ,Fruits,2017-01-01 16:53:08.543,Sapota,PARBHANI,SPRAY PLANOFIX 3 ML(Bayer ) /15 LITER WATER,FLOWER DROP,Bio-Pesticides and Bio-Fertilizers,RABI,HORTICULTURE,MAHARASHTRA
29,PURNA                                             ,Pulses,2017-01-01 17:04:17.700,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),PARBHANI,SPRAY M 45 30 GM /15 LITER WATER(mancozeb)Dow Agro,ATTACK OF WILT?,Bio-Pesticides and Bio-Fertilizers,RABI,AGRICULTURE,MAHARASHTRA
30,GANGAKHED                                         ,Sugar and Starch Crops,2017-01-01 17:04:27.380,Sugarcane (Noble Cane),PARBHANI,100 gm carbendesim+300 ml malathion in 100 liter water,seed treatment for sugarcane?,Cultural Practices	,RABI,AGRICULTURE,MAHARASHTRA
31,MANWAT,Vegetables,2017-01-01 17:12:40.780,Potato,PARBHANI,"nutrient for potato - apply 18 46 00 , 1 bag / ekar",asked about nutrient for potato ?,Nutrient Management,RABI,HORTICULTURE,MAHARASHTRA
32,PARBHANI                                          ,Fruits,2017-01-01 17:15:03.647,Papaya,PARBHANI,"varieties of Papaya co-1,washington , taiwan 786",Asked varieties of Papaya ?,Seeds and Planting Material,RABI,HORTICULTURE,MAHARASHTRA
33,PARBHANI                                          ,Oilseeds,2017-01-01 17:27:45.020,Groundnut (pea nut/mung phalli),PARBHANI,"TAG 24,TG-26,ICGS-11,SB 11 PHULE 285",varieties of groundnut?,Varieties,RABI,AGRICULTURE,MAHARASHTRA
34,PARBHANI                                          ,Others,2017-01-01 18:01:24.200,Others,PARBHANI,"Partly cloudy, No Possibility of Rain.",Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
35,GANGAKHED                                         ,Others,2017-01-01 18:05:44.860,Others,PARBHANI,This week weather is clear and no Possibility of Rainfall.,Asking about weather forecast?,Weather,RABI,AGRICULTURE,MAHARASHTRA
36,GANGAKHED                                         ,Oilseeds,2017-01-01 18:11:41.753,Groundnut (pea nut/mung phalli),PARBHANI,jan to feb,sowing time of groundnut?,Cultural Practices	,RABI,AGRICULTURE,MAHARASHTRA
37,JINTUR                                            ,Pulses,2017-01-01 18:15:51.087,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),PARBHANI,Spray Neem Solution 20 ml/10 litre of Water.,Attack of Caterpillar ?,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
38,PURNA                                             ,Others,2017-01-01 19:33:04.300,Others,PARBHANI,"Partly cloudy, No Possibility of Rain.",Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
39,JINTUR                                            ,Others,2017-01-01 21:15:19.543,Others,PARBHANI,"This Week Weather is CLEAR and no possibility of Rainfall.
.",Asking About Weather Forecast?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
40,PARBHANI                                          ,Fiber Crops,2017-01-02 08:43:08.070,Cotton (Kapas),PARBHANI,SPRAY MAGNESIUM SULPHATE 60 GM + 12:61:00 75 GM/15 LITER WATER AND MAGNESIUM SULPHATE 10 KG/ACRE,REDDNING ON COTTON,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
41,PURNA                                             ,Vegetables,2017-01-02 08:45:54.807,Pumpkin,PARBHANI,spray 00:52:34 75 gram/15 litre of water.,growth spray for pumpkin?,Fertilizer Use and Availability,RABI,HORTICULTURE,MAHARASHTRA
42,PALAM                                             ,Vegetables,2017-01-02 09:29:39.443,Bhindi(Okra/Ladysfinger),PARBHANI,spray Microlla 40ml + Bavistine 30gm/15 Litre Water.,Fertilizer Spray ?,Fertilizer Use and Availability,RABI,HORTICULTURE,MAHARASHTRA
43,SONPETH                                           ,Others,2017-01-02 10:01:28.510,Others,PARBHANI,THIS WEEK WEATHER IS CLEAR & NO POSSIBILITY OF  RAINFALL....,Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
44,JINTUR                                            ,Others,2017-01-02 10:05:46.083,Others,PARBHANI,for more information about government scheme please visit taluka agriculture officer,ask about govt.scheme ?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
45,MANWAT,Sugar and Starch Crops,2017-01-02 10:26:52.837,Sugarcane (Noble Cane),PARBHANI,APPLICATION OF 10:26:26 2 BAG + UREA 20 KG + MICRO NUTRIENTS 10 KG/ACRE,ASKING ABOUT FERTILISER DOSE FOR,Fertilizer Use and Availability,KHARIF,AGRICULTURE,MAHARASHTRA
46,MANWAT,Pulses,2017-01-02 10:31:23.270,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),PARBHANI,Spray Boom flower 30ml(DeviCropscience)/15 liter of Water.,FOR BLOOSMING,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
47,PARBHANI                                          ,Cereals,2017-01-02 10:42:48.857,Wheat,PARBHANI,2-4 D (Phenoxy-carboxylic acid )2.5 ml/1 liter of water,asked about herbicide in wheat ?,Weed Management,RABI,AGRICULTURE,MAHARASHTRA
48,JINTUR                                            ,Oilseeds,2017-01-02 10:56:36.423,Soybean (bhat),PARBHANI,MARKET RATE OF SOYABEAN = 2600 - 2700 / QT,MARKET RATE OF SOYABEAN ?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
49,PALAM                                             ,Others,2017-01-02 10:59:55.133,Others,PARBHANI,visit to TAO to getting detail information about Govt. Schemes.,Farmer asked about govt. Schemes?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
50,GANGAKHED                                         ,Others,2017-01-02 11:38:29.077,Others,PARBHANI,Your Registration process successfully completed,Asked About SMS Activation?,Government Schemes,KHARIF,AGRICULTURE,MAHARASHTRA
51,SAILU,Fiber Crops,2017-01-02 11:43:19.893,Cotton (Kapas),PARBHANI,"MARKET RATE OF COTTON  \
 27-12-2016	MEDIUM STAPLE	HINGANGHAT	QUINTAL	10000	4900	5185	5000
LOCAL	VANI	QUINTAL	5037	5050	5140	5100
----	SILLOD	QUINTAL	4859	4800	5200	5000
NH-44 - MEDIUM STAPLE	GANGAKHED	QUINTAL	4699	4160	4900	4800",MARKET RATE OF COTTON,Market Information,KHARIF,AGRICULTURE,MAHARASHTRA
52,PARBHANI                                          ,Vegetables,2017-01-02 12:02:28.010,Chillies,PARBHANI,"varieties of chilli = sitara , pusa jwala , garima , shabari",varieties of chilli ?,Seeds and Planting Material,RABI,HORTICULTURE,MAHARASHTRA
53,GANGAKHED                                         ,Others,2017-01-02 12:07:07.710,Others,PARBHANI,Your Registration process successfully completed.,Asked About SMS Activation?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
54,MANWAT,Others,2017-01-02 12:20:35.060,Others,PARBHANI,Market Rate of 4800 to 5200    rupees/qtl,Asking About Market Rate of?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
55,PURNA                                             ,Sugar and Starch Crops,2017-01-02 12:47:50.397,Sugarcane (Noble Cane),PARBHANI,"SPRAY 2,4 D(AMINE SALT 58% SL) 40 ML + SENCOR (Metribuzin 70 WP) 30 GM /15 LITERS OF WATER",WEED MANAGEMENT IN SUGARCANE ?,Weed Management,RABI,AGRICULTURE,MAHARASHTRA
56,JINTUR                                            ,Vegetables,2017-01-02 12:48:47.863,Chillies,PARBHANI,Spray Actra 5 gm +  Bavistine 30gm/15 Liter of Water(Thiomithoxom 25%)-Syngenta,asking about Attack of Aphids on chillies ?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
57,PURNA                                             ,Others,2017-01-02 12:51:05.200,Others,PARBHANI,Your Registration process successfully completed,Asked About SMS Activation?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
58,PARBHANI                                          ,Vegetables,2017-01-02 12:57:07.403,Onion,PARBHANI,APPLICATION OF 10:26:26 2 BAG + UREA 20 KG + MICRO NUTRIENTS 10 KG/ACRE,ASKING ABOUT FERTILISER DOSE FOR,Fertilizer Use and Availability,RABI,HORTICULTURE,MAHARASHTRA
59,PURNA                                             ,Sugar and Starch Crops,2017-01-02 12:57:28.363,Sugarcane (Noble Cane),PARBHANI,"SPRAY 2,4 D AMINE SALT 58% SL 40 ML + SENCOR (Metribuzin 70 WP) 30 GM /15 LITERS OF WATER",WEED MANAGEMENT IN SUGARCANE ?,Weed Management,RABI,AGRICULTURE,MAHARASHTRA
60,PATHRI                                            ,Pulses,2017-01-02 13:30:19.977,Pigeon pea (red gram/arhar/tur),PARBHANI,Market Rate of  4405 rupees/qt,Asking About Market Rate of PIGEN PEA ?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
61,MANWAT,Fiber Crops,2017-01-02 14:03:31.757,Cotton (Kapas),PARBHANI,Market Rate of cotton : 4800-5200 rupees/qtl,Asking About Market Rate of cotton?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
62,PATHRI                                            ,Others,2017-01-02 14:04:55.023,Others,PARBHANI,????? ????????? ?????? ????? ?????? ????? ????????? ????? ?????? ???.,Asked About SMS Activation?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
63,SAILU,Fiber Crops,2017-01-02 14:09:24.530,Cotton (Kapas),PARBHANI,COTTON MARKET RATE=02-1-2017	HYBRID	MANWAT	QUINTAL	3200	5256	5500	5475,ASKED ABOUT COTTON MARKET RATE?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
64,PALAM                                             ,Millets,2017-01-02 14:31:29.333,Sorghum (Jowar/Great Millet),PARBHANI,SPRAY MICROLA 45 ML + M 45 40 GM/15 LITER WATER,yellowing on sorghum ?,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
65,JINTUR                                            ,Fiber Crops,2017-01-02 14:38:31.563,Cotton (Kapas),PARBHANI,Spray Proclaim 5 gm/15 liter of Water(Emamectin Benzoate)Syngenta,Attack of Caterpillar ?,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
66,PARBHANI                                          ,Fiber Crops,2017-01-02 15:13:50.047,Cotton (Kapas),PARBHANI,"27-12-2016	LAL	DUDHANI	QUINTAL	4639	4450	5025	4880
LAL	LATUR	QUINTAL	3580	4850	5049	4975
LAL	AKKOLKOT	QUINTAL	1820	4500	5050	5050",market rate ?,Market Information,KHARIF,AGRICULTURE,MAHARASHTRA
67,SAILU,Fiber Crops,2017-01-02 15:30:30.950,Cotton (Kapas),PARBHANI,Market Rate of cotton 5256-5500 rupees/qtl.,Asking About Market Rate of cotton ?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
68,JINTUR                                            ,Others,2017-01-02 15:33:41.143,Others,PARBHANI,) ??? ??? ?? ?????????? ????????? ??????? ?????????? 15 ?? 45 ????. ?? ???????????? ?? ???????? ??????? ??????? ??????? ??? ????? ????. ?? ??????????? ?????? ?? ???????? ???? ??? ??????? ??? ?????.,?? ?????????????,Weed Management,RABI,AGRICULTURE,MAHARASHTRA
69,SAILU,Condiments and Spices,2017-01-02 15:35:22.410,Turmeric,PARBHANI,MARKET RATE OF TURMERIC- 	6900	8080RS/QTL,FARMER ASKED ABOUT MARKET RATE OF TURMERIC  ?,Market Information,RABI,HORTICULTURE,MAHARASHTRA
70,GANGAKHED                                         ,Others,2017-01-02 16:07:08.383,Others,PARBHANI,Your Registration process successfully completed. Send 'Kisaan1' msg to 7738299899 /51969  this number .,Asked About SMS Activation?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
71,SAILU,Others,2017-01-02 16:20:40.040,Others,PARBHANI,Market Rate of 4800 TO 5200    rupees/qt,Asking About Market Rate of?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
72,MANWAT,Fiber Crops,2017-01-02 16:24:56.427,Cotton (Kapas),PARBHANI,MARKET RATE OF COTTON  -	5151-5251 RS/QTL,FARMER ASKED ABOUT MARKET RATE OF COTTON?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
73,JINTUR                                            ,Others,2017-01-02 16:37:57.233,Others,PARBHANI,This Week Weather is CLEAR and no possibility of Rainfall.,Asking About Weather Forecast?,Weather,RABI,AGRICULTURE,MAHARASHTRA
74,MANWAT,Others,2017-01-02 16:56:59.763,Others,PARBHANI,Your Registration Process Successfully Completed.,Asked About SMS Activation?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
75,SONPETH                                           ,Others,2017-01-02 17:04:30.457,Others,PARBHANI,please visit TAO for subsidy related information,For Govt. Schemes ?,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
76,PARBHANI                                          ,Condiments and Spices,2017-01-02 17:13:31.143,Turmeric,PARBHANI,Spray Redomil Gold 30 GM /15 LITER WATER.,Attack of blight?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
77,PARBHANI                                          ,Condiments and Spices,2017-01-02 17:13:31.787,Turmeric,PARBHANI,Spray Redomil Gold 30 GM /15 LITER WATER.,Attack of blight?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
78,PURNA                                             ,Others,2017-01-02 17:25:05.367,Others,PARBHANI,"?????? ?????? ((??/ ??.)-??-??
???????? ???? (??.????)-??*??
?????? ??????? (????)???*???
??????? ??????? (??/??.)???-???
??????? ????-???? ??????,???? ??????????,?????-???,???????","?????? ??? ?????(???-????????,????????-???????)",Varieties,RABI,AGRICULTURE,MAHARASHTRA
79,JINTUR                                            ,Others,2017-01-02 17:35:13.063,Others,PARBHANI,Spray Chloropyriphos 30ml/15 Liter of Water.,Attack of Caterpillar ??? ?????? ???,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
80,JINTUR                                            ,Others,2017-01-02 17:47:23.323,Others,PARBHANI,Spray Avaunt 10 ml /15 Liter of Water(Indoxacarb 15.8%EC)DuPont,Attack of Caterpillar ??? ?????? ???,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
81,JINTUR                                            ,Fodder Crops,2017-01-02 17:50:45.247,Napier Grass,PARBHANI,-spray  0:52:34  60 gram  + microlla 40 mili / 15 liter of water .,growth sprayer on napier grass?,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
82,PARBHANI                                          ,Others,2017-01-02 17:58:19.290,Others,PARBHANI,PLEASE VISIT YOUR tahasil agricultural officer.,For Govt.Schemes?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
83,PARBHANI                                          ,Others,2017-01-02 18:06:02.020,Others,PARBHANI,please visit TAO for subsidy related information,For Govt. Schemes ?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
84,SONPETH                                           ,Others,2017-01-02 18:29:44.057,Others,PARBHANI,"Partly cloudy, No Possibility of Rain.",Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
85,JINTUR                                            ,Cereals,2017-01-02 18:48:07.373,Wheat,PARBHANI,urea=30kg par acar,wheat fertilizers spray?,Fertilizer Use and Availability,KHARIF,AGRICULTURE,MAHARASHTRA
86,GANGAKHED                                         ,Others,2017-01-02 18:52:23.723,Others,PARBHANI,Market Rate of 2800 TE 3000   rupees/qt,Asking About Market Rate of?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
87,PURNA                                             ,Others,2017-01-02 18:54:27.053,Others,PARBHANI,Your Registration process successfully completed. Send 'Kisaan1' msg to 7738299899 /51969  this number .,Asked About SMS Activation ?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
88,PALAM                                             ,Fiber Crops,2017-01-02 19:54:14.480,Cotton (Kapas),PARBHANI,Cloudy Weather not Possibility of Rainfall.,Asking about Weather Forecast ?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
89,PALAM                                             ,Fiber Crops,2017-01-02 19:54:15.120,Cotton (Kapas),PARBHANI,Cloudy Weather not Possibility of Rainfall.,Asking about Weather Forecast ?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
90,PATHRI                                            ,Fiber Crops,2017-01-02 21:37:28.810,Cotton (Kapas),PARBHANI,Market Rate of cotton 5256-5500 rupees/qtl.,Asking About Market Rate of cotton ?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
91,PURNA                                             ,Vegetables,2017-01-03 08:50:13.650,Cucumber,PARBHANI,"cucumber variety--gypsyy,shital",cucumber variety?,Seeds and Planting Material,RABI,HORTICULTURE,MAHARASHTRA
92,SAILU,Others,2017-01-03 09:00:21.207,Others,PARBHANI,"Today weather  is clear , No Possibility of Rain",Asking about weather forecast  ?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
93,PALAM                                             ,Sugar and Starch Crops,2017-01-03 10:24:38.173,Sugarcane (Noble Cane),PARBHANI,APPLICATION OF 10:26:26 2 BAG + UREA 20 KG + MICRO NUTRIENTS 10 KG/ACRE,ASKING ABOUT FERTILISER DOSE SUGARCANE?,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
94,GANGAKHED                                         ,Vegetables,2017-01-03 10:29:40.570,Drum Stick,PARBHANI,spray boron 2  gram /liter,flowering in drumstick?,Fertilizer Use and Availability,RABI,HORTICULTURE,MAHARASHTRA
95,SAILU,Fiber Crops,2017-01-03 11:05:22.053,Cotton (Kapas),PARBHANI,Market Rate of cotton  4901	to 5300 rupees/qtl,Asking About Market Rate of cotton?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
96,JINTUR                                            ,Fruits,2017-01-03 11:08:11.207,Mango,PARBHANI,SPRAY PLANOFIX 4 ML(Bayer)/15 LITER WATER,FLOWER DROP,Fertilizer Use and Availability,KHARIF,HORTICULTURE,MAHARASHTRA
97,MANWAT,Oilseeds,2017-01-03 11:10:56.620,Safflower (kusum/kardi),PARBHANI,Drenching Bavistine 30 gm /15 Lit of Water.,attack of wilt.,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
98,PARBHANI                                          ,Cereals,2017-01-03 11:15:26.077,Wheat,PARBHANI,"m-45=30gm+qnalfoss=35ml+19:19=50gm,,,15 LITER WATER",wheat attack blight?,	Plant Protection	,KHARIF,AGRICULTURE,MAHARASHTRA
99,PARBHANI                                          ,Others,2017-01-03 11:45:36.120,Others,PARBHANI,MOSTLY CLEAR WEATHER NO CHANCES OF RAINFALL,Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
100,SAILU,Fiber Crops,2017-01-03 12:30:24.913,Cotton (Kapas),PARBHANI,MARKET RATE OF COTTON-SINDI-5100-5415 RS/QTL SOYABEAN -PARBHANI-2650-2825 RS/QTL,FARMER ASKED ABOUT MARKET RATE OF COTTON ?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
101,JINTUR                                            ,Oilseeds,2017-01-03 14:13:55.997,Soybean (bhat),PARBHANI,market rate of soyabean = 2600 - 2800 / qt,market rate of soyabean ?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
102,MANWAT,Others,2017-01-03 14:22:10.407,Others,PARBHANI,This week weather is mostly clear and NO Possibility of Rainfall,Asking about weather forecast?,Weather,RABI,AGRICULTURE,MAHARASHTRA
103,JINTUR                                            ,Oilseeds,2017-01-03 14:24:03.480,Soybean (bhat),PARBHANI,"MAX-   MIN-   AVERAGE-/Qtl
  ???????? -
	HINGOLI	QUINTAL	2466	2679	2905	2905",MARKET RATE OF   -SOYABEAN,Market Information,RABI,AGRICULTURE,MAHARASHTRA
104,PARBHANI                                          ,Pulses,2017-01-03 14:25:09.977,Pigeon pea (red gram/arhar/tur),PARBHANI,Spray Redomil Gold 30 gm/15 Liter of Water(Mephonaxon+Mancozeb)-Syngenta,Attack of  blight,Bio-Pesticides and Bio-Fertilizers,RABI,AGRICULTURE,MAHARASHTRA
105,SAILU,Others,2017-01-03 14:34:42.450,Others,PARBHANI,MOSTLY CLEAR WEATHER NO CHANCES OF RAINFALL,Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
106,SAILU,Fiber Crops,2017-01-03 15:49:34.973,Cotton (Kapas),PARBHANI,market rate of cotton = MANTHA	QUINTAL	1525	5175	5300,asked about market rate of cotton ?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
107,SAILU,Fiber Crops,2017-01-03 16:24:57.780,Cotton (Kapas),PARBHANI,"market rate of cotton-min rate-5380, max rate-5525/qt",market rate of cotton?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
108,SAILU,Fiber Crops,2017-01-03 16:24:58.093,Cotton (Kapas),PARBHANI,"market rate of cotton-min rate-5380, max rate-5525/qt",market rate of cotton?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
