,BlockName,Category,CreatedOn,Crop,DistrictName,KCCAns,QueryText,QueryType,Season,Sector,StateName
15,NAGAR                                             ,Fiber Crops,2017-01-01 12:37:48.303,Cotton (Kapas),AHMADNAGAR,Spray Actra 5 gm + BAVISTIN 30 GM /15 Liter of Water(Thiomithoxom 25%)-Syngenta,asking about Attack of Aphids on cotton ?,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
16,PATHARDI                                          ,Others,2017-01-01 12:48:31.823,Others,AHMADNAGAR,Your Registration process successfully completed,Asked About SMS Activation?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
17,KOPARGAON                                         ,Vegetables,2017-01-01 12:59:07.207,Chillies,AHMADNAGAR,"variety of chillies - pusa jwala,G-2,G-3, PUSA SDABAHAR .",asking about variety of chillies ?,Nutrient Management,RABI,HORTICULTURE,MAHARASHTRA
18,KARJAT                                            ,Others,2017-01-01 13:03:17.337,Others,AHMADNAGAR,"Partly cloudy, No Possibility of Rain",Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
19,KARJAT                                            ,Vegetables,2017-01-01 13:09:03.477,Cowpea (Vegetable),AHMADNAGAR,for control of of stem borer attack on cow pea spray tryzophos - 30 ml / 15 litre water .,asked about attack of stem borer attack on cow pea ?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
20,NEVASA                                            ,Pulses,2017-01-01 13:11:12.990,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),AHMADNAGAR,spray uriya 200 gram /15 LITER WATER.,fertilizer spray ?,Nutrient Management,RABI,AGRICULTURE,MAHARASHTRA
21,AKOLE,Vegetables,2017-01-01 13:35:54.703,Cabbage,AHMADNAGAR,MICROLLA 30 ml+00:52:34 60 GM /15 lit of water-DEVICROP AGRO SCI.COMP.,ASKED ABOUT  GROWTH SPRAYER  FOR CABBAGE ?,Nutrient Management,RABI,HORTICULTURE,MAHARASHTRA
22,AKOLE,Vegetables,2017-01-01 13:47:13.023,Onion,AHMADNAGAR,Spray Regent 30 ml /15 liter water(Fipronil 5 SC)-Bayer,thrips on onion?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
23,SANGAMNER                                         ,Others,2017-01-01 13:52:01.200,Others,AHMADNAGAR,"?????? ??? ????(???-???? ? ????-???)
?????? ?????? (??./??.)-?-?
???????? ???? (??.????)-??*??
?????? ??????? (????)???-???
??????? ??????? (??/??.)?,???-?,???
??????? ????-???? ?????,???? ?????,???? ?????",?????? ??? ????(???-???? ? ????-???),	Field Preparation	,RABI,AGRICULTURE,MAHARASHTRA
24,SHRIGONDA                                         ,Vegetables,2017-01-01 13:52:46.980,Onion,AHMADNAGAR,spray bavistin 30gm + microla 30ml/15 lit of water,spray for onion?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
25,AKOLE,Others,2017-01-01 13:54:39.017,Others,AHMADNAGAR,In This Week Weather is Partly Cloudy No Possibility of Rain.,Asking about weather forecast ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
26,SHRIRAMPUR                                        ,Others,2017-01-01 14:05:19.687,Others,AHMADNAGAR,?? ????????????? ???????? (50 ????? ?????????) 40 ?? 80 ????? ????? 10 ???? ??????? ????? ?????? ??????? ???????. ????????? ?? ?????? ????? ???.,?? ?????????????,Weed Management,RABI,AGRICULTURE,MAHARASHTRA
27,PATHARDI                                          ,Others,2017-01-01 14:46:58.380,Others,AHMADNAGAR,Your Registration process successfully completed,Asked About SMS Activation?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
28,KARJAT                                            ,Cereals,2017-01-01 15:26:42.280,Wheat,AHMADNAGAR,Spray super confidor 6 ml /15 liter water(Imida 17.8 sl)-Bayer,Attack of Thrips,Bio-Pesticides and Bio-Fertilizers,RABI,AGRICULTURE,MAHARASHTRA
29,NAGAR                                             ,Fruits,2017-01-01 15:42:41.487,Orange,AHMADNAGAR,SPRAY MICROLA 30 ML /15 LITER WATER,YELLOWING,Fertilizer Use and Availability,RABI,HORTICULTURE,MAHARASHTRA
30,PARNER                                            ,Others,2017-01-01 15:43:08.937,Others,AHMADNAGAR,TO START SMS SERVICE PLEASE TYPE SMS  Kisaan1 AND SEND IT TO 7738299899,Asked About SMS Activation?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
31,KARJAT                                            ,Pulses,2017-01-01 16:56:06.903,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),AHMADNAGAR,Decis -100 10 ml/15 liter of water(deltamethrin)-Bayer,asked about attack of caterpillar,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
32,NAGAR                                             ,Fiber Crops,2017-01-01 17:22:27.820,Cotton (Kapas),AHMADNAGAR,"Partly cloudy,NO  Possibility .of Rain
+25 °C
Feels Like: +25°
Barometer: 1010.0 hPa 
Dewpoint: +22°
Humidity: 83.5%
Visibility: 10 km",Asking about weather forecast  ?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
33,KARJAT                                            ,Others,2017-01-01 18:15:14.820,Others,AHMADNAGAR,"Partly cloudy, No Possibility of Rain.",Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
34,SHRIGONDA                                         ,Others,2017-01-01 18:23:46.703,Others,AHMADNAGAR,This week weather is Partly cloudy  NO CHANCES OF RAINFALL,Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
35,AKOLE,Others,2017-01-01 18:33:13.403,Others,AHMADNAGAR,Spray super confidor 04 ml /15 liter of water(Imida 17.8 sl)-Bayer,"Attack of Aphids,Thrips and Jassids?",	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
36,NAGAR                                             ,Fiber Crops,2017-01-01 18:46:14.233,Cotton (Kapas),AHMADNAGAR,SPRAY ON CROP  -  FIGHTER 15  MILI +  EXCITE 15 MILI .PAMP SPRAY ON CROP.FOR CONTROL  OF  SUCKING PEST,SUCKING PEST ON CROP & DISEASE MANAGEMENT ?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
37,SHRIGONDA                                         ,Others,2017-01-01 18:57:15.210,Others,AHMADNAGAR,This week weather is clear and no Possibility of Rainfall.,Asking about weather forecast?,Weather,RABI,AGRICULTURE,MAHARASHTRA
38,SHRIGONDA                                         ,Others,2017-01-01 19:08:02.177,Others,AHMADNAGAR,This week weather is clear and no Possibility of Rainfall.,Asking about weather forecast?,Weather,RABI,AGRICULTURE,MAHARASHTRA
39,SHEVGAON                                          ,Others,2017-01-01 20:39:01.570,Others,AHMADNAGAR,Spray Polo 15gm /15 Liter of Water(Diafenthiuron)-Syngenta,Attack of Caterpillar,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
40,AKOLE,Others,2017-01-01 21:03:28.683,Others,AHMADNAGAR,"Clear Atmosphere , No Possibility Of Rainfall.S
Temp:- 34° C,  Humidity:- 54%",Asking About Weather Forecast?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
41,AKOLE,Pulses,2017-01-01 21:05:18.667,Pigeon pea (red gram/arhar/tur),AHMADNAGAR,"MARKET RATE OF TUR  
LNA	QUINTAL	1581	4200	5396	4800
----	KARMALA	QUINTAL	625	3500	4751	4500
PANDHRI	AURANGABAD	QUINTAL	534	4400	5100	4750
LAL	AMARAWATI	QUINTAL	365	4350	4676	4513",MARKET RATE OF TUR,Market Information,KHARIF,AGRICULTURE,MAHARASHTRA
42,KOPARGAON                                         ,Fruits,2017-01-01 21:11:33.380,Pomegranate,AHMADNAGAR,Spray Boom flower 30ml(DeviCropscience)/15 liter of Water.,FOR BLOOSMING,Fertilizer Use and Availability,RABI,HORTICULTURE,MAHARASHTRA
43,SANGAMNER                                         ,Vegetables,2017-01-01 21:29:24.170,Onion,AHMADNAGAR,"MARKET RATE OF ONION  
26-12-2016	LAL	SOLAPUR	QUINTAL	38367	100	1325	550
LAL	YEOLA	QUINTAL	31385	200	667	550
LAL	UMRANE	QUINTAL	30500	300	731	550
LAL	AHMEDNAGAR	QUINTAL	29175	100	1200	1000",MARKET RATE OF ONION,Market Information,KHARIF,HORTICULTURE,MAHARASHTRA
44,KOPARGAON                                         ,Vegetables,2017-01-02 08:03:53.750,Onion,AHMADNAGAR,fertilizer dose for onion - 10 26 26 1 bag / acre,fertilizer dose for onion?,Fertilizer Use and Availability,RABI,HORTICULTURE,MAHARASHTRA
45,JAMKHED                                           ,Sugar and Starch Crops,2017-01-02 08:43:23.940,Sugarcane (Noble Cane),AHMADNAGAR,"redomil gold=30gm+stiakr=10ml,,15 Liter of Water",sugarcane attack balight?,	Plant Protection	,KHARIF,AGRICULTURE,MAHARASHTRA
46,RAHURI                                            ,Fruits,2017-01-02 08:53:28.877,Pomegranate,AHMADNAGAR,SPRAY LIHOSIN 6 ML / 15 LITERS OF WATER,FARMER ASKED ABOUT HOW TO STOP VEGETATIVE GROWTH OF POMEGRANATE ?,Cultural Practices,RABI,HORTICULTURE,MAHARASHTRA
47,PARNER                                            ,Vegetables,2017-01-02 09:07:33.607,Onion,AHMADNAGAR,SPRAY BLUE COPPER 30 GM /15 Liter of Water,asked about attack of blight,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
48,SHEVGAON                                          ,Others,2017-01-02 09:22:49.823,Others,AHMADNAGAR,Your Registration process successfully completed,Asked About SMS Activation?,Government Schemes,KHARIF,AGRICULTURE,MAHARASHTRA
49,PARNER                                            ,Cereals,2017-01-02 09:23:12.560,Wheat,AHMADNAGAR,WEED MANAGEMENT IN WHEAT,WEED MANAGEMENT IN WHEAT,Weed Management,KHARIF,AGRICULTURE,MAHARASHTRA
50,NAGAR                                             ,Others,2017-01-02 09:31:25.063,Others,AHMADNAGAR,THIS WEEK WEATHER IS CLEAR & NO POSSIBILITY OF  RAINFALL....,Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
51,JAMKHED                                           ,Vegetables,2017-01-02 09:39:20.310,Indian Squash (Tinda/Round Melon),AHMADNAGAR,VARIETIES OF TINDA -CHITRA-BSS-695 ARKA TINDA,VARIETIES OF Indian squash (TINDA) ?,Seeds and Planting Material,RABI,HORTICULTURE,MAHARASHTRA
52,SHRIRAMPUR                                        ,Others,2017-01-02 09:47:49.357,Others,AHMADNAGAR,LAST DATE FOR PRADHAN MANTRI CROP INSURANCE SCHEME MORE DETAILS ABOUT SCHEME PLEASE VISIT YOUR TALUKA AGRICULTURE OFFICER.,ASKING ABOUT PRADHAN MANTRI CROP INSURANCE SCHEME ?,Government Schemes,KHARIF,AGRICULTURE,MAHARASHTRA
53,JAMKHED                                           ,Vegetables,2017-01-02 10:06:11.880,Onion,AHMADNAGAR,SPRAY ADMIRE 5 GM +Antracol 30 gm /15 liter water BAYER CROP SCIENCE,ATTACK OF SUCKING PEST ON ONION ?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
54,KOPARGAON                                         ,Sugar and Starch Crops,2017-01-02 10:24:07.980,Sugarcane (Noble Cane),AHMADNAGAR,"sugarcane fertilizers dose--10:26:26=2bag+ssp=2bag+urea=1bag+zn,fe,mg=10kg par acar",sugarcane fertilizers dose,Fertilizer Use and Availability,KHARIF,AGRICULTURE,MAHARASHTRA
55,SHEVGAON                                          ,Others,2017-01-02 10:27:39.010,Others,AHMADNAGAR,THIS WEEK WEATHER IS CLEAR & NO POSSIBILITY OF  RAINFALL....,Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
56,JAMKHED                                           ,Others,2017-01-02 10:29:26.010,Others,AHMADNAGAR,This week weather is Partly cloudy and no Possibility of Rainfall.,Asking About Weather Forecast?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
57,JAMKHED                                           ,Others,2017-01-02 10:36:01.330,Others,AHMADNAGAR,Clear Weather no Rainfall Chances Today,Asking about weather forecast ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
58,AKOLE,Sugar and Starch Crops,2017-01-02 10:50:29.007,Sugarcane (Noble Cane),AHMADNAGAR,TO DECOMPOSE SUGARCANE TRASH USE DECOMPOSTING CULTURE 4 KG + UREA 32 KG + SSP 40 KG PER ACRE,HOW TO DECOMPOSE SUGARCANE TRASH ?,Organic Farming,RABI,AGRICULTURE,MAHARASHTRA
59,AKOLE,Others,2017-01-02 10:51:29.103,Others,AHMADNAGAR,"Partly Cloudy, No Possible of Rain.",Asking about weather forecast ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
60,NEVASA                                            ,Vegetables,2017-01-02 11:22:16.130,Tomato,AHMADNAGAR,Spray Tata manik 7 gm/15 liter of water(Acetamapride20SP)-Tata Rallis,Attack of White Fly?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
61,RAHATA                                            ,Sugar and Starch Crops,2017-01-02 11:30:43.550,Sugarcane (Noble Cane),AHMADNAGAR,For preparation of jivamrut use 10 kg cow dung + 10 liter cow urine + 2 kg flour mill  + 2 kg jaggary + 200 liter water skake well morning and evening till 4 -6 days.,PREPARATION OF JIVAMRUT?,Fertilizer Use and Availability,RABI,AGRICULTURE,MAHARASHTRA
62,PATHARDI                                          ,Others,2017-01-02 11:40:29.343,Others,AHMADNAGAR,"In this weather Partly clear  and no Possibility of Rainfall
.",Asking about weather forecast?,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
63,NAGAR                                             ,Others,2017-01-02 11:46:09.907,Others,AHMADNAGAR,"THIS WEEK WEATHER IS CLEAR ,  NO RAINFALL CHANCES",Asking about weather forecast ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
64,RAHURI                                            ,Vegetables,2017-01-02 11:46:52.733,Onion,AHMADNAGAR,BLIGHT ON ONION  - ANTRACALL 30 GM + DESISI 100 15 ML /15 LITER WATER SPRAY,BLIGHT ON ONION,	Plant Protection	,KHARIF,HORTICULTURE,MAHARASHTRA
65,NEVASA                                            ,Fiber Crops,2017-01-02 11:48:48.057,Cotton (Kapas),AHMADNAGAR,"hamla=30ml,,15 Liter of Water",cotton  Attack of Caterpillar ?,	Plant Protection	,KHARIF,AGRICULTURE,MAHARASHTRA
66,NAGAR                                             ,Vegetables,2017-01-02 12:18:47.137,Drum Stick,AHMADNAGAR,application of supar phospet 1 bag + potash 1 bag / acre,fertilizer dose ?,Fertilizer Use and Availability,RABI,HORTICULTURE,MAHARASHTRA
67,KOPARGAON                                         ,Fiber Crops,2017-01-02 12:23:05.993,Cotton (Kapas),AHMADNAGAR,Market Rate of  4900 rupees/qtl,Asking About Market Rate of cotton?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
68,SANGAMNER                                         ,Others,2017-01-02 12:31:28.313,Others,AHMADNAGAR,THERE IS 25-50 %SUBSIDY ON AGRICULTURAL EQIPMENTS.FOR MORE DETAIL PLEASE VISIT YOUR TAO,ASKING ABOUT SUBSIDY ON AGRICULTURAL EQUIPMENTS ?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
69,SANGAMNER                                         ,Others,2017-01-02 12:34:45.607,Others,AHMADNAGAR,"Partly cloudy, No Possibility of Rain.",Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
70,KARJAT                                            ,Others,2017-01-02 12:43:35.177,Others,AHMADNAGAR,"Partly cloudy, No Possibility of Rain.",Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
71,JAMKHED                                           ,Others,2017-01-02 12:56:59.397,Others,AHMADNAGAR,This week weather is Partly cloudy and no Possibility of Rainfall.,Asking About Weather Forecast?,Weather,KHARIF,AGRICULTURE,MAHARASHTRA
72,SHRIGONDA                                         ,Others,2017-01-02 13:02:37.903,Others,AHMADNAGAR,MOSTLY CLEAR WEATHER NO CHANCES OF RAINFALL,Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
73,SHRIGONDA                                         ,Vegetables,2017-01-02 13:04:17.070,Chillies,AHMADNAGAR,"rogar=25ml+karate=5ml+bavestin=30gm,,15 Liter of Water",chilli attack aphides?,	Plant Protection	,KHARIF,HORTICULTURE,MAHARASHTRA
74,JAMKHED                                           ,Fruits,2017-01-02 13:23:35.040,Sapota,AHMADNAGAR,Spray Redomil Gold 45 gm/15 Liter of Water(Mephonaxon+Mancozeb)-Syngenta,asked fungicide in sapota ?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
75,NEVASA                                            ,Others,2017-01-02 13:37:32.443,Others,AHMADNAGAR,Your Registration process successfully completed.,Asked About SMS Activation?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
76,NEVASA                                            ,Cereals,2017-01-02 13:40:05.367,Wheat,AHMADNAGAR,Spray Blue copper -30 gm/15 lit water.(COPPER OXYCHLORIDE 50% WP)SYNGENTA,RUST ATTACK ON WHEAT ?,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
77,SANGAMNER                                         ,Vegetables,2017-01-02 13:46:35.777,Onion,AHMADNAGAR,Spray saaf  30 gm/15 Liter of Water,Attack of  blight?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
78,SANGAMNER                                         ,Fruits,2017-01-02 13:51:27.530,Pomegranate,AHMADNAGAR,Sky is likely to be generally clear. Maximum and Minimum temperatures would be around 30 Deg. C and 12* Deg. C respectively.,ASKING ABOUT WEATHER INFORMATION ?,Weather,RABI,HORTICULTURE,MAHARASHTRA
79,SANGAMNER                                         ,Vegetables,2017-01-02 13:56:39.810,Onion,AHMADNAGAR,SPRAY MICROLA 30 ML+BAVISTIN 30 GM/15 LITER WATER,YELLOWING -onion?,Fertilizer Use and Availability,RABI,HORTICULTURE,MAHARASHTRA
80,KARJAT                                            ,Vegetables,2017-01-02 13:59:36.013,Watermelon,AHMADNAGAR,00 52 34   60gm + microla 30 ml/ 15 lit water,Growth Sprayer?,Fertilizer Use and Availability,RABI,HORTICULTURE,MAHARASHTRA
81,RAHURI                                            ,Others,2017-01-02 14:02:25.957,Others,AHMADNAGAR,"?????? ?????? (??./??.)-???? ?-?? ? ??? ??-??
???????? ???? (??.????)-??*?? ? ??*??
?????? ??????? (????)???-???
??????? ??????? (???????/??.)-??-??
??????? ????-???? ???????,????? ???????,,??????,??????",?????? ???-????(???-??? ? ???-????),	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
82,PARNER                                            ,Others,2017-01-02 14:07:06.063,Others,AHMADNAGAR,Sky is likely to be generally clear. Maximum and Minimum temperatures would be around 32 Deg. C and 12* Deg. C respectively.,ASKING ABOUT WEATHER INFORMATION ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
83,SHEVGAON                                          ,Others,2017-01-02 14:09:30.873,Others,AHMADNAGAR,visit to TAO to getting detail information about Govt. Schemes.,Farmer asked about govt. Schemes?,Government Schemes,RABI,AGRICULTURE,MAHARASHTRA
84,KARJAT                                            ,Others,2017-01-02 14:14:49.277,Others,AHMADNAGAR,"Partly cloudy, No Possibility of Rain.",Asking about weather forecast  ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
85,RAHURI                                            ,Cereals,2017-01-02 14:15:55.230,Wheat,AHMADNAGAR,"From planting to do one or two times to abuse taking into consideration the amount of Weed In 30 to 40 days. Flag of the water weeds deployed to 2,4- D (Sodium Salt) over the herbicide 1 kg of active chemical element per hectare of spray mix 500 liters of water.",asked about herbicide for wheat,Weed Management,RABI,AGRICULTURE,MAHARASHTRA
86,RAHURI                                            ,Vegetables,2017-01-02 14:15:57.880,Onion,AHMADNAGAR,RAHURI	QUINTAL	9180	300	950	600,market rate of onion?,Market Information,RABI,HORTICULTURE,MAHARASHTRA
87,SHRIGONDA                                         ,Vegetables,2017-01-02 14:18:07.280,Onion,AHMADNAGAR,Spray super confidor 04 ml /15 liter of water(Imida 17.8 sl)-Bayer,"Attack of Aphids,Thrips and Jassids?",	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
88,SHEVGAON                                          ,Oilseeds,2017-01-02 14:31:43.267,Groundnut (pea nut/mung phalli),AHMADNAGAR,PLnting material,ASKING ABOUT PLANTING MATERIAL GROUNDNUT ?,Seeds,RABI,AGRICULTURE,MAHARASHTRA
89,SHRIGONDA                                         ,Vegetables,2017-01-02 14:42:18.090,Onion,AHMADNAGAR,Spray of Actra 5 gm/15 Liter of Water.,Attack of Thrips on onian?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
90,JAMKHED                                           ,Sugar and Starch Crops,2017-01-02 14:53:49.727,Sugarcane (Noble Cane),AHMADNAGAR,SPRAY ROGAR 20 ML +ROGAR 20 ML/15 liter water (Dimethoate 30% EC),ATTACK OF CATTERPILLAR?,	Plant Protection	,RABI,AGRICULTURE,MAHARASHTRA
91,SHEVGAON                                          ,Millets,2017-01-02 14:58:10.267,Maize (Makka),AHMADNAGAR,"rajshree, sartaj, karvir, pioneer, panchganag,",varieties of maize?,Varieties,RABI,AGRICULTURE,MAHARASHTRA
92,AKOLE,Fiber Crops,2017-01-02 15:08:11.593,Cotton (Kapas),AHMADNAGAR,Market Rate of   5293rupees/qt,Asking About Market Rate of COTTON ?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
93,NEVASA                                            ,Vegetables,2017-01-02 15:13:44.810,Onion,AHMADNAGAR,APPLICATION OF 10:26:26 2 BAG + UREA 20 KG + MICRO NUTRIENTS 10 KG/ACRE,ASKING ABOUT FERTILIZER DOSE FOR Onion.,Fertilizer Use and Availability,RABI,HORTICULTURE,MAHARASHTRA
94,RAHURI                                            ,Vegetables,2017-01-02 15:17:16.260,Cucumber,AHMADNAGAR,drenching with bavistin 30gm + humic acid 30ml/ 15 lit of water,wilt in cucumber?,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
95,NEVASA                                            ,Fiber Crops,2017-01-02 15:17:30.507,Cotton (Kapas),AHMADNAGAR,JALNA-BADNAPUR	QUINTAL	459	4900	5150	5050,MARKET RATE OF COTTON?,Market Information,RABI,AGRICULTURE,MAHARASHTRA
96,AKOLE,Vegetables,2017-01-02 15:22:20.800,Onion,AHMADNAGAR,19 19 19 60 GM+MICROLLA 30 ML+HUMIC ACID 30 ML/15 LITER WATER,FERTILIZER DOSE FOR ONION?,Fertilizer Use and Availability,RABI,HORTICULTURE,MAHARASHTRA
97,KOPARGAON                                         ,Vegetables,2017-01-02 15:26:18.530,Brinjal,AHMADNAGAR,Spray Oberon 15 ml / 15Lit of Water.(Spiromesifen) BAYER CROP SCIENCE,Attack Red Mites ? ??? ????,	Plant Protection	,RABI,HORTICULTURE,MAHARASHTRA
98,NEVASA                                            ,Others,2017-01-02 15:37:04.507,Others,AHMADNAGAR,This week weather is cloudy & not Possibility of Rainfall,farmer asked about Weather Report ?,Weather,RABI,AGRICULTURE,MAHARASHTRA
99,SHRIRAMPUR                                        ,Vegetables,2017-01-02 15:37:24.613,Drum Stick,AHMADNAGAR,SPRAY MICROLLA 30/15 LITER WATER,ASKING ABOUT DRUM STRICK SPRYING ?,Fertilizer Use and Availability,KHARIF,HORTICULTURE,MAHARASHTRA
100,PARNER                                            ,Fruits,2017-01-02 15:38:32.223,Pomegranate,AHMADNAGAR,"NUTRIENT FOR POMEGRANATE - DRIPPING 12 61 00 , 2 KG / EKAR .",ASKED ABOUT NUTRIENT FOR POMEGRANATE ?,Nutrient Management,RABI,HORTICULTURE,MAHARASHTRA
